description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job coding: travel/tour guide	22601#62133370	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55317/102(55419)	-0.0292898485491694	-0.223542894789988	0.164982276428837	0.0991153853548999	0.767583475033851	0.941889479841028	-0.295537284005967	55419	-0.00125542400864317
Average acceleration 09:00 - 09:59	90036	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.00133194920114414	-0.0101840321494165	0.0075201337471282	0.00451645184202182	0.768057897219795	0.941889479841028	-0.294916198728922	48837	-0.00133454322458319
Type of cancer: ICD10: C79.8 Secondary malignant neoplasm of other specified sites	40006#C798	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271847/32(271879)	-0.0522528081630325	-0.399906409385183	0.294690310323886	0.177196296765645	0.768063381172594	0.941889479841028	-0.294909020129978	271879	-0.000565590038925758
Low calorie hot chocolate intake	100540	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38009	0.0131716837658539	-0.0744206805211785	0.100764048052886	0.0446908029830903	0.768127757726045	0.941889479841028	0.2948247511283	38009	0.00151227804978816
Treatment/medication code: dorzolamide	20003#1140922714	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271769/71(271840)	-0.0350957802057393	-0.268587946446329	0.198072523647997	0.119048225828455	0.768133172908486	0.941889479841028	-0.294817662742113	271840	-0.00056545538753848
Dessert consumers	102130	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	LOGISTIC-BINARY	25706/12315(38021)	0.00324358824625514	-0.0183397444463864	0.0248268759793906	0.011012095315595	0.768333514900159	0.941889479841028	0.294555428725055	38021	0.00151065812530909
Date P96 first reported (other conditions originating in the perinatal period)	132430	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271765/114(271879)	-0.0275436029274796	-0.211006506867214	0.155778738449097	0.0935693839808962	0.768472183353919	0.941889479841028	-0.294373933029542	271879	-0.00056456382468083
Job coding: machine operator, processor, paint maker, foreman	22601#81142763	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55357/62(55419)	-0.0374797826169227	-0.287450604604952	0.212317575650796	0.127494225454614	0.768769228995343	0.941889479841028	-0.293985178558016	55419	-0.00124883077150587
Date J14 first reported (pneumonia due to haemophilus influenzae)	131448	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271708/171(271879)	0.0224881482312493	-0.127572626420695	0.172412772617582	0.0765282937351206	0.768849945000466	0.941889479841028	0.293879550255167	271879	0.000563615675032024
Type of cancer: ICD10: D06.1 Exocervix	40006#D061	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271642/237(271879)	0.019062611566223	-0.108141379474344	0.146174175833063	0.0648776093115526	0.768888098494437	0.941889479841028	0.293829622156178	271879	0.000563519920665128
Resuscitation methods: Positive pressure nil, drugs nil	41225#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	650/3603(4253)	0.012568090693185	-0.0713814486165556	0.0966149056172565	0.042857000322186	0.769273327444702	0.941889479841028	0.293325548149911	4253	0.00449883373875056
Type of cancer: ICD10: D44.4 Craniopharyngeal duct	40006#D444	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	0.0756605334480932	-0.430965787359324	0.581112988111602	0.258188105356546	0.76945068665893	0.941889479841028	0.293093497793457	271879	0.000562108148059621
Eye problems/disorders: Macular degeneration	6148#5	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-MUL	LOGISTIC-BINARY	86817/2202(89019)	0.00636942678263178	-0.0362337900048107	0.0489656871415754	0.0217349598815154	0.769480661862521	0.941889479841028	0.293054280884767	89019	0.000982225903891435
Histology of cancer tumour: Mucin-producing adenocarcinoma	40011#8481	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271807/72(271879)	-0.0345767306519164	-0.266159872491855	0.196628590697916	0.118060450814451	0.769610921550674	0.941889479841028	-0.292883865848448	271879	-0.000561706106431002
Treatment/medication code: nicardipine	20003#1140879810	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/33(271840)	0.0510137282434225	-0.291335528861611	0.392638143200903	0.174486285834232	0.769993498281499	0.941889479841028	0.292383400771261	271840	0.000560786514925419
Job coding: researcher in broadcasting, journalism, photography, printing and publishing	22601#23293164	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55332/87(55419)	0.0313769961915625	-0.178890935065135	0.241854988311044	0.107335116026358	0.770021953011645	0.941889479841028	0.29234618084215	55419	0.00124186842181704
Beef intake	103020	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	38016	0.00389184862056048	-0.0222424710457235	0.0300261682868445	0.0133340815813087	0.770025918496535	0.941889479841028	0.292340993860906	38016	0.00149939979006413
PCT responsible for patient data: BRADFORD AND AIREDALE TEACHING PCT	41229#5NY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268506/3373(271879)	-0.00508447091655511	-0.0391781751678215	0.0290024633938498	0.0173933396479403	0.770038296213834	0.941889479841028	-0.292324803460832	271879	-0.000560633911288762
Type of yogurt eaten: Full fat yogurt consumers	20106#211	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-MUL	LOGISTIC-BINARY	36141/1880(38021)	-0.00691973234390234	-0.0533240201726983	0.0394773787714577	0.0236742612813709	0.770060269317774	0.941889479841028	-0.292296062215678	38021	-0.00149907075552086
Treatment/medication code: nifedipine	20003#1140861088	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271212/628(271840)	0.0116809811561602	-0.0667707426369171	0.0901013802113801	0.0400191340467694	0.770368968795423	0.941889479841028	0.291892302836674	271840	0.000559844597524817
Job coding: company secretary, club secretary	22601#42143301	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55313/106(55419)	-0.0283655006542842	-0.218930226635869	0.162371856298175	0.0972727269331749	0.770561973488124	0.941889479841028	-0.291639889091881	55419	-0.00123886814293229
Job code - historical: Company secretaries	22617#4214	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55313/106(55419)	-0.0283655006542842	-0.218930226635869	0.162371856298175	0.0972727269331749	0.770561973488124	0.941889479841028	-0.291639889091881	55419	-0.00123886814293229
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: Leave of absence granted	41250#1004	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270065/16(270081)	-0.0730663213810256	-0.564642495438821	0.418293504388151	0.250753587203705	0.770661963896016	0.941889479841028	-0.291509127800132	270081	-0.00056092743415988
Date I36 first reported (nonrheumatic tricuspid valve disorders)	131326	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271444/435(271879)	-0.0139944014302366	-0.108194021677166	0.0801503330014031	0.0480479121463979	0.770850313739697	0.941889479841028	-0.291262829019748	271879	-0.000558597208650362
Treatment/medication code: ispaghula husk product	20003#1141157494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271757/83(271840)	-0.032004776697641	-0.247533489504563	0.183291810659312	0.109906432863606	0.770894811224489	0.941889479841028	-0.291204643730343	271840	-0.000558525679171577
Statuses of person conducting delivery: Midwife	41228#3	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1274/3006(4280)	-0.00978477717812874	-0.0756775237623181	0.0561176938886311	0.033621846801914	0.770982392260727	0.941889479841028	-0.291090124902356	4280	-0.00445043826867192
Treatment/medication code: codis dispersible tablet	20003#1140856336	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	0.0776544955736548	-0.446199470575666	0.599777711824603	0.266835817048375	0.770998617318668	0.941889479841028	0.291068909831277	271840	0.000558265343884479
Date O63 first reported (long labour)	132250	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270746/1133(271879)	-0.00890527352574192	-0.0688905684083028	0.0510742552464134	0.0306038336931146	0.771050809520188	0.941889479841028	-0.29100066681765	271879	-0.000558094422115034
Treatment/medication code: candesartan cilexetil	20003#1141156836	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	268755/3085(271840)	0.00528056863420205	-0.0303284268910067	0.0408833690952135	0.0181666083019713	0.771299071142456	0.941889479841028	0.290676075160015	271840	0.00055751189373153
Treatment/medication code: emollient product	20003#1140888644	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	0.0752341057814555	-0.43271974101502	0.581940195129815	0.258846576811702	0.771307717784539	0.941889479841028	0.29066477059026	271840	0.000557490211760869
PCT responsible for patient data: SOUTHWARK PCT	41229#5LE	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271053/826(271879)	-0.0101139411696079	-0.0784872146368301	0.0582350661545259	0.0348787737605905	0.771834672545994	0.942359588242782	-0.289975903036444	271879	-0.000556129083755721
HCV seropositivity for Hepatitis C Virus	23061	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	5195/12(5207)	0.0890568614833571	-0.51619063601876	0.692827132403639	0.308428567555062	0.772329139675674	0.942663748561478	0.289329630428656	5207	0.00401032022977527
Treatment/medication code: calcichew d3 tablet	20003#1140871050	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269143/2697(271840)	-0.00562678869805284	-0.0437551182677528	0.0324935187497702	0.0194515403392518	0.772367856663751	0.942663748561478	-0.289279032111249	271840	-0.00055483238914909
Treatment/medication code: clobetasol	20003#1140888074	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271773/67(271840)	0.0352246982955468	-0.2044244188108	0.274637130431	0.12221182455917	0.773163716510743	0.943181947071641	0.28823910553219	271840	0.000552837827816641
Date F16 first reported (mental and behavioural disorders due to use of hallucinogens)	130866	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271861/18(271879)	0.0678421741125155	-0.394540725722702	0.528891248954771	0.235573710017477	0.773329654309032	0.943181947071641	0.288022318811313	271879	0.000552382411493792
Type of sliced bread eaten: other	20091#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37396/625(38021)	-0.0116202631123396	-0.0907439149996099	0.0674744635183265	0.0403625729263249	0.773421255960919	0.943181947071641	-0.287902653131264	38021	-0.00147653874959043
Date E26 first reported (hyperaldosteronism)	130732	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271772/107(271879)	-0.027861357591348	-0.217730703113114	0.161802148765161	0.0968213841866437	0.773525751624698	0.943181947071641	-0.287766148130436	271879	-0.000551891115763927
Job coding: call centre operator, sales order clerk, telephone adviser	22601#72113341	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55387/32(55419)	0.050812865090718	-0.295170451446687	0.397461309300924	0.176695022513424	0.773602450089399	0.943181947071641	0.287665958638931	55419	0.0012219871584641
Job coding: careers adviser or vocational guidance specialist, placement advisor	22601#35643275	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	-0.0575510596460107	-0.449789096055033	0.334705412086636	0.200129827468684	0.773645098667774	0.943181947071641	-0.287610249002763	55419	-0.00122175050773665
Date Q03 first reported (congenital hydrocephalus)	132438	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271844/35(271879)	0.0485979130792604	-0.283237004174736	0.379889639452187	0.169168068611868	0.773884428987157	0.943300450906843	0.287297640715379	271879	0.000550992591030714
Oat crunch intake	100810	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00826620729736365	-0.0647144520801096	0.0481820374853823	0.0288006541079339	0.774068798526448	0.943351930925456	-0.287056840201416	38021	-0.00147220091928053
Treatment/medication code: aromasin 25mg tablet	20003#1141171104	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271791/49(271840)	0.0409480496986344	-0.239230416473174	0.320756238961256	0.142856363650438	0.774376264453964	0.943381527523275	0.28665530354091	271840	0.000549800122764335
Type of cancer: ICD10: C67.5 Bladder neck	40006#C675	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	-0.0626801557592874	-0.492248702930435	0.366026802896922	0.218951856410966	0.774629504319308	0.943381527523275	-0.286324618385816	271879	-0.000549126484747268
Date A08 first reported (viral and other specified intestinal infections)	130016	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	268578/3301(271879)	0.00501429444879227	-0.0293213198907866	0.039344242856699	0.0175170470705357	0.774683331720466	0.943381527523275	0.286254333636536	271879	0.000548991689472285
Treatment/medication code: adcal 600mg chewable tablet	20003#1141171948	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271004/836(271840)	-0.00992518604842627	-0.0779251396472237	0.0580516233044772	0.0346885871435058	0.774772981511891	0.943381527523275	-0.286137277192493	271840	-0.000548806557110473
Job code - historical: Leisure and travel service occupations n.e.c.	22617#6219	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55299/120(55419)	-0.0260959715073669	-0.205045582042291	0.152637253697364	0.0912472980526713	0.774863236753385	0.943381527523275	-0.286019434167874	55419	-0.00121499283494204
Histology of cancer tumour: Malignant melanoma, NOS	40011#8720	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	270367/1512(271879)	0.00737678427119067	-0.0431989999449145	0.0579394440992863	0.0258010975818862	0.774945922563944	0.943381527523275	0.285911477763316	271879	0.000548334144952118
Type of cancer: ICD10: D48.0 Bone and articular cartilage	40006#D480	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	-0.0673165337177137	-0.53042516236839	0.394654114221351	0.235993947819105	0.775406234613263	0.943508408595264	-0.285310545140991	271879	-0.000547181649153586
Vitamin D	100021	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	38037	0.00146311209101602	-0.00859643233754753	0.0115226565195796	0.00513251493798456	0.77558719481446	0.943508408595264	0.285074331691691	38037	0.0014617258946321
Treatment/medication code: flu - influenza vaccine	20003#1140910498	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271731/109(271840)	0.0272996773695044	-0.160685589335162	0.215107213722933	0.0958672725678382	0.775819414176663	0.943508408595264	0.28477123123114	271840	0.000546186504371887
Plum intake	104580	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00642192931172099	-0.050646168388315	0.037802309764873	0.0225638018991314	0.775858441525865	0.943508408595264	-0.284720294001191	38021	-0.00146021772425616
Type of cancer: ICD10: C44.5 Skin of trunk	40006#C445	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	269655/2224(271879)	-0.00607340483905929	-0.0478917440718307	0.0357358882737218	0.0213339716967242	0.775886252375078	0.943508408595264	-0.28468399663389	271879	-0.000545980026048801
Type of cancer: ICD10: D00.0 Lip, oral cavity and pharynx	40006#D000	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271829/50(271879)	-0.0403474898263479	-0.318383391442415	0.237258352282673	0.14174794743881	0.775903102924959	0.943508408595264	-0.284662004298498	271879	-0.000545937848151857
Traffic intensity on the nearest major road	24011	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	INTEGER	LINEAR	268047	0.000548406193469906	-0.00323363271385435	0.00433044510079416	0.00192964714512945	0.77625616298181	0.943558701756365	0.28420124295761	268047	0.000548936428420853
Treatment/medication code: oestradiol 1.25g/dose gel	20003#1140917448	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	-0.0650551122470359	-0.514692895536795	0.383646817243687	0.229172505175215	0.776529565894174	0.943558701756365	-0.283844479696728	271840	-0.000544409010807855
Soup consumers	102520	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	LOGISTIC-BINARY	33004/5017(38021)	0.0043257623399244	-0.0255508747528589	0.0342008668361302	0.0152430713166934	0.776566541592882	0.943558701756365	0.283796232908746	38021	0.00145547859061935
Type of cancer: ICD10: C48.1 Specified parts of peritoneum	40006#C481	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	-0.0620134543541485	-0.491401117052518	0.366014141884789	0.218732401641175	0.776766275110538	0.943558701756365	-0.283535627191935	271879	-0.000543777631114508
Type of cancer: ICD10: C91.9 Lymphoid leukaemia, unspecified	40006#C919	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	0.0618039084685014	-0.366066370081105	0.488650175204025	0.218043941630312	0.776797460659451	0.943558701756365	0.283494939053044	271879	0.000543699597558518
Histology of cancer tumour: Lymphoid leukemia, NOS	40011#9820	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	0.0618039084685014	-0.366066370081105	0.488650175204025	0.218043941630312	0.776797460659451	0.943558701756365	0.283494939053044	271879	0.000543699597558518
Index of best refractometry result (left)	5276	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	ORDERED-LOGISTIC	57995	-0.00216187446526714	-0.0171343866115849	0.0128106376810506	0.00763917718101915	0.777157006350626	0.943822699203862	-0.283025869595334	57995	-0.00117527106961785
Cancer code, self-reported: vulval cancer	20001#1043	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271791/49(271840)	-0.0403134868792267	-0.320341009512502	0.239384695509284	0.142789793444377	0.777678203800255	0.944123280994008	-0.282346017006457	271840	-0.000541534985031681
Treatment/medication code: vagifem 25mcg pessary	20003#1140868472	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271106/734(271840)	0.0104463437423884	-0.0620864536996814	0.0829535371650899	0.0370006775657176	0.777689012685587	0.944123280994008	0.282331919224022	271840	0.000541507945726356
Treatment/medication code: anadin paracetamol 500mg tablet	20003#1141188516	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	-0.0683612223887419	-0.544338785275838	0.406937033549906	0.242676862005957	0.778118740416009	0.944472216558349	-0.281771480580861	271840	-0.000540433034003754
PCT responsible for patient data: WARRINGTON PCT	41229#5J2	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270787/1092(271879)	0.00851482121991379	-0.0509496390932897	0.0679584094979641	0.0303342432639542	0.778921052313962	0.944762292822833	0.280725364970423	271879	0.000538387982894328
Job coding: civil service administrative officer or assistant or clerk, tax collector, prison service clerk, law courts clerk	22601#41123205	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52874/2545(55419)	-0.00571216127321277	-0.0456231660500891	0.0342008776026569	0.020363650628886	0.779083122520087	0.944762292822833	-0.280514082770231	55419	-0.00119160647684228
Job code - historical: Civil Service administrative officers and assistants	22617#4112	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52874/2545(55419)	-0.00571216127321277	-0.0456231660500891	0.0342008776026569	0.020363650628886	0.779083122520087	0.944762292822833	-0.280514082770231	55419	-0.00119160647684228
Treatment/medication code: coal tar product	20003#1140879902	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/23(271840)	-0.0586374780027736	-0.469044865920168	0.350726022177507	0.209129069351254	0.779150843398194	0.944762292822833	-0.28042580241801	271840	-0.000537852046318427
Date B83 first reported (other helminthiases)	130316	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271834/45(271879)	0.0417570438175015	-0.25042497110866	0.33351397444107	0.148966754020933	0.779223974524383	0.944762292822833	0.280330471767346	271879	0.000537630638813256
Cereal bar intake	102370	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38013	0.00611691627243553	-0.0366637149320894	0.0488975474769604	0.0218272537362794	0.779257258322914	0.944762292822833	0.280287085255478	38013	0.00143763285996304
Treatment speciality of consultant (recoded): Gynaecology	41246#1580	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	215671/46867(262538)	0.00159001693824494	-0.00954308021103014	0.0127230007837625	0.00568022707825875	0.779535914549331	0.944762292822833	0.279923868508384	262538	0.000546317905346309
Ingredients in canned soup: Vegetables	20108#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-MUL	LOGISTIC-BINARY	36996/1025(38021)	0.00886627328428456	-0.0532492564555177	0.0709669407756608	0.0316883876976771	0.779627498344696	0.944762292822833	0.279804500923147	38021	0.00143500661910767
Illnesses of adopted mother: High blood pressure	20113#8	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1618/541(2159)	-0.0141502048216805	-0.113369141539618	0.084968337361382	0.0505972253738999	0.779638854571441	0.944762292822833	-0.279789699834035	2159	-0.00602419150292548
Treatment speciality of consultant (recoded): Clinical haematology	41246#1220	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	253045/7544(260589)	0.0032751188998326	-0.0196995751394512	0.026247190969733	0.0117213291855377	0.779915093243275	0.944887378672729	0.279429684223677	260589	0.000547389045382872
Type of cancer: ICD10: C85.1 B-cell lymphoma, unspecified	40006#C851	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271764/115(271879)	-0.0260919828006821	-0.209298584292425	0.156925774563581	0.0934262980709689	0.780026811473238	0.944887378672729	-0.279284094669959	271879	-0.000535623849390533
Treatment/medication code: solpadeine tablet	20003#1141168648	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271779/61(271840)	0.0357186527289599	-0.215333856753316	0.286478569686661	0.128015726410845	0.780204539804767	0.944930206329241	0.279052493920887	271840	0.000535218064113775
Histology of cancer tumour: Desmoplastic melanoma	40011#8745	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	0.0608330302489727	-0.367316347448758	0.487985379777995	0.218193225480995	0.780351213139929	0.944935413539447	0.278861372728184	271879	0.000534813134089569
Date D74 first reported (methaemoglobinaemia)	130668	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271869/10(271879)	0.0884290350165274	-0.535161854971581	0.710093929694953	0.317673129325067	0.780675603123689	0.944996149633968	0.278438715832472	271879	0.000534002543535839
Mineral and other dietary supplements: Fish oil (including cod liver oil)	6179#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	184986/86249(271235)	-0.00116804692059986	-0.00939953199140215	0.00706330184688224	0.00419977968170362	0.780918673047171	0.944996149633968	-0.278122045746217	271235	-0.000534028075107728
Type of cancer: ICD9: 2014 Hodgkin's disease, lymphocytic-histiocytic predominance	40013#2014	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	-0.0881564141120483	-0.712102743389975	0.531234945949028	0.317183810301182	0.780942662580017	0.944996149633968	-0.278090793834575	271879	-0.0005333352829561
Job coding: hotel and other accommodation porter, bell hop	22601#92223001	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	-0.0608562088154781	-0.489260285801709	0.36899585514378	0.218946916299306	0.781049648580322	0.944996149633968	-0.277951423145768	55419	-0.00118072047247655
Job code - historical: Actors, entertainers	22617#3413	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55306/113(55419)	-0.0261948353819007	-0.211025441343372	0.158538842317763	0.0942783353613156	0.781122673987355	0.944996149633968	-0.277856296030494	55419	-0.00118031637893129
Treatment/medication code: yentreve 20mg gastro-resistant capsule	20003#1141200570	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.0772037775866593	-0.624352603011002	0.466143735448029	0.27819295330443	0.781255668681872	0.944996149633968	-0.277683055914341	271840	-0.000532591505432743
Date N75 first reported (diseases of bartholin's gland)	132116	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270600/1279(271879)	0.00778027754825265	-0.0471904541097078	0.0627418664992779	0.02804447466283	0.781449948245302	0.945058911534998	0.277430000539252	271879	0.000532067983616961
Fever when IBS symptoms first began	21073	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	9328/732(10060)	0.0106158490237783	-0.0647353559175468	0.0859972885335029	0.0384529117983824	0.782466082632526	0.946066160788549	0.276106741851816	10060	0.00275308455284423
Histology of cancer tumour: Paget disease and infiltrating duct carcinoma	40011#8541	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	-0.0616444662306948	-0.500724091086658	0.375968955953652	0.223650295096122	0.782849832990382	0.946066160788549	-0.275607129691437	271879	-0.000528571999251054
Date F55 first reported (abuse of non-dependence-producing substances)	130928	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271861/18(271879)	0.0649236637987073	-0.397672143185216	0.526769587618296	0.235831305599335	0.783056090237441	0.946066160788549	0.275338627742985	271879	0.000528057054038056
Treatment/medication code: terbutaline	20003#1140879792	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271426/414(271840)	0.0135188165441767	-0.0829156612471668	0.109912492459422	0.0491917594475186	0.783444879900172	0.946066160788549	0.274832562353375	271840	0.000527124307487079
