description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: moduretic tablet	20003#1140866420	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/29(271842)	0.0292300866229706	-0.335826129513167	0.393755701347306	0.18612123401637	0.87519755380333	0.97063057300775	0.157060009945661	271842	0.000301237420551604
Treatment/medication code: verapamil	20003#1140888510	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271337/505(271842)	0.00700591942737291	-0.0804771464560541	0.0944572505670704	0.0446269417200991	0.875253431031123	0.97063057300775	0.156989109506175	271842	0.000301101435181572
Nitrogen dioxide air pollution; 2007	24018	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	CONTINUOUS	LINEAR	268047	0.000302318405977912	-0.00347918126314703	0.00408381807510285	0.00192937201854367	0.875486643757203	0.97063057300775	0.156693203471087	268047	0.000302653906774335
Treatment/medication code: cafergot tablet	20003#1140872050	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.0472513553486664	-0.545006411313912	0.638099485942733	0.301818274873629	0.875599380229372	0.97063057300775	0.156550165586847	271842	0.000300259551100838
Type of cancer: ICD10: C57.0 Fallopian tube	40006#C570	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271781/98(271879)	-0.0157445118533891	-0.213834052003871	0.182110874158384	0.101008214764511	0.876134143741571	0.97063057300775	-0.155871711427042	271879	-0.00029893794857891
Histology of cancer tumour: Comedocarcinoma	40011#8501	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271812/67(271879)	-0.0190655593027545	-0.258980432685111	0.22049718222827	0.122317965711472	0.876138559462563	0.97063057300775	-0.155866109503452	271879	-0.000298927204952748
Stiffness method	4186-1	Physical measures	UK Biobank Assessment Centre > Physical measures > Arterial stiffness	CAT-SIN	MULTINOMIAL-LOGISTIC	94927/96032	-999	-999	-999	-999	0.87622853262811	0.97063057300775	-0.155751967759196	96032	-0.000502608724419896
Job coding: other work in this industry: factory hand, mate, assistant, handler, loader	22601#91392832	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55330/89(55419)	-0.0165908323938534	-0.225517966329597	0.192090299603747	0.106534678501081	0.876245744941742	0.97063057300775	-0.155730132107639	55419	-0.00066153229587906
Job code - historical: Library assistants/clerks	22617#4135	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54927/492(55419)	-0.00706115670767153	-0.0960311755559691	0.0818202191699953	0.0453710874610027	0.876319557067405	0.97063057300775	-0.155636494413039	55419	-0.00066113452872143
Job coding: ramp agent, airport hand, aircraft refueller	22601#82182642	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55390/29(55419)	0.0289933351677218	-0.336866572735437	0.393568779712015	0.186338973116096	0.87634307467616	0.97063057300775	0.155606660378524	55419	0.000661007795580823
Treatment/medication code: clarithromycin	20003#1140873634	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271782/60(271842)	0.0200349824623687	-0.233395844713796	0.273154985235706	0.129224525028294	0.876785385312474	0.97063057300775	0.155045578469949	271842	0.000297373788505351
Date P95 first reported (foetal death of unspecified cause)	132428	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271800/79(271879)	0.0174389137523411	-0.203193702160857	0.237892403446469	0.112524033371673	0.876839733198933	0.97063057300775	0.154976640211422	271879	0.000297221339921223
Reported occurrences of cancer	40009	Cancer register	Health-related outcomes > Cancer register	INTEGER	ORDERED-LOGISTIC	72161	-0.00128307635927482	-0.0175235804025175	0.0149574276839678	0.00828612371010165	0.876899448314851	0.97063057300775	-0.15490089467254	72161	-0.000576645093300302
Date J34 first reported (other disorders of nose and nasal sinuses)	131472	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	261913/9966(271879)	-0.00157888819599815	-0.0216011182067192	0.0184414462731543	0.0102151276237023	0.877164738062387	0.97063057300775	-0.154564399074008	271879	-0.000296430724946703
Job code - historical: Carpenters and joiners	22617#5315	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55070/349(55419)	0.00833604194500273	-0.0975135438966864	0.11413730080729	0.0539935545687195	0.877297277023211	0.97063057300775	0.154396292173675	55419	0.000655866225988126
Frequency of harder stools when abdominal discomfort/pain started	21032	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	44042	0.00140047109570529	-0.0164018918891144	0.0192028340805249	0.00908300515991234	0.877475127051959	0.97063057300775	0.154170721455701	44042	0.000734646023836783
Treatment/medication code: paramol tablet	20003#1140863552	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	-0.0336189914274792	-0.462410485796421	0.393814310614245	0.218428706640647	0.877660861410659	0.97063057300775	-0.153935159259116	271842	-0.000295244030650112
Anaesthetics administered post delivery: Other	41220#7	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	432/799(1231)	-0.00927840743258458	-0.127596993146645	0.109103507743445	0.060383890407465	0.877777969119186	0.97063057300775	-0.153786638901274	1231	-0.00438670556076584
Date Q75 first reported (other congenital malformations of skull and face bones)	132560	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271856/23(271879)	-0.0320110287696891	-0.440377746071552	0.375722434646009	0.208192647200371	0.877795103588806	0.97063057300775	-0.153764908613251	271879	-0.000294897425444191
Cochlear implant	4792	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing	CAT-SIN	LOGISTIC-BINARY	95806/91(95897)	-0.0161234182835219	-0.221866886078275	0.189293964607676	0.10488989949028	0.877827485961964	0.97063057300775	-0.15372384081752	95897	-0.000496413051863388
Job coding: restaurant/canteen cashier	22601#71123388	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55385/34(55419)	0.0264487273330511	-0.311511544239535	0.363050661199414	0.172085357373862	0.877834768299757	0.97063057300775	0.153714605286725	55419	0.000652970462051669
Job coding: leather worker, shoe maker/repairer, clicker, laster, saddler	22601#54132879	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.0411488688082506	-0.566005302256655	0.483473941001663	0.267729216336748	0.877856951046811	0.97063057300775	-0.153686472994457	55419	-0.000652850957805366
Job code - historical: Leather and related trades	22617#5413	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.0411488688082506	-0.566005302256655	0.483473941001663	0.267729216336748	0.877856951046811	0.97063057300775	-0.153686472994457	55419	-0.000652850957805366
Destinations on discharge from hospital (recoded): High security psychiatric hospital: Other	41248#3002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257775/128(257903)	-0.0135936579076315	-0.187077754285026	0.15974428289568	0.0884766352638094	0.877881347235666	0.97063057300775	-0.153655533742521	257903	-0.00030256707902027
Date O67 first reported (labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified)	132258	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271803/76(271879)	-0.0176021639375863	-0.243143445514199	0.207566939680702	0.114979251851066	0.878307093849489	0.97063057300775	-0.153115625448856	271879	-0.000293652200387672
Treatment/medication code: rinatec 0.03% aqueous nasal spray	20003#1141152098	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/41(271842)	0.0239229824626027	-0.282739741541796	0.330095691472756	0.156338442402136	0.878384131805121	0.97063057300775	0.153017934950278	271842	0.000293484816057035
Illnesses of mother: Lung cancer	20110#3	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	237984/10334(248318)	0.00153966025134329	-0.0181910409995473	0.0212689016046268	0.0100664968630621	0.878438020679089	0.97063057300775	0.152949600269695	248318	0.000306934688895501
Job coding: river/water surveyor, surveyor and estimator, topographer, property surveyor	22601#24342600	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55338/81(55419)	-0.0170737097601083	-0.236117658771732	0.201649893590354	0.111677448110052	0.878492159093153	0.97063057300775	-0.152880949874832	55419	-0.000649429145152932
Treatment/medication code: loperamide hydrochloride+simethicone	20003#1141167096	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.0274961273535528	-0.380634261899501	0.325057616327736	0.180026746356985	0.878604675353677	0.97063057300775	-0.152738275563221	271842	-0.000292948435947437
Treatment/medication code: ispaghula husk product	20003#1141157494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271759/83(271842)	0.0167923169539123	-0.19876309237651	0.232226905793444	0.109948448433121	0.878613703861067	0.97063057300775	0.152726827254284	271842	0.000292926478360859
Wholemeal pasta intake	102720	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00242467910184906	-0.0336319687714101	0.028782610567712	0.0159223791435558	0.878642198233858	0.97063057300775	-0.152690696010946	108672	-0.000463188421504271
Thickness of butter/margarine spread on oatcakes: thick	20103#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108579/93(108672)	-0.0158581185660049	-0.219739589590265	0.187864765933097	0.10398261364456	0.878783457485869	0.97063057300775	-0.152511580344847	108672	-0.000462645072845536
Treatment/medication code: propiverine hydrochloride	20003#1141168714	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/28(271842)	-0.0288542175658627	-0.400034785838203	0.341655715479152	0.189210237322654	0.878789614155344	0.97063057300775	-0.152503773845704	271842	-0.000292498667182939
Methods of admission to hospital (recoded): Elective admission: Booked	41249#1002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	129493/142246(271739)	0.000593874448582831	-0.00704861741818174	0.00823639743927226	0.00389931013478315	0.87894796982601	0.97063057300775	0.152302986105197	271739	0.000292168917577474
Treatment/medication code: ritonavir	20003#1140928384	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/42(271842)	0.0235368183707929	-0.279645688463526	0.326189198906376	0.154552556105278	0.878955004197872	0.97063057300775	0.15229406698622	271842	0.000292096454371319
Illnesses of adopted mother: Diabetes	20113#9	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1930/211(2141)	-0.0111740892403063	-0.155447669958827	0.132586910517486	0.0734795595093311	0.879064663865168	0.97063057300775	-0.152155027336002	2141	-0.00328986868820273
Date L04 first reported (acute lymphadenitis)	131704	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271422/457(271879)	0.00711765891808309	-0.084619970588754	0.0988046690806768	0.0467928597454497	0.879099019960174	0.97063057300775	0.152111467172287	271879	0.000291726379548619
Cancer code, self-reported: cancer of lip/mouth/pharynx/oral cavity	20001#1004	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271777/65(271842)	-0.0188550811252349	-0.26220192715927	0.224402558011276	0.124136078266953	0.879260142521327	0.97063057300775	-0.151907183394129	271842	-0.000291354420763999
Treatment/medication code: cholestyramine	20003#1140865576	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	0.0392641151746361	-0.467688516532776	0.545651926846852	0.258509965329141	0.879285339517413	0.97063057300775	0.151875237246229	271842	0.000291293148805562
Job coding: goldsmith, silversmith	22601#54952914	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55406/13(55419)	-0.0423430730047161	-0.589782482369162	0.503408229299571	0.278880306039213	0.87933374419635	0.97063057300775	-0.151813867546834	55419	-0.000644896245040631
Treatment/medication code: cetraben emollient cream	20003#1141185986	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271777/65(271842)	0.0188454952897451	-0.224659009651717	0.262053742994786	0.124163698028543	0.87934976913296	0.97063057300775	0.151793550514148	271842	0.000291136475579449
Histology of cancer tumour: Solid carcinoma, NOS	40011#8230	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271845/34(271879)	0.0260101631545252	-0.310145957711829	0.361611528154203	0.171369854539361	0.879364722529362	0.97063057300775	0.151774592077978	271879	0.000291080305027651
Job coding: advertising or sales representative, demonstrator, estate agent negotiator, land/property salesman	22601#71293343	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54999/420(55419)	0.00743426240335577	-0.0888618124026215	0.103666422685849	0.0491152481900455	0.879686476161597	0.970824507229974	0.151366674832838	55419	0.00064299659787852
Treatment/medication code: lescol 20mg capsule	20003#1140864592	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.0435441502094077	-0.523154611341842	0.609433912980803	0.288930953133925	0.880228876970855	0.971074562515499	0.150679079452315	271842	0.000288998946357826
Which eye(s) affected by macular degeneration	5912-3	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-SIN	MULTINOMIAL-LOGISTIC	457/835	-999	-999	-999	-999	0.880325334585008	0.971074562515499	-0.150556808694004	835	-0.00521641326959384
Treatment/medication code: mizollen 10mg m/r tablet	20003#1141157060	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.0270608433754159	-0.379814283599352	0.324906878289184	0.179779110087554	0.88035133349156	0.971074562515499	-0.150523852572355	271842	-0.000288701224861405
Job code - historical: Floorers and wall tilers	22617#5322	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55399/20(55419)	0.0335569262152017	-0.405684950363671	0.470996506062967	0.223647338252588	0.880755566356345	0.971255318554502	0.150011469436096	55419	0.00063723976860916
Type of large bap eaten: seeded	20093#4	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108031/641(108672)	-0.00594148932292118	-0.0836189594334374	0.0717071466349445	0.0396247347638973	0.880807440987895	0.971255318554502	-0.149945718887279	108672	-0.000454861513652483
Sources of admission to hospital (recoded): Legal Establishment: Court, police station, prison	41251#4001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270240/20(270260)	-0.033456934121089	-0.473321612483288	0.405115540433559	0.224095228240378	0.881280283332389	0.971258527547836	-0.149346426044972	270260	-0.000287280095799172
Job code - historical: Elementary security occupations n.e.c.	22617#9249	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55327/92(55419)	0.0155655113840909	-0.18915376251894	0.21994009074808	0.104362594540997	0.881429611117209	0.971258527547836	0.149157175231268	55419	0.000633610779277364
Treatment/medication code: asilone liquid	20003#1140881422	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.0430861299581355	-0.524984328516566	0.608326890112662	0.289115317314155	0.881500333054401	0.971258527547836	0.149067547532387	271842	0.000285908066122177
Ever attempted suicide	20483	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-SIN	LOGISTIC-BINARY	1406/1695(3101)	0.00548756912687244	-0.0667751396117365	0.0777707607148496	0.036874631744957	0.881661654556358	0.971258527547836	0.14886310519459	3101	0.00267408207595216
Rheumatoid factor	30820	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	23644	-0.000973236607876746	-0.0137882791979328	0.0118418059821793	0.00653840718050917	0.88166788900084	0.971258527547836	-0.148855204423547	23644	-0.000968103328871034
Treatment/medication code: unguentum merck cream	20003#1140878288	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	-0.0384596807221772	-0.545030261384742	0.46784070857896	0.258390199501904	0.881687070140461	0.971258527547836	-0.148830896655685	271842	-0.000285454175318268
Bread consumed	100940	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	LOGISTIC-BINARY	15037/93635(108672)	-0.00130364529039334	-0.0185919847857231	0.0159855908310346	0.00882097219374979	0.882506619640524	0.971967414963126	-0.147792384480486	108672	-0.000448329358172248
Usual length of each night shift during mixed shift periods	22642	Work environment	Online follow-up > Work environment > Employment history	INTEGER	ORDERED-LOGISTIC	11832	-0.00263184655243242	-0.0375678858906453	0.0323041927857805	0.0178248374020053	0.882623035462228	0.971967414963126	-0.147644878281501	11832	-0.00135745553811446
Treatment/medication code: rizatriptan	20003#1141167932	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271639/203(271842)	0.0102759338713719	-0.127249085748641	0.14766754526533	0.0701330823378589	0.883510607682876	0.972783668919675	0.146520373585988	271842	0.000281022646517885
Illnesses of father: Diabetes	20107#9	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	212770/22455(235225)	-0.00102855369914484	-0.014827802386494	0.0127698850373023	0.00704035575181058	0.883846646133896	0.97299249036966	-0.146094679961066	235225	-0.000301227411178693
Administrative and legal statuses: NHS patient: formally detained under Part III, Mental Health Act 1983, or under other Acts	41232#12	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271845/34(271879)	-0.0249967706827492	-0.361895414721507	0.311419996715873	0.171767291835056	0.884290228538275	0.973064854889132	-0.145532790143027	271879	-0.000279109490666038
Fraction acceleration <= 65 milli-gravities	90120	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.000641193795208898	-0.00928768971390427	0.00800530212348648	0.00441155857296248	0.884436991269185	0.973064854889132	-0.145346894597042	48837	-0.000657718514655284
Date L29 first reported (pruritus)	131738	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	264616/7263(271879)	0.00172658153718119	-0.0216255772881912	0.0250761025065002	0.0119139127461189	0.884769131636618	0.973064854889132	0.144926210856036	271879	0.00027794616505009
Number of pregnancy terminations	3849	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	45191	0.00135344289067773	-0.0171578921633538	0.0198647779447092	0.00944473225020794	0.884925354757539	0.973064854889132	0.144728349992843	45191	0.000680827586759062
Treatment/medication code: vioform hydrocortisone cream	20003#1140882836	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	0.0457354240426857	-0.575107341471747	0.666133565613232	0.31664890704006	0.885169878303512	0.973064854889132	0.144418665593284	271842	0.000276991620100076
Bipolar disorder status	20122	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	422/371(793)	0.0101493374666527	-0.127989324099906	0.14842858979777	0.0705160697028173	0.885400908560799	0.973064854889132	0.144126082911061	793	0.00512446627491238
Treatment/medication code: oilatum bath formula liquid bath additive	20003#1141200878	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.0243789414740812	-0.356198187490092	0.306999859249462	0.169186284026333	0.885426880399733	0.973064854889132	-0.144093192275639	271842	-0.000276367369943146
Treatment/medication code: fybogel orange s/f granules	20003#1141180036	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271264/578(271842)	0.00598953155367433	-0.0757439232441662	0.0876904318514389	0.0416932036467901	0.8857685636033	0.973064854889132	0.143660500501649	271842	0.000275537477311908
Treatment/medication code: axsain cream	20003#1140875628	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	0.0455589455151045	-0.577735464468985	0.665857514250689	0.317248936339896	0.885770384042834	0.973064854889132	0.143658195253492	271842	0.000275533055900237
Date E31 first reported (polyglandular dysfunction)	130742	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271858/21(271879)	-0.0312837616984605	-0.459579261261168	0.396295866095533	0.218339503712246	0.88606392261459	0.973064854889132	-0.143286493213469	271879	-0.000274801439239547
Treatment/medication code: merbentyl 10mg tablet	20003#1140865382	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271758/84(271842)	-0.0156425067429273	-0.22981131891213	0.19829028793255	0.109211600371612	0.886106507976475	0.973064854889132	-0.143232569864428	271842	-0.000274716716428293
Treatment/medication code: betnovate cream	20003#1140882694	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270929/913(271842)	0.00474434710204916	-0.0602544756434275	0.0697228848202221	0.0331580992020503	0.886219225287554	0.973064854889132	0.143089844546196	271842	0.000274442972629251
Job coding: dinner lady	22601#92233412	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55324/95(55419)	0.0147101293621593	-0.187118779444218	0.216146130885935	0.102875591977979	0.886289703059714	0.973064854889132	0.14300060540975	55419	0.000607458047933319
Type of cancer: ICD10: C18.9 Colon, unspecified	40006#C189	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271649/230(271879)	-0.00944643679756682	-0.13896996099765	0.120004497685514	0.0660661269099641	0.886300122523721	0.973064854889132	-0.142987412354258	271879	-0.000274227848229468
Resuscitation methods: Positive pressure nil, drugs nil	41225#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	650/3603(4253)	-0.00611425941839343	-0.0899928478406557	0.0778157522603512	0.0428091029796108	0.886401530570634	0.973064854889132	-0.142859011464387	4253	-0.00219109418182318
Treatment/medication code: cocois scalp ointment	20003#1140864346	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	0.0381211874517925	-0.486415419698832	0.560420622334175	0.267054917919491	0.886485104930575	0.973064854889132	0.142753193011377	271842	0.00027379728291371
Treatment/medication code: senna product	20003#1141157178	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271748/94(271842)	0.0147434283005171	-0.187899301080703	0.217196348032003	0.103342625759465	0.886553272321571	0.973064854889132	0.142666883419032	271842	0.000273631743148154
Average acceleration 11:00 - 11:59	90038	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.000643095371708856	-0.00948614002898285	0.00819994928556514	0.00451184038432686	0.886655197310774	0.973064854889132	-0.142537833898287	48837	-0.000645007060040053
Treatment/medication code: rabeprazole sodium	20003#1141168584	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271322/520(271842)	0.00626266482019375	-0.0799051535258682	0.092391018704226	0.043953912824201	0.886693820680528	0.973064854889132	0.142488932601648	271842	0.000273290437671021
Treatment/medication code: supralip 160mg m/r tablet	20003#1141172214	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	0.0251614642884123	-0.322276202804385	0.372116585201807	0.177144272416094	0.887043809369238	0.973288247091008	0.142045825192071	271842	0.000272440568093888
Treatment/medication code: kaletra 133.3mg/33.3mg capsule	20003#1141173916	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.0426549580115579	-0.549449714191257	0.63406887586427	0.301923555583411	0.887657718864011	0.973669900592243	0.141268644963351	271842	0.00027094995471507
Treatment/medication code: epilim 100mg crushable tablet	20003#1140872200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271316/526(271842)	-0.00615409844798213	-0.0917404183180638	0.07939301656222	0.0436572907028299	0.887898189603256	0.973669900592243	-0.140964243723931	271842	-0.000270366120304948
Treatment/medication code: napratec tablet combination pack	20003#1140871638	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.0446664278309058	-0.666820539971981	0.575884644835075	0.3170224541393	0.88796452921135	0.973669900592243	-0.14088026965734	271842	-0.000270205060022337
PCT responsible for patient data: NOT APPLICABLE	41229#59898	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270945/934(271879)	0.00462738621883928	-0.0597789767755004	0.0690095122450922	0.0328548100976497	0.887977574453163	0.973669900592243	0.14086375683369	271879	0.000270155004114214
Job coding: school caretaker, janitor	22601#62323413	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55396/23(55419)	0.0294016208723508	-0.381478978918414	0.440479210100017	0.209687064533311	0.888485402543319	0.974066051576025	0.140220971747223	55419	0.000595650334051619
Saturated fat	100006	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	0.000418442733599484	-0.00546236321372039	0.00629924868091936	0.00300046633188514	0.889086299385853	0.974303998995709	0.139460459385801	108681	0.000423036885173204
Type of cancer: ICD10: C54.9 Corpus uteri, unspecified	40006#C549	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271843/36(271879)	-0.0232599040959482	-0.350533900745171	0.303317508513587	0.166801893916484	0.889100998183328	0.974303998995709	-0.139441857176535	271879	-0.000267428019624017
Job coding: legal secretary, clerk, or aid clerk	22601#42123280	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55141/278(55419)	-0.00838586890138265	-0.126379609430706	0.109456348196267	0.0601633396039971	0.889142178111625	0.974303998995709	-0.13938974176584	55419	-0.00059211931985449
Treatment/medication code: vagifem 25mcg pessary	20003#1140868472	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271091/751(271842)	0.00505966804054796	-0.0667057807903271	0.0767951358399486	0.0366080493728948	0.890071708209876	0.97506923307607	0.138213471946948	271842	0.000265090204790794
Date B97 first reported (viral agents as the cause of diseases classified to other chapters)	130340	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	269100/2779(271879)	0.00263670535798612	-0.0347794262271102	0.040046450746426	0.0190885846790434	0.890133910983239	0.97506923307607	0.138134764562375	271879	0.000264921217350302
