description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: movicol oral powder	20003#1140925800	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270935/905(271840)	-0.00807459420823717	-0.07327539311527	0.0571219836253802	0.0332652481803768	0.808210707557346	0.983390555271206	-0.242734980021744	271840	-0.000465561689855524
Job code - historical: Aircraft pilots and flight engineers	22617#3512	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55353/66(55419)	-0.0301529138015885	-0.27369110552761	0.213421613013971	0.124265732019533	0.808264397672469	0.983390555271206	-0.242665678145063	55419	-0.00103082897867641
Sample collection duration	5	Sociodemographics	UK Biobank Assessment Centre > Procedural metrics > Process durations	INTEGER	LINEAR	271874	0.000464727071733489	-0.0032897613615043	0.00421921550497128	0.00191559052250588	0.808312681652077	0.983390555271206	0.242603355370135	271874	0.000465280139575751
Treatment speciality of consultant (recoded): GP Other than Obstetrics	41246#1560	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259959/168(260127)	0.018758570748354	-0.1328976798881	0.170420588684124	0.0773785311783175	0.808447263883428	0.983390555271206	0.242429647691545	260127	0.000475329353637619
Date H27 first reported (other disorders of lens)	131168	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271437/442(271879)	-0.0115403252937468	-0.104857841153637	0.0817797721555129	0.0476125109393141	0.808485121470739	0.983390555271206	-0.242380785549056	271879	-0.000464849006614031
Banana intake	104460	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0024459324753785	-0.0173079097268356	0.0221997746775926	0.0100786761175358	0.808557446711797	0.983390555271206	0.242287438202238	38021	0.00124259676296439
Date G05 first reported (encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere)	131002	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271766/113(271879)	-0.022807566601841	-0.207408089028811	0.161775285790392	0.0941811629528079	0.80864969309984	0.983390555271206	-0.242168382477141	271879	-0.000464441650331847
Type of cancer: ICD10: D33.4 Spinal cord	40006#D334	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.0449932879705515	-0.409296215594499	0.319044297596831	0.185804565526813	0.808651474025565	0.983390555271206	-0.242166083999206	271879	-0.000464437242206211
Job coding: jcb driver, plant operator, bulldozer driver, caterpillar driver	22601#82292619	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55400/19(55419)	0.0558958480902989	-0.3964771176349	0.509439406097834	0.231105400629422	0.808875426581902	0.983390555271206	0.241877059110694	55419	0.00102747897672988
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Hormone replacement therapy	6153#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	136012/10755(146767)	0.0024227174618463	-0.0172165949825918	0.0220616368573511	0.0100201412244726	0.808945473588087	0.983390555271206	0.24178666318369	146767	0.000631133170183262
Years of cough on most days	22503	Work environment	Online follow-up > Work environment > Medical information	INTEGER	LINEAR	8033	-0.00271872928294618	-0.0248034148247932	0.0193659562589009	0.0112679037553997	0.809315398912363	0.983390555271206	-0.241309305899013	8033	-0.00269269821864923
Treatment/medication code: hydrocortistab 1% cream	20003#1140888628	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	-0.0604252208354943	-0.552053164795558	0.429906147731947	0.250504427702008	0.809329766066022	0.983390555271206	-0.241290767414566	271840	-0.000462791714479864
Thickness of butter/margarine spread on crackers/crispbreads: thick	20102#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37952/69(38021)	-0.0290643579452238	-0.265517363561883	0.207809501740256	0.120748868100557	0.809785864565587	0.983390555271206	-0.24070228924935	38021	-0.00123446717126636
Type of cancer: ICD10: C50.6 Axillary tail of breast	40006#C506	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271842/37(271879)	0.0394548256708835	-0.282118339042134	0.360764606250838	0.164003764957915	0.809870288238096	0.983390555271206	0.240593371295213	271879	0.00046142102216854
Treatment/medication code: cod liver oil capsule	20003#1140909674	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	255902/15938(271840)	-0.00196774800773955	-0.01802251350338	0.0140867538693926	0.00819129015279016	0.810155533024056	0.983390555271206	-0.240225388051917	271840	-0.000460748334858696
Type of cancer: ICD10: D41.0 Kidney	40006#D410	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	-0.0762773910026061	-0.69973821579876	0.545290443766618	0.31761518818356	0.810172187737054	0.983390555271206	-0.240203903457705	271879	-0.000460674083013283
Employment score (Wales)	26419	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	13474	0.00208867023597173	-0.0149568436830529	0.0191341841549964	0.00869685058168287	0.810190051334581	0.983390555271206	0.240180859524641	13474	0.00206929032776736
Treatment/medication code: caverject 5micrograms injection (pdr for recon)+diluent	20003#1141152912	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/27(271840)	0.0462429711916766	-0.3315317384412	0.424095753296936	0.19276565735351	0.810429852712658	0.983390555271206	0.239871529535595	271840	0.000460069640200492
Treatment/medication code: etoricoxib	20003#1141180140	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271583/257(271840)	0.0149618554164344	-0.107318172938433	0.137226964641072	0.0623851100092772	0.810460518507125	0.983390555271206	0.239831974079826	271840	0.000459993773504316
Type of large bap eaten: seeded	20093#4	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37946/75(38021)	0.0276490639383632	-0.199022497494139	0.254537741044983	0.115706268614308	0.811130557700653	0.983390555271206	0.238967791779385	38021	0.00122557163078682
Treatment/medication code: biotene oralbalance oral gel	20003#1141186750	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271809/31(271840)	0.0429165588247433	-0.309255362251404	0.394839474980023	0.179619330453324	0.811151102400106	0.983390555271206	0.238941297099246	271840	0.000458285470094676
Treatment/medication code: half-sinemet cr m/r tablet	20003#1140872434	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/32(271840)	-0.0423091000501541	-0.38969067964427	0.305089815474215	0.177243179109112	0.811297657825383	0.983390555271206	-0.238752302405856	271840	-0.000457922981463418
Fraction acceleration <= 375 milli-gravities	90138	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	0.0020331223137757	-0.0146879666802565	0.018754211307808	0.00853132461918998	0.811634729684368	0.983390555271206	0.238317654206384	48837	0.0010784260422691
Date E83 first reported (disorders of mineral metabolism)	130820	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	265266/6613(271879)	-0.00296934603502321	-0.0274238630374033	0.0214844928788024	0.0124768506722543	0.811889294493644	0.983390555271206	-0.237989427230643	271879	-0.000456427059642476
How are people in household related to participant: Grandchild	6141#6	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	267816/2262(270078)	0.0050251734856208	-0.0363638108974616	0.0464125527004838	0.0211168073114799	0.811903308168823	0.983390555271206	0.237971359232089	270078	0.000457911604074804
Treatment/medication code: corsodyl original mouthwash	20003#1140878734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/25(271840)	-0.047603679479107	-0.439680090947801	0.344463500763016	0.200040306326045	0.811907783496161	0.983390555271206	-0.237965589155539	271840	-0.000456414078728904
Job code - historical: Chefs, cooks	22617#5434	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54927/492(55419)	0.0107717581537707	-0.07797131994878	0.0995159184237188	0.0452781887250214	0.811951780855919	0.983390555271206	0.237908863417511	55419	0.00101062234110582
Treatment/medication code: fluanxol 500micrograms tablet	20003#1140867952	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	0.0544416261190601	-0.395150568518455	0.503958865660371	0.229368866282974	0.812353109696087	0.983390555271206	0.237391465986214	271840	0.000455312920179276
Anaesthetics administered post delivery: Epidural or caudal anaesthetic	41220#2	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	811/214(1025)	0.0182902739157881	-0.132838462019509	0.169594815561579	0.0771527640218502	0.81241971608735	0.983390555271206	0.237305602466625	1025	0.00741921952424454
Job coding: collector/door-to-door salesperson, canvasser, credit agent, insurance agent, travelling salesperson, commercial traveller	22601#71213337	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54938/481(55419)	-0.0109310147337369	-0.101296968760168	0.079434177060889	0.0461057313416576	0.812584313559999	0.983390555271206	-0.237093424350438	55419	-0.00100715840920443
Job code - historical: Collector salespersons and credit agents	22617#7121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54938/481(55419)	-0.0109310147337369	-0.101296968760168	0.079434177060889	0.0461057313416576	0.812584313559999	0.983390555271206	-0.237093424350438	55419	-0.00100715840920443
Job coding: electrical engineer	22601#21232680	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55364/55(55419)	0.0321865450325168	-0.234144777724888	0.298412149978245	0.135858855546294	0.812719868369926	0.983390555271206	0.23691869235428	55419	0.0010064161590916
Date E28 first reported (ovarian dysfunction)	130736	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	270760/1119(271879)	-0.00712707246809226	-0.0661069987748812	0.0518441640716226	0.0300901352720988	0.812765330064496	0.983390555271206	-0.2368600932308	271879	-0.000454261171450381
Type of cancer: ICD9: 1890 Malignant neoplasm of kidney, except pelvis	40013#1890	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271852/27(271879)	-0.0455650476417962	-0.422906553764812	0.331857365731528	0.192545354264114	0.812921440494815	0.983390555271206	-0.236658876513137	271879	-0.000453875268862078
Physically abused by family as a child	20488	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73830	0.00229457398079959	-0.0167142428623109	0.02130339082391	0.00969855415357097	0.812973544803146	0.983390555271206	0.236591719405974	73830	0.000870740658709711
Type of sliced bread eaten: mixed	20091#2	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	30417/7604(38021)	0.00303664045237714	-0.0221392783758357	0.0282141025009708	0.0128454862624996	0.813119510777032	0.983390555271206	0.236403589923309	38021	0.00121242086941252
Job coding: actor, chorister or singer	22601#34133166	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55320/99(55419)	-0.0237852967264586	-0.221179989437745	0.173574961750376	0.100704644141907	0.813272252741206	0.983390555271206	-0.236206736106196	55419	-0.0010033918154105
Date K08 first reported (other disorders of teeth and supporting structures)	131568	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	268791/3088(271879)	0.00427307701997046	-0.0312085866363045	0.039753765309941	0.0181029734489989	0.813397603651615	0.983390555271206	0.236045190712856	271879	0.000452698314274332
Treatment speciality of consultant (recoded): Transplantation surgery	41246#2570	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259792/393(260185)	0.0119142358988111	-0.0871360980757915	0.110946761865335	0.0505322703640421	0.813601387197306	0.983390555271206	0.235782578776366	260185	0.000462244985360804
Fraction acceleration <= 600 milli-gravities	90144	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	0.00216210721937086	-0.0158668963682602	0.0201911108070019	0.00919864024535223	0.814168877914272	0.983390555271206	0.235051350026066	48837	0.00106364550287115
Methods of admission to hospital (recoded): Emergency admission: Mental Health Crisis Resolution Team	41249#2015	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271101/250(271351)	0.0148850649216694	-0.109270576919842	0.139029246641721	0.0633429556665634	0.814214313128257	0.983390555271206	0.234992810833708	271351	0.000451118273163245
Treatment/medication code: micronor tablet	20003#1140869276	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271473/367(271840)	-0.0123358123605956	-0.115261939860157	0.0905447126399793	0.0525026618150928	0.814239092242342	0.983390555271206	-0.234960885510155	271840	-0.00045065110782737
Treatment/medication code: reductil 10mg capsule	20003#1141174508	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271766/74(271840)	0.0273139674831157	-0.200625753309915	0.255119452055931	0.116263668353272	0.814246828583364	0.983390555271206	0.234950918084613	271840	0.000450631990473258
Delivery methods: Ventouse, vacuum extraction	41221#4	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	7253/516(7769)	-0.010793913490771	-0.100898152687604	0.0793221255205385	0.0459754055762496	0.8143553788832	0.983390555271206	-0.234811065408918	7769	-0.00266434441760712
Date B47 first reported (mycetoma)	130250	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271862/17(271879)	0.0568888439635502	-0.418275745688271	0.531819864053474	0.242375782727636	0.814448563863343	0.983390555271206	0.234691012574848	271879	0.000450101209737279
Type of cancer: ICD10: C96.9 Malignant neoplasms of lymphoid, haematopoietic and related tissue, unspecified	40006#C969	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271867/12(271879)	-0.0674544948108825	-0.632059054650904	0.496510338386047	0.287905645700371	0.814746398351903	0.983390555271206	-0.234307326688548	271879	-0.000449365359459985
Treatment/medication code: atropine	20003#1140883494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	0.0677751846622184	-0.499792552516894	0.63441513290257	0.289344012024188	0.814823079694402	0.983390555271206	0.234208547378594	271840	0.000449208135976169
Date M13 first reported (other arthritis)	131864	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	246396/25483(271879)	0.00155705308640535	-0.0114772228800853	0.0145912490397739	0.00665024258748732	0.814876779540364	0.983390555271206	0.234139373714899	271879	0.000449043251593282
Type of cancer: ICD10: C50.9 Breast, unspecified	40006#C509	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	267332/4547(271879)	0.00351695486226388	-0.0259611326000051	0.0329940317669188	0.0150398591076047	0.815105435838449	0.983390555271206	0.233844841759741	271879	0.000448478384787134
Adopted mother still alive	3942	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-SIN	LOGISTIC-BINARY	2042/757(2799)	-0.012376850150993	-0.116211330889733	0.0914616125950023	0.0529787652025326	0.815205799932221	0.983390555271206	-0.233715569275563	2799	-0.00441913399886075
Time to complete test	4285	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	LINEAR	28538	-0.00137632993585004	-0.0129286799239511	0.010176020052251	0.00589416442303252	0.815361547464456	0.983390555271206	-0.233514968706099	28538	-0.00138234918782122
Treatment/medication code: benzydamine	20003#1140884396	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271816/24(271840)	-0.0477395409407787	-0.449008999270938	0.353094371587645	0.204621966828338	0.815510010545238	0.983390555271206	-0.23332375915231	271840	-0.000447511127072934
Date O34 first reported (maternal care for known or suspected abnormality of pelvic organs)	132220	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270958/921(271879)	0.00784874304620008	-0.0582270265936508	0.0739108397793187	0.0337092587964004	0.81588131216092	0.983390555271206	0.23284558724494	271879	0.000446561968936959
HHV-6B seropositivity for Human Herpesvirus-6	23057	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	1127/4080(5207)	-0.00795126666893552	-0.0749053299630602	0.0590122246748148	0.0341632692473432	0.815926965262649	0.983390555271206	-0.232786797667009	5207	-0.00322660437497362
Job code - historical: Librarians	22617#2451	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54637/782(55419)	0.00837607436353681	-0.062225543238063	0.0789794720918717	0.0360223495032924	0.816124857910098	0.983390555271206	0.232531971593216	55419	0.000987781655130714
Substance of prescription or over-the-counter medication addiction: A sedative, benzodiazepine or sleeping tablet	20551#1	Mental health	Online follow-up > Mental health > Addictions	CAT-MUL	LOGISTIC-BINARY	73410/294(73704)	-0.013567486631936	-0.128164708113622	0.100994920081311	0.0584601630444526	0.816466667762212	0.983390555271206	-0.232091859096865	73704	-0.000854909438809074
Vitamin D	100021	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	38037	-0.00118683627168422	-0.0112101859241234	0.00883651338075494	0.00511404787613552	0.816476243241589	0.983390555271206	-0.232079530409698	38037	-0.00118999413037522
Doctor diagnosed lung cancer (not mesothelioma)	22140	Work environment	Online follow-up > Work environment > Medical information	CAT-SIN	LOGISTIC-BINARY	56500/96(56596)	0.0238075195537256	-0.177280046269897	0.22490676385802	0.102600561362432	0.816489072766922	0.983390555271206	0.23206301210616	56596	0.000975484837019422
Histology of cancer tumour: Acute promyelocytic leukaemia	40011#9866	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	0.0618635209263143	-0.460509036645355	0.585392103219242	0.266816418085876	0.816591872885734	0.983390555271206	0.231930656918063	271879	0.000444807273853203
Treatment/medication code: hydroxocobalamin product	20003#1140870504	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271773/67(271840)	0.0283335371811697	-0.211207381917047	0.267738161937236	0.122182230804276	0.816602744824982	0.983390555271206	0.23191665953017	271840	0.000444812333709035
Job coding: chemist (analytic, developmental, industrial, research)	22601#21113020	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54853/566(55419)	0.0098600088632372	-0.0735109543139531	0.0932383881417748	0.042538879227125	0.816697468273105	0.983390555271206	0.231794707050742	55419	0.000984649803291799
Job code - historical: Chemists	22617#2111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54853/566(55419)	0.0098600088632372	-0.0735109543139531	0.0932383881417748	0.042538879227125	0.816697468273105	0.983390555271206	0.231794707050742	55419	0.000984649803291799
Cancer code, self-reported: unclassifiable	20001#99999	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271530/310(271840)	0.013173135798198	-0.0982233825511636	0.124553321290391	0.0568318360946397	0.816698865281258	0.983390555271206	0.231792908486949	271840	0.000444574981293029
Weight change during worst episode of depression	20536-0	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	MULTINOMIAL-LOGISTIC	14318/35626	-999	-999	-999	-999	0.816707228014162	0.983390555271206	-0.231782141988073	35626	-0.00122802809706142
Treatment/medication code: fentanyl product	20003#1141157470	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271789/51(271840)	-0.0324042462134094	-0.30669836801785	0.241912106006827	0.139954223228602	0.816907842127231	0.983390555271206	-0.231523871835415	271840	-0.000444058973527716
Anaesthetics administered during delivery: Spinal anaesthetic	41219#3	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1662/878(2540)	0.00971164840632614	-0.0725059087159703	0.0919978486853646	0.0419660153704149	0.816922891391469	0.983390555271206	0.231504498069786	2540	0.00459524889598217
Date Q82 first reported (other congenital malformations of skin)	132574	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	270929/950(271879)	-0.00752413890969587	-0.0712499382928804	0.0561964832047017	0.032512439642479	0.816979950504974	0.983390555271206	-0.231431043447861	271879	-0.000443849092365742
Job code - historical: Property, housing and land managers	22617#1231	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55221/198(55419)	0.016477431734023	-0.12314415754399	0.156076057017696	0.0712309554573807	0.817047125948031	0.983390555271206	0.231344567245298	55419	0.000982737638652461
Nitrogen dioxide air pollution; 2010	24003	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	CONTINUOUS	LINEAR	268047	-0.000443143937019634	-0.004199593472465	0.00331330559842573	0.00191659110324259	0.817147416333976	0.983390555271206	-0.231215464777433	268047	-0.000446594098517976
Type of cancer: ICD9: 6342 Spontaneous abortion complicated by damage to pelvic organs and tissues	40013#6342	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	0.0593221010002853	-0.445612107063115	0.562656967706879	0.257216225074311	0.817561554812349	0.983390555271206	0.230682390658622	271879	0.000442413291917771
Date J99 first reported (respiratory disorders in diseases classified elsewhere)	131550	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271534/345(271879)	-0.0124179124194866	-0.118004392906849	0.0931580372436552	0.0538689567298498	0.817666950543196	0.983390555271206	-0.230546736998223	271879	-0.000442153129143534
Treatment/medication code: minims prednisolone 0.5% single-use eye drops	20003#1140875684	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271812/28(271840)	0.0435054032967181	-0.326427040531325	0.413701849926183	0.188811859885067	0.817766751984188	0.983390555271206	0.230418287596029	271840	0.000441938481578087
Job coding: broker, financial/insurance broker, foreign exchange dealer, ship/marine broker, stockbroker, commodity trader	22601#35323265	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55286/133(55419)	-0.0200683756554158	-0.190797177019101	0.150659713255655	0.0871079501889128	0.817785281731379	0.983390555271206	-0.230394439311296	55419	-0.000978701556901432
Job coding: other work in this industry: factory hand, mate, assistant, handler, loader	22601#91392845	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.0327067826858313	-0.311173107699453	0.2459743135473	0.142132055905481	0.817997667434377	0.983390555271206	-0.230121102533954	55419	-0.000977540440016156
BKV seropositivity for Human Polyomavirus BKV	23065	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	249/4958(5207)	-0.0151151048832939	-0.144335041692098	0.114138925028542	0.0659384480427829	0.818646560330094	0.983390555271206	-0.229286094851658	5207	-0.00317808243053318
Job code - historical: Kitchen and catering assistants	22617#9223	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55120/299(55419)	0.01323083247279	-0.100425044437373	0.126864590443298	0.0579831151678048	0.819493718076292	0.983390555271206	0.228196196654427	55419	0.000969363564692072
Variation in diet	1548	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	ORDERED-LOGISTIC	271023	0.000867594486995297	-0.00658876703145422	0.00832395600544481	0.00380433598640809	0.819596838163139	0.983390555271206	0.228063547570656	271023	0.000438080943906786
Type of cancer: ICD9: 1919 Malignant neoplasm of brain, unspecified	40013#1919	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	-0.0509651179655136	-0.489745357895287	0.387284692386805	0.223736266890615	0.819829762149472	0.983390555271206	-0.227763939300625	271879	-0.000436816152834185
Date G43 first reported (migraine)	131052	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	257565/14314(271879)	-0.00196162404687756	-0.0188789359163527	0.0149552482405725	0.00863132803046508	0.820214509060891	0.983390555271206	-0.227269087171251	271879	-0.000435867102853192
Histology of cancer tumour: Endometrioid carcinoma	40011#8380	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	270731/1148(271879)	0.00671387213571838	-0.051211794701186	0.0646374673634558	0.0295539262400855	0.820286426231876	0.983390555271206	0.227176595230235	271879	0.00043568971759057
Seeds intake	102450	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0070174654520655	-0.0676042181318944	0.0535692872277634	0.0309121765286146	0.820411698704953	0.983390555271206	-0.227015488219138	38021	-0.00116427306131089
Number of letters correct in round (left)	5077	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	LINEAR	59688	0.000928158363008432	-0.00708559518443987	0.00894191191045674	0.00408872490038581	0.820417552201757	0.983390555271206	0.22700796045748	59688	0.000929190288369147
Treatment/medication code: feminax tablet	20003#1141188522	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	0.0603639837362724	-0.461393066786849	0.581437787406902	0.266033167552942	0.820498576891669	0.983390555271206	0.226903761746723	271840	0.000435197680155319
Treatment/medication code: protopic 0.03% ointment	20003#1141179846	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271793/47(271840)	-0.0330700445895235	-0.31900469820265	0.252771733153327	0.145864014815088	0.820637674290388	0.983390555271206	-0.226724886588809	271840	-0.000434854600611659
Job coding: sales assistant, retail/shop assistant, counter assistant, sub post office assistant, takeaway food worker	22601#71113328	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52519/2900(55419)	-0.00433717091580367	-0.041873555097721	0.0331986216165728	0.0191514174001292	0.820833759639489	0.983390555271206	-0.226472738924552	55419	-0.000962042427876465
Job code - historical: Sales and retail assistants	22617#7111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52519/2900(55419)	-0.00433717091580367	-0.041873555097721	0.0331986216165728	0.0191514174001292	0.820833759639489	0.983390555271206	-0.226472738924552	55419	-0.000962042427876465
Treatment/medication code: glimepiride	20003#1141152590	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271596/244(271840)	0.0145041853361797	-0.11127305215385	0.140269125294742	0.0641701019592004	0.821177964249345	0.983390555271206	0.226030158368241	271840	0.000433522123570567
PCT responsible for patient data: LINCOLNSHIRE TEACHING PCT	41229#5N9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271472/407(271879)	0.0112151207617434	-0.086095371133164	0.108523066022844	0.0496484728013202	0.821285945565657	0.983390555271206	0.225891324406846	271879	0.000433224766585805
