description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
PCT responsible for patient data: CAMDEN PCT	41229#5K7	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271281/598(271879)	0.0135046062477429	-0.0668027613893297	0.0937656658532621	0.0409620861681988	0.741635101681186	0.948882442552769	0.329688820708964	271879	0.000632292309697484
Thickness of butter/margarine spread on large baps: thin	20100#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	107362/1310(108672)	-0.00916556681181116	-0.0637357258112501	0.0453744220793012	0.0278347328703992	0.74193665823275	0.948882442552769	-0.329289793133396	108672	-0.000998902773716168
Frequency of depressed days during worst episode of depression	20439	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	40602	-0.0031557376722809	-0.0219466277057816	0.0156351523612198	0.00958736496268342	0.74205854602189	0.948882442552769	-0.32912852288023	40602	-0.00163343525362951
Date M89 first reported (other disorders of bone)	131980	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268752/3127(271879)	0.00592659621193511	-0.0293830545957213	0.0412257290036006	0.0180127757847274	0.742130004460343	0.948882442552769	0.329033979896224	271879	0.000631036426516369
Treatment/medication code: bzt - bendrofluazide	20003#1140910442	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.0557525589543586	-0.388684556781028	0.276234671416003	0.16962536899704	0.742390716078338	0.948882442552769	-0.328689070696551	271842	-0.000630417842654743
Job coding: fire service officer (leading fire officer and below)	22601#33133440	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55310/109(55419)	-0.0317441733100376	-0.221183724495856	0.157470888439136	0.0965973395230146	0.74241266485351	0.948882442552769	-0.328660035285067	55419	-0.00139612713637094
Job code - historical: Fire service officers (leading fire officer and below)	22617#3313	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55310/109(55419)	-0.0317441733100376	-0.221183724495856	0.157470888439136	0.0965973395230146	0.74241266485351	0.948882442552769	-0.328660035285067	55419	-0.00139612713637094
Treatment/medication code: bisoprolol fumarate+hydrochlorothiazide 10mg/6.25mg tablet	20003#1140864950	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271657/185(271842)	-0.0241842861797256	-0.168496728997089	0.119957252736417	0.0735865515919666	0.742412820334558	0.948882442552769	-0.328659829604592	271842	-0.000630361758956111
Treatment/medication code: lipid lowering drug	20003#1140861922	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	0.0846667411843789	-0.421452383315422	0.588903817459066	0.257748664961206	0.742487078633342	0.948882442552769	0.328561597470481	271842	0.00063017335212731
Number of trend entries	6038	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	INTEGER	LINEAR	46332	-0.00136197757473568	-0.00949327284046506	0.00676931769099369	0.00414869626680286	0.742687023886711	0.948882442552769	-0.328297116878463	46332	-0.00152523026198398
Treatment/medication code: salmeterol product	20003#1141157264	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271679/163(271842)	0.0257459917801484	-0.128086177951829	0.179390446765987	0.0784393558104007	0.742731436014152	0.948882442552769	0.32823837318619	271842	0.000629553415861112
Treatment/medication code: lactulose product	20003#1140865800	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271056/786(271842)	-0.0117402878973755	-0.0818809856783297	0.0583585648783039	0.0357760529435299	0.742787953726539	0.948882442552769	-0.328163619136864	271842	-0.000629410039424042
Job coding: machine operator, processor, foreman	22601#81212774	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55328/91(55419)	-0.0345746406421304	-0.241310644130399	0.171771324954789	0.105379989720098	0.74280840930774	0.948882442552769	-0.32813656368971	55419	-0.00139390346631734
Job code - historical: Paper and wood machine operatives	22617#8121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55328/91(55419)	-0.0345746406421304	-0.241310644130399	0.171771324954789	0.105379989720098	0.74280840930774	0.948882442552769	-0.32813656368971	55419	-0.00139390346631734
Consecutive night shifts during mixed shift periods	22644	Work environment	Online follow-up > Work environment > Employment history	INTEGER	LINEAR	11446	0.0030591905760878	-0.0152296039380796	0.0213479850902552	0.009331189072058	0.743008056186798	0.948949232690314	0.327872514596389	11446	0.00306488403659197
Education score (Wales)	26421	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	13474	-0.00280898800665623	-0.019618280571247	0.0140003045579346	0.00857632726783776	0.743251326869683	0.948949232690314	-0.327550800398745	13474	-0.00282202527159335
Treatment/medication code: dyazide tablet	20003#1140866402	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.0555396984759214	-0.388506848600156	0.27639907214096	0.169621974175497	0.743288856046196	0.948949232690314	-0.327501172822124	271842	-0.000628139483603457
Treatment/medication code: lisinopril	20003#1140860696	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263826/8016(271842)	0.00372724925347984	-0.0185975404446651	0.026048451150947	0.0113894928549132	0.743475102441102	0.948978581377472	0.327254897515024	271842	0.000627667133590401
Treatment/medication code: maalox tablet	20003#1140865358	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	0.0844759811791329	-0.423130587813677	0.589683368670546	0.258375654979676	0.743654301991626	0.948978581377472	0.327017959049475	271842	0.000627212691410586
Treatment/medication code: azelaic acid	20003#1140880208	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.0941488686132066	-0.471867084883721	0.657309214865418	0.288060471686199	0.74374001918454	0.948978581377472	0.326904629876404	271842	0.00062699532882929
Date F60 first reported (specific personality disorders)	130932	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271387/492(271879)	0.0147327393390021	-0.0737590042619013	0.103158566421268	0.0451328626644858	0.744093496320605	0.949247439953128	0.326437331894927	271879	0.000626056458090659
Treatment/medication code: cipralex 5mg tablet	20003#1141190158	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271580/262(271842)	0.0201511627518959	-0.101055354393381	0.141224072557491	0.0618071119831643	0.74439493926538	0.949284826229266	0.326038879603873	271842	0.000625334840984667
Pulse wave Arterial Stiffness index	21021	Physical measures	UK Biobank Assessment Centre > Physical measures > Arterial stiffness	CONTINUOUS	LINEAR	94621	0.0010193782278319	-0.00511118336603729	0.00714993982170109	0.00312789502369752	0.744498249500567	0.949284826229266	0.325902334331548	94621	0.00105949289955414
Types of spread used on bread/crackers: Low fat butter on bread/crackers	20087#161	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	104904/3768(108672)	-0.00542050656362792	-0.0380316474857701	0.0271806691946537	0.0166361007637922	0.744551115774646	0.949284826229266	-0.325832463258646	108672	-0.000988414950887542
Job code - historical: Rail travel assistants	22617#6215	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55360/59(55419)	0.042442015407559	-0.213567198893425	0.297954711583368	0.130492681118534	0.7449281763214	0.949445067298078	0.325334164713779	55419	0.00138199907471336
Job code - historical: Quality assurance managers	22617#1141	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55215/204(55419)	-0.0229061730617845	-0.161011577024228	0.115039256185063	0.0704224249493217	0.744962387741626	0.949445067298078	-0.325288957138312	55419	-0.00138180703614213
Type of cancer: ICD9: 1540 Malignant neoplasm of rectosigmoid junction	40013#1540	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271860/19(271879)	-0.0744178768107025	-0.524915484449763	0.37421404659884	0.229373993129675	0.745593863732029	0.950067765418601	-0.324454632867009	271879	-0.000622253948611795
Date N90 first reported (other noninflammatory disorders of vulva and perineum)	132142	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	268113/3766(271879)	-0.00534851278673949	-0.0377478321140444	0.0270407378316427	0.0165280001205969	0.746236694023626	0.950625976625097	-0.323605538878612	271879	-0.000620625517916944
Date O74 first reported (complications of anaesthesia during labour and delivery)	132272	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271862/17(271879)	-0.0783352767487202	-0.556825720189038	0.395833001782529	0.243029649903268	0.746869803217647	0.950625976625097	-0.322769513159681	271879	-0.000619022150133058
Treatment/medication code: tioconazole	20003#1140880460	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	-0.0740918333437708	-0.525641482317163	0.375467106341198	0.229878864041939	0.747179620550558	0.950625976625097	-0.32236047914323	271842	-0.000618279758825133
Treatment/medication code: mesalazine	20003#1140865578	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271446/396(271842)	0.0162084071797666	-0.0824033598257305	0.114738832035242	0.0502922996075451	0.747231532624935	0.950625976625097	0.32229194789246	271842	0.000618148317560625
Job coding: routine inspector, tester	22601#81332826	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.0864904859375496	-0.61459226713341	0.438532124821883	0.268659118295592	0.747401278550591	0.950625976625097	-0.322067869923838	55419	-0.00136812408593253
Treatment/medication code: half-sinemet cr m/r tablet	20003#1140872434	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	-0.0569269677869444	-0.404087431436123	0.289260995176896	0.176877848797749	0.747520281361645	0.950625976625097	-0.321910786499028	271842	-0.000617417259320605
Treatment/medication code: latanoprost+timolol	20003#1141184722	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/41(271842)	-0.0503290676615271	-0.35727604491821	0.255882175393495	0.156420787613502	0.747618604904337	0.950625976625097	-0.321781005651385	271842	-0.000617168342825422
Main speciality of consultant (recoded): Anaesthetics	41245#1040	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	261797/9141(270938)	0.00342760258731838	-0.0174563792058361	0.0243082112054446	0.0106544280253909	0.747673067412759	0.950625976625097	0.321709120922972	270938	0.000618058998225175
Treatment/medication code: flomax mr 400micrograms m/r capsule	20003#1140926940	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271732/110(271842)	-0.0306938824110588	-0.217985365530835	0.156233932092677	0.095465860744204	0.747803975396279	0.950625976625097	-0.321536343083362	271842	-0.000616699085996844
Treatment/medication code: tegretol 100mg tablet	20003#1140872072	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271186/656(271842)	-0.0125698657285969	-0.0892416115631021	0.0640523215459137	0.0391063137685638	0.747884066440617	0.950625976625097	-0.321430640301333	271842	-0.000616496350643009
Ever attempted suicide	20483	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-SIN	LOGISTIC-BINARY	1406/1695(3101)	-0.0117231755972781	-0.0832849110356132	0.0598046439385841	0.0365031082465978	0.748019363265862	0.950625976625097	-0.32125208603644	3101	-0.00577069255436033
Date D67 first reported (hereditary factor ix deficiency)	130654	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271863/16(271879)	-0.0804326694715516	-0.572506688199776	0.409278402809835	0.25045998262055	0.748026472248158	0.950625976625097	-0.321242704435788	271879	-0.000616093967572514
Treatment/medication code: felotens xl 5mg m/r tablet	20003#1141188152	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	-0.0568429159569487	-0.40465936114954	0.28982228044763	0.177166939565	0.748281207773903	0.950625976625097	-0.320906553030825	271842	-0.000615491164059414
Job coding: leather worker, shoe maker/repairer, clicker, laster, saddler	22601#54132879	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.086389463367595	-0.615828521646837	0.43996690626953	0.269340517541227	0.74831221434244	0.950625976625097	-0.320865638946396	55419	-0.00136301709374477
Job code - historical: Leather and related trades	22617#5413	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.086389463367595	-0.615828521646837	0.43996690626953	0.269340517541227	0.74831221434244	0.950625976625097	-0.320865638946396	55419	-0.00136301709374477
Type of cancer: ICD10: C83.3 Large cell (diffuse)	40006#C833	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271140/739(271879)	0.0118263666472736	-0.0604374280339951	0.0840483832201363	0.0368593026182667	0.748319500925817	0.950625976625097	0.320856024162022	271879	0.000615352374719215
Job coding: other shop work including: trolley collector, basket issuer, pricer/tagger	22601#92593334	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55389/30(55419)	-0.0582829034795176	-0.415652686234722	0.298073057308894	0.182076239454754	0.748787120894298	0.951038312669759	-0.320239052766677	55419	-0.00136035539991414
Other savoury snack intake	102500	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0043313414283964	-0.0308886133769717	0.0222259305201789	0.0135498775273707	0.749173228880792	0.951129012620461	-0.319729719039631	108672	-0.000969902253169731
Treatment/medication code: xyloproct ointment	20003#1140881454	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271816/26(271842)	-0.0627573004271435	-0.448363380202731	0.321700582683514	0.196448498278645	0.749334012436611	0.951129012620461	-0.319517646138192	271842	-0.000612827274555455
Treatment/medication code: dried yeast 300mg tablet	20003#1140865170	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/41(271842)	0.0499751331969959	-0.257188218903706	0.356485389864794	0.156552266676602	0.749527696189912	0.951129012620461	0.319262197080381	271842	0.000612337329499036
Treatment/medication code: premique 0.625mg/5mg tablet	20003#1140922804	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271344/498(271842)	-0.0143487454106477	-0.102533647090763	0.0737653061795001	0.0449750492001095	0.749694408766709	0.951129012620461	-0.31904233692831	271842	-0.000611915643094613
Sources of admission to hospital (recoded): Nursing, residential care, group home: NHS	41251#7001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270041/229(270270)	0.0210821798165946	-0.108623808514526	0.150653662137397	0.0661434273019991	0.749921855652966	0.951129012620461	0.318742405381196	270270	0.000613115718278264
Treatment/medication code: diprosone cream	20003#1140882630	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/23(271842)	-0.0664421323133792	-0.47611396125534	0.341964162317356	0.20869723373123	0.750162191275632	0.951129012620461	-0.318425508761618	271842	-0.000610732581727233
Type of yogurt eaten: Low fat yogurt consumers	20106#210	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-MUL	LOGISTIC-BINARY	71674/36998(108672)	-0.00205940192802698	-0.0147437020278899	0.0106242392835835	0.00647153251579429	0.750312205898617	0.951129012620461	-0.318227721889594	108672	-0.000965345938968867
Date E80 first reported (disorders of porphyrin and bilirubin metabolism)	130818	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	270778/1101(271879)	0.00961254245868023	-0.0496120253798417	0.0688086045637946	0.0302098994873689	0.750316877657898	0.951129012620461	0.31822156260561	271879	0.000610299885607421
Illnesses of father: Severe depression	20107#12	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	225739/8796(234535)	0.00346184486063005	-0.0178630588584154	0.0247829357258629	0.0108792801604174	0.750327930616834	0.951129012620461	0.318206990346145	234535	0.000657063954007799
Treatment/medication code: hydrochlorothiazide	20003#1140866162	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	0.0635495895076845	-0.328870339039988	0.454727197777657	0.199901004048687	0.750503980459019	0.951129012620461	0.317974894729446	271842	0.000609868315011075
PCT responsible for patient data: HARROW PCT	41229#5K6	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271758/121(271879)	0.0288979016472385	-0.149462910620169	0.207018514661144	0.0909408101611032	0.7506551419445	0.951129012620461	0.317775624388485	271879	0.000609444645190917
Type of cancer: ICD10: C60.1 Glans penis	40006#C601	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	0.0590921310728561	-0.30613811366084	0.423343626921664	0.186095700313007	0.750803617600501	0.951129012620461	0.317579906956078	271879	0.000609069289475328
Date M80 first reported (osteoporosis with pathological fracture)	131962	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270261/1618(271879)	-0.00794647727691277	-0.0570087869211508	0.0410956526327515	0.0250271026222261	0.750851138759701	0.951129012620461	-0.317517268151079	271879	-0.00060894915795104
Cauliflower intake	104180	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00269203549606331	-0.0193152314004608	0.0139311604083342	0.0084813782475184	0.750861210293999	0.951129012620461	-0.317503992774805	108672	-0.000963150503860699
Added milk to instant coffee	100260	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0019281503845091	-0.0138389897438991	0.00998268897488086	0.00607707052442859	0.751082420893221	0.951228003146481	-0.317212427281334	108672	-0.000962266038788803
Type of sliced bread eaten: other	20091#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	105060/3612(108672)	0.00536773868189987	-0.0278439089567763	0.0385694582411692	0.0169424968320351	0.751376580564958	0.951347712115513	0.31682475340059	108672	0.000961090028542382
Treatment/medication code: lustral 50mg tablet	20003#1140867884	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271798/44(271842)	0.0477847057679394	-0.248286147084445	0.343265008788642	0.150908680092891	0.751490895209803	0.951347712115513	0.31667411064996	271842	0.000607373442885492
Ever had surgery for glaucoma or high eye pressure	5326-0	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications	CAT-SIN	MULTINOMIAL-LOGISTIC	4921/5015	-999	-999	-999	-999	0.75188099027615	0.951347712115513	-0.316160101162032	5015	-0.00446533328838873
How are people in household related to participant: Brother and/or sister	6141#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	268846/1230(270076)	-0.00903595668770639	-0.0651130746921777	0.0470145748214518	0.0286045178375925	0.752078644647612	0.951347712115513	-0.315899693402119	270076	-0.000607865836663528
Job coding: ship builder	22601#52142940	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55383/36(55419)	0.0527969131242813	-0.275554762694329	0.380171520191564	0.167280186793783	0.752211075571469	0.951347712115513	0.315725228900959	55419	0.00134118099412936
Histology of cancer tumour: Choriocarcinoma, NOS	40011#9100	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271837/42(271879)	-0.0487121540591638	-0.351622654939875	0.253259387823141	0.154309479034882	0.752229946659613	0.951347712115513	-0.315700368911517	271879	-0.000605464626663353
Ever physically dependent on alcohol	20404	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	1196/490(1686)	0.0167983187183829	-0.0877166301449906	0.121289360669034	0.053318834545593	0.75258006262464	0.951347712115513	0.315239176018944	1686	0.00768168202821189
Histology of cancer tumour: Cribriform carcinoma, NOS	40011#8201	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271831/48(271879)	-0.045588669259658	-0.329486607791485	0.237457791959532	0.14463133104052	0.752587302088696	0.951347712115513	-0.315229640488232	271879	-0.000604561842463892
Treatment/medication code: estracombi tts patch	20003#1140868520	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271788/54(271842)	-0.0429170171537559	-0.310224641021733	0.223622789173658	0.136188071415167	0.752649458182552	0.951347712115513	-0.31514777216215	271842	-0.000604445962893769
Current employment status: Doing unpaid or voluntary work	6142#6	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	261043/10022(271065)	0.00321975087122388	-0.0168223318558879	0.0232588997228531	0.0102249918607935	0.752841397968579	0.951347712115513	0.3148949737715	271065	0.000604826106910576
Bap intake	101090	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00386479589434473	-0.0202129976364995	0.0279425894251889	0.0122848142724901	0.753107139828444	0.951347712115513	0.314545005996361	108672	0.000954174405718654
Battered fish intake	103180	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	108667	0.00477632469993509	-0.0250090536965895	0.0345617030964597	0.0151969008774997	0.753234845131532	0.951347712115513	0.314376838669084	108667	0.000953686209649722
Date J81 first reported (pulmonary oedema)	131524	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271044/835(271879)	0.0109076098594828	-0.0571256993958605	0.0789049362475591	0.0347023304296436	0.753275739763795	0.951347712115513	0.314322988900788	271879	0.000602823025156437
Treatment/medication code: betnesol 0.1% eye/ear/nose drops	20003#1140882626	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271753/89(271842)	-0.0333388325007722	-0.241524199500184	0.174453986364251	0.10611883410757	0.753388673411661	0.951347712115513	-0.314174283389583	271842	-0.000602578835163573
Date J09 first reported (influenza due to certain identified influenza virus)	131438	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271865/14(271879)	0.0835886835069949	-0.440181784050366	0.604998085232726	0.266632417107492	0.753871717580492	0.951347712115513	0.31353831277926	271879	0.000601318137894608
Histology of cancer tumour: Malignant peripheral nerve sheath tumor	40011#9540	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271857/22(271879)	0.0668164308991431	-0.351950588594723	0.4840434122984	0.213267694581976	0.75404383497871	0.951347712115513	0.313311735569399	271879	0.000600883597900102
Administrative and legal statuses: NHS patient: formally detained under part X, Mental Health Act 1983	41232#13	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271845/34(271879)	-0.0538465633537503	-0.391354124845217	0.282683753071064	0.171951597894912	0.754134995623362	0.951347712115513	-0.313191737223997	271879	-0.000600653459659743
Illnesses of adopted father: Alzheimer's disease/dementia	20112#10	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1772/107(1879)	-0.0313972186998361	-0.228286775650099	0.165064586637529	0.100346579169396	0.754230991785399	0.951347712115513	-0.313065378571482	1879	-0.0072258936881374
Treatment/medication code: bumetanide	20003#1140866280	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271590/252(271842)	0.019749585778355	-0.103967695907223	0.143338652122249	0.0630895133737643	0.754241284980024	0.951347712115513	0.313051830053622	271842	0.00060042599702502
Treatment/medication code: clonidine	20003#1140883468	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271476/366(271842)	-0.016376983261851	-0.119051651341805	0.0861982975378531	0.0523606429757494	0.754450186693121	0.951347712115513	-0.312776873548942	271842	-0.000599898637149839
PCT responsible for patient data: PORTSMOUTH CITY TEACHING PCT	41229#5FE	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271844/35(271879)	-0.0529229501142518	-0.385147667385592	0.27832006690111	0.169255083134193	0.75450321216181	0.951347712115513	-0.312707085172792	271879	-0.000599723972090614
Types of spread used on bread/crackers: Unknown polyunsaturated margarine on bread/crackers	20087#175	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	107388/1284(108672)	-0.00876908518210687	-0.0638514724116602	0.0462823906597907	0.0280958895010757	0.754948887969199	0.951347712115513	-0.312120578312425	108672	-0.000946819894540445
Job coding: call centre operator, sales order clerk, telephone adviser	22601#72113242	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55008/411(55419)	0.0154109540663424	-0.0814236725541746	0.112162588786396	0.049385157805846	0.754988185030836	0.951347712115513	0.312068868753347	55419	0.00132564903272573
Date F29 first reported (unspecified nonorganic psychosis)	130888	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271487/392(271879)	-0.0157660544333166	-0.114925166166181	0.0833044758355253	0.0505697154553136	0.755210429542339	0.951347712115513	-0.311776441068117	271879	-0.000597939140835819
Treatment/medication code: triamcinolone	20003#1140868426	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271741/101(271842)	-0.0310750057195487	-0.226629657704862	0.164126085277842	0.0996844192201835	0.755234037930878	0.951347712115513	-0.311745378891887	271842	-0.000597920255531071
Mixture of day and night shifts worked: Shift pattern was worked for some (but not all) of job	22640#0	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	50121/5298(55419)	0.00455305059402281	-0.0240779758083793	0.0331792630770216	0.0146067068928406	0.755255738820147	0.951347712115513	0.31171682672781	55419	0.00132415358284713
Day shifts worked: Shift pattern was worked for some (but not all) of job	22630#0	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54381/1038(55419)	0.00978773269220185	-0.0517928302592938	0.071339664602959	0.0314119279317136	0.755344322171324	0.951347712115513	0.311600279006988	55419	0.00132365849628642
Date G43 first reported (migraine)	131052	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	257565/14314(271879)	0.00268988821409719	-0.014242594092013	0.0196201528063861	0.00863861457799841	0.755510835781459	0.951347712115513	0.311381211124998	271879	0.000597181151016321
