description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: ginkgo forte tablet	20003#1140911734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270320/1522(271842)	0.000896856043980876	-0.0495742398088335	0.0513549474095681	0.0257477147576481	0.972212360316653	0.994708486751916	0.0348336848243927	271842	6.68101945308493e-05
Illness, injury, bereavement, stress in last 2 years: Death of a close relative	6145#3	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-MUL	LOGISTIC-BINARY	213657/56730(270387)	0.000162144571825731	-0.00910247514107117	0.00942653241957047	0.00472687450044901	0.972635659908718	0.994708486751916	0.0343028403796416	270387	6.59688303686754e-05
Illnesses of adopted mother: Alzheimer's disease/dementia	20113#10	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1930/199(2129)	0.00257132905355104	-0.145275910662225	0.150048603121517	0.0753392705460978	0.972758558562399	0.994708486751916	0.0341487195169055	2129	0.000740441171845755
Date F29 first reported (unspecified nonorganic psychosis)	130888	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271487/392(271879)	-0.00169662277260738	-0.100814165584405	0.0973724404708372	0.0505587366958049	0.973229406350209	0.994708486751916	-0.0335582610662274	271879	-6.43595817139302e-05
Date L92 first reported (granulomatous disorders of skin and subcutaneous tissue)	131826	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270761/1118(271879)	-0.00100455245174287	-0.0597558793789714	0.0577293270570257	0.0299712666566084	0.973261643163798	0.994708486751916	-0.0335178354830418	271879	-6.42820516652642e-05
Type of cancer: ICD10: C71.3 Parietal lobe	40006#C713	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271800/79(271879)	0.00377685443722353	-0.217300427778785	0.224618551239917	0.112736504982873	0.973274343258056	0.994708486751916	0.0335019093360455	271879	6.42515077657234e-05
Types of spread used on bread/crackers: Cholesterol-lowering dairy spread on bread/crackers	20087#180	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108501/171(108672)	0.00255950997339547	-0.147522557614373	0.152553479805667	0.0765514161961652	0.973325959343841	0.994708486751916	0.0334371819219941	108672	0.000101431963442041
Date G13 first reported (systemic atrophies primarily affecting central nervous system in diseases classified elsewhere)	131018	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271856/23(271879)	-0.00685394324909595	-0.416416477507474	0.401784237562821	0.20872850764712	0.973803621378428	0.994708486751916	-0.0328381925455079	271879	-6.2978601080828e-05
PCT responsible for patient data: SANDWELL PCT	41229#5PF	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270395/1484(271879)	0.000853310753101284	-0.0502433290171496	0.0519335696471967	0.0260660143426881	0.973884552528394	0.994708486751916	0.0327367058557713	271879	6.27839652246113e-05
Date N10 first reported (acute tubulo-interstitial nephritis)	132016	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270914/965(271879)	-0.00104699053199896	-0.0642559260002076	0.0621451444899288	0.0322457635668747	0.974097801821094	0.994708486751916	-0.0324692954167047	271879	-6.22711131461018e-05
Cancer code, self-reported: prostate cancer	20001#1044	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	269727/2115(271842)	-0.000719324135673207	-0.0441898616753269	0.042742376383777	0.0221769988491662	0.974124082396334	0.994708486751916	-0.032436340250837	271842	-6.22121436074004e-05
Date O65 first reported (obstructed labour due to maternal pelvic abnormality)	132254	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271856/23(271879)	0.00677921186269767	-0.40351044930908	0.416913026394118	0.209295548840334	0.974145414458847	0.994708486751916	0.0324095904186423	271879	6.21566081459889e-05
Treatment/medication code: aveeno cream	20003#1140878308	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	-0.00648938007960743	-0.400015923643315	0.38640863801239	0.200622197106407	0.974193105161025	0.994708486751916	-0.0323497876456538	271842	-6.20461377312487e-05
Date D63 first reported (anaemia in chronic diseases classified elsewhere)	130646	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	270672/1207(271879)	-0.000934451938848542	-0.0575749060104007	0.0556884561133415	0.0288942457660317	0.974200407687735	0.994708486751916	-0.0323406304967806	271879	-6.20243536259824e-05
Job coding: sports assistant, lifeguard, swimming pool attendant, gym attendant, bowling green attendant	22601#62113142	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55379/40(55419)	0.00507368433282411	-0.304969406134686	0.315065300868118	0.158175025636583	0.974407291757089	0.994708486751916	0.0320812052195804	55419	0.000136279071384451
Job coding: it operations technician, computer operator or technician, database manager, network or web technician, web master, systems administrator or officer	22601#31313060	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54814/605(55419)	-0.00131893681484429	-0.0820024667727391	0.0793426790323483	0.041160232299613	0.974436339190612	0.994708486751916	-0.0320447809425769	55419	-0.000136124343202642
Job code - historical: IT operations technicians	22617#3131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54814/605(55419)	-0.00131893681484429	-0.0820024667727391	0.0793426790323483	0.041160232299613	0.974436339190612	0.994708486751916	-0.0320447809425769	55419	-0.000136124343202642
Intake of sugar added to tea	100490	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.000304262897805686	-0.0189902972872194	0.018381771491608	0.00953386620203573	0.974509081560654	0.994708486751916	-0.0319535652137029	108672	-9.6931400128371e-05
Treatment/medication code: half securon sr 120mg m/r tablet	20003#1140866460	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271799/43(271842)	0.00482699101865941	-0.294874032971253	0.304074703394464	0.152795852650903	0.974795612387572	0.994784345640445	0.0315942707528034	271842	6.0597073968254e-05
Job coding: bleacher, dyer, treater etc.	22601#81142711	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55402/17(55419)	0.00762336870978604	-0.468669245767734	0.484572894064194	0.243178483724951	0.974989833805078	0.994784345640445	0.0313507297178133	55419	0.000133176054506425
Other fruit intake	104590	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.000348667573529711	-0.022189492439399	0.0214921572923396	0.0111434827569011	0.975069159873041	0.994784345640445	-0.0312512605196824	108672	-9.48009531427476e-05
Treatment speciality of consultant (recoded): Psychotherapy	41246#2430	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260114/14(260128)	0.00835186300733106	-0.519188822792657	0.533026253320859	0.268427145706057	0.975181946531104	0.994784345640445	0.0311098346742401	260128	6.09966271357537e-05
PCT responsible for patient data: MID ESSEX PCT	41229#5PX	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271835/44(271879)	-0.00464939099129986	-0.30089455910052	0.291228014315123	0.151054452552759	0.97544482427635	0.994808575821174	-0.0307802084919377	271879	-5.90317043052476e-05
Sources of admission to hospital (recoded): Usual Place of residence: Sheltered	41251#1003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270233/26(270259)	-0.00604784129414889	-0.392603489891075	0.379730124454944	0.197027501637297	0.975504979810204	0.994808575821174	-0.0307047790751176	270259	-5.9063271721968e-05
Histology of cancer tumour: Comedocarcinoma	40011#8501	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271812/67(271879)	-0.00367838723954441	-0.243361552764061	0.235755878317708	0.122226080392545	0.975991426409891	0.995151994290331	-0.0300948268872911	271879	-5.77172478389752e-05
Sources of admission to hospital (recoded): Other admission source: Births in or on the way to hospital	41251#10003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270130/134(270264)	0.00255243790586737	-0.167014209121834	0.171965252977848	0.0864759415921693	0.976452474919444	0.99523194545139	0.0295167315357961	270264	5.67774353435201e-05
IE1B antigen for Human Herpesvirus-6	23011	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.000410336231212632	-0.027112935492482	0.0279336079549072	0.0140427436120228	0.976684483822255	0.99523194545139	0.0292258260459402	5301	0.000401485440170575
Treatment/medication code: protopic 0.03% ointment	20003#1141179846	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271795/47(271842)	0.00423567590560161	-0.281842882155467	0.289924012243816	0.145861581873266	0.976833033370758	0.99523194545139	0.0290395677732044	271842	5.56972132899829e-05
Treatment/medication code: voltarene 25mg e/c tablet	20003#1140877868	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.00865112687200887	-0.601505758106588	0.582535041550721	0.302056774766494	0.977148617239923	0.99523194545139	-0.0286438775036346	271842	-5.49382885895142e-05
Job coding: garage manager/proprietor	22601#12322938	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55365/54(55419)	-0.00387196062257852	-0.271726326841831	0.263356128580263	0.136503134660319	0.977370200141905	0.99523194545139	-0.0283660516706959	55419	-0.000120497318037137
Date K04 first reported (diseases of pulp and periapical tissues)	131560	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	267266/4613(271879)	-0.000417853822087098	-0.0295292959359004	0.0286894909353116	0.0148520042537604	0.977554779509303	0.99523194545139	-0.028134623408671	271879	-5.39578791583319e-05
PCT responsible for patient data: SWINDON PCT	41229#5K3	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271814/65(271879)	-0.00348965807263472	-0.246960214678102	0.239651038949155	0.124137804945801	0.977572820266652	0.99523194545139	-0.0281120037290185	271879	-5.39144980929445e-05
Job coding: broker, financial/insurance broker, foreign exchange dealer, ship/marine broker, stockbroker, commodity trader	22601#35323265	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55286/133(55419)	-0.00243145114412677	-0.17331044495046	0.168338352253148	0.0871569069377015	0.977743230021948	0.99523194545139	-0.0278983430036328	55419	-0.000118510519174189
Treatment/medication code: atrovent 20micrograms inhaler	20003#1140862236	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271549/293(271842)	-0.0016267893672832	-0.116252293511512	0.112915422560624	0.0584622263163461	0.977800205580058	0.99523194545139	-0.0278269070077319	271842	-5.33713582485504e-05
PCT responsible for patient data: HAVERING PCT	41229#5A4	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	0.00865449775209703	-0.612687783463217	0.629237202062695	0.316823420053138	0.978199406754953	0.99523194545139	0.0273263922489311	271879	5.24078161454304e-05
Unique minutes of wear in a 24 hour cycle (scattered over multiple days)	90085	Physical activity	Additional exposures > Physical activity measurement > Accelerometer wear time duration	INTEGER	ORDERED-LOGISTIC	48837	-0.00057508172164512	-0.0419176380728428	0.0407674746295525	0.0210935285940469	0.978249843422481	0.99523194545139	-0.0272631557090961	48837	-0.000123370272681634
Histology of cancer tumour: Malignant lymphoma, NOS	40011#9590	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271742/137(271879)	-0.00231003543364362	-0.169978896791387	0.165215569179894	0.0855103636126103	0.97844543748472	0.99523194545139	-0.0270179246020233	271879	-5.18162226582609e-05
Job coding: chiropodist, podiatrist	22601#32153081	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55337/82(55419)	-0.0029755979810638	-0.219511972475572	0.213774692770063	0.110534343657165	0.978521064201847	0.99523194545139	-0.0269231060886186	55419	-0.000114367770210137
Job code - historical: Chiropodists	22617#3215	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55337/82(55419)	-0.0029755979810638	-0.219511972475572	0.213774692770063	0.110534343657165	0.978521064201847	0.99523194545139	-0.0269231060886186	55419	-0.000114367770210137
Job code - historical: Pattern makers (moulds)	22617#5493	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55393/26(55419)	-0.00529053097167258	-0.392245569193223	0.381155980152893	0.197299939041383	0.978606786648177	0.99523194545139	-0.0268156301448736	55419	-0.000113911218732122
Treatment/medication code: donepezil hydrochloride	20003#1141150834	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	-0.00774516588460074	-0.576845410003353	0.560017365346154	0.290021343330014	0.978696245676355	0.99523194545139	-0.0267034697297257	271842	-5.12166317725897e-05
Duration walking for pleasure	981	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	192565	-0.000120819099130387	-0.00813098326802241	0.00788934506976163	0.0040868935511444	0.978837759668562	0.99523194545139	-0.0265260454147172	192565	-6.04485776464017e-05
Ice-cream intake	102120	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.000200579706683599	-0.0146207221128377	0.0150218815262049	0.00756202763746163	0.978899154523162	0.99523194545139	0.0264490713780691	108672	8.02334733985859e-05
Treatment/medication code: trimethoprim	20003#1140873966	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271556/286(271842)	0.0015636924601788	-0.114428292654839	0.117489677041223	0.0591638345207875	0.978914213493778	0.99523194545139	0.0264301911593083	271842	5.06924898532842e-05
Treatment/medication code: tranexamic acid	20003#1140861832	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271533/309(271842)	-0.00143411921319808	-0.113069161779423	0.110188321296041	0.056954486112115	0.979910711836399	0.995804924440189	-0.0251808497029827	271842	-4.82962821011363e-05
Access to services score (Scotland)	26433	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	21221	-0.000170912975284404	-0.0136516819407884	0.0133098559902196	0.00687806973589239	0.980174530060846	0.995804924440189	-0.0248500991197327	21221	-0.000170594750339622
Treatment/medication code: acetylcysteine	20003#1140862938	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/20(271842)	0.00555970030277315	-0.433373080080842	0.443760048847429	0.223762562946816	0.980176327874667	0.995804924440189	0.024847845198496	271842	4.76575872341017e-05
Onion intake	104260	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.000149171731108533	-0.0116650831415881	0.0119634266038052	0.0060277918195875	0.980239458742855	0.995804924440189	0.0247686980370477	108672	7.51360472151705e-05
Date F91 first reported (conduct disorders)	130978	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271805/74(271879)	0.00286463942447496	-0.225805282583489	0.231246834573112	0.116597070344601	0.98039807176954	0.995804924440189	0.024569845589106	271879	4.71211837612634e-05
Job coding: electronics engineer, broadcasting engineer, microwave engineer, radar engineer, radio engineer	22601#21243042	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54934/485(55419)	0.00111912010626088	-0.089100854123948	0.0912869586828103	0.0460181447796068	0.980596722107582	0.995804924440189	0.0243207999109413	55419	0.00010331332684024
Illnesses of father: Severe depression	20107#12	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	225739/8796(234535)	-0.000263582778080988	-0.0215802485495964	0.0210510318200329	0.0108755264652564	0.980664004382115	0.995804924440189	-0.0242364492283936	234535	-5.00457282899572e-05
Histology of cancer tumour: Oxyphilic adenocarcinoma	40011#8290	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271847/32(271879)	0.00428003967964991	-0.342847509818465	0.350744250667977	0.176939924906122	0.980700621943321	0.995804924440189	0.0241905424658129	271879	4.63937387282726e-05
Treatment/medication code: ilube eye drops	20003#1140882072	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/18(271842)	0.00565878684895403	-0.456341985120598	0.466757452040351	0.235488877459545	0.980825909331281	0.995804924440189	0.0240334723583211	271842	4.60956391344651e-05
Date O98 first reported (maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium)	132310	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271842/37(271879)	-0.00386705516122259	-0.326201605438615	0.317705127597413	0.164264940099686	0.981216142147285	0.995984380005564	-0.0235442496398951	271879	-4.51542485230411e-05
Type of cancer: ICD10: C16.9 Stomach, unspecified	40006#C169	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271711/168(271879)	-0.00181066327332338	-0.153303819005106	0.149552677813094	0.0772607300968522	0.981302299794892	0.995984380005564	-0.023436237246007	271879	-4.49470973697059e-05
Treatment/medication code: lomotil tablet	20003#1140865658	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/42(271842)	0.00358410078241449	-0.299300383238714	0.305968134053789	0.154408071287734	0.981480275717781	0.996012955727646	0.0232131168202597	271842	4.45222163595799e-05
Type of cancer: ICD9: 2375 Neoplasm of uncertain behaviour of brain and spinal cord	40013#2375	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	-0.00685975467805755	-0.598627449360175	0.583774357137573	0.301638656583586	0.981848788803452	0.996053918051405	-0.0227511321671302	271879	-4.36331712344644e-05
Histology of cancer tumour: Chromophobe adenocarcinoma	40011#8270	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	0.00585367572317582	-0.503141691110025	0.513601077986442	0.259377921511927	0.981993519471405	0.996053918051405	0.0225696925965209	271879	4.32851980531717e-05
Methods of admission to hospital (recoded): Emergency admission: Self injury or poisoning	41249#2007	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270911/435(271346)	-0.00107679169400034	-0.09548978792646	0.0933033781005791	0.0481624069412029	0.982161525063874	0.996053918051405	-0.0223590756748841	271346	-4.2923362295933e-05
Treatment/medication code: noriday tablet	20003#1140869278	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271643/199(271842)	-0.00157620417145393	-0.140681081314847	0.137508874297048	0.0709681294672305	0.982279715742506	0.996053918051405	-0.0222109088395156	271842	-4.26000048436218e-05
Job code - historical: Electronics engineers	22617#2124	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54922/497(55419)	0.000991120246639063	-0.0881681377798458	0.090101370395688	0.0454777510152485	0.982611562292559	0.996053918051405	0.0217949001754232	55419	9.25834535001209e-05
Treatment/medication code: labetalol	20003#1140879824	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271805/37(271842)	0.00356700136928895	-0.319007817625496	0.325598132632848	0.164443315117756	0.982692617978974	0.996053918051405	0.0216932879191017	271842	4.16072199991342e-05
Ever believed in un-real communications or signs	20474	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	LOGISTIC-BINARY	73253/506(73759)	0.000970296947286212	-0.0867886419716716	0.0887426611762513	0.0447792164887956	0.982712219340591	0.996053918051405	0.0216687154808225	73759	7.97868912357627e-05
Date L51 first reported (erythema multiforme)	131756	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271678/201(271879)	-0.0015274938878863	-0.139940369339445	0.136785133248715	0.0705945376473587	0.982736755283855	0.996053918051405	-0.0216379570262898	271879	-4.1498272580119e-05
Treatment/medication code: epilim 100mg crushable tablet	20003#1140872200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271316/526(271842)	0.000928243662395606	-0.0846674604945693	0.0864877508431605	0.0436628460236464	0.983038638081358	0.996053918051405	0.0212595160055474	271842	4.07752555927386e-05
Treatment/medication code: ultrabase cream	20003#1140878280	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.00642572866664875	-0.600656813496631	0.585553940852341	0.302610344808795	0.983051871060697	0.996053918051405	-0.0212429271800093	271842	-4.07434386125215e-05
Treatment/medication code: kliofem tablet	20003#1140917056	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271629/213(271842)	0.00144585319859912	-0.132918600522167	0.135737829701117	0.0685360629946294	0.983168744021257	0.996053918051405	0.021096415819918	271842	4.04624332432741e-05
PCT responsible for patient data: MEDWAY PCT	41229#5L3	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271846/33(271879)	-0.00361975453068214	-0.344949742714575	0.337057750568625	0.17398470039827	0.98340113265522	0.996137548360796	-0.0208050959304793	271879	-3.99009731364978e-05
Type of cancer: ICD9: 1729 Malignant melanoma of unspecified site	40013#1729	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271862/17(271879)	-0.00495599597291571	-0.481571117971611	0.469873991940875	0.242720049301253	0.983705574795684	0.996294128769303	-0.0204234532089247	271879	-3.9169041113315e-05
Type of cancer: ICD10: D05.7 Other carcinoma in situ of breast	40006#D057	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271772/107(271879)	-0.0019211672314815	-0.191428120714444	0.187384517169703	0.0966376527508089	0.984138798330848	0.99658107102871	-0.019880377760823	271879	-3.81275059573656e-05
Delivery methods: Low forceps, not breech	41221#2	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	7606/163(7769)	0.00156464445504944	-0.155356208462679	0.158489530967869	0.0800641598279671	0.984405386603701	0.996699209585959	0.0195461939801802	7769	0.000221786721546257
Job coding: ticket seller, box office clerk	22601#41233184	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55393/26(55419)	-0.00377472020445386	-0.387589884779813	0.381519403964157	0.196204954481461	0.98464714569122	0.996792176725328	-0.0192431369042473	55419	-8.1743713351032e-05
Job code - historical: Plumbers, heating and ventilating engineers	22617#5314	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55174/245(55419)	-0.00120895831271805	-0.127319945818365	0.124826375313514	0.064324223077765	0.985004283219743	0.996819689906528	-0.0187954504227631	55419	-7.98419675307113e-05
Date G32 first reported (other degenerative disorders of nervous system in diseases classified elsewhere)	131040	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271838/41(271879)	0.00293115451299157	-0.3036260894897	0.309011234677657	0.156287903502249	0.985035707060244	0.996819689906528	0.0187560595366094	271879	3.59712365820912e-05
Treatment/medication code: sinemet-62.5 tablet	20003#1141164872	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271741/101(271842)	-0.00186075506934216	-0.197559127647244	0.193652042824676	0.0998006018370092	0.985124152028563	0.996819689906528	-0.0186451908229425	271842	-3.57610409064989e-05
Treatment/medication code: phenergan 10mg tablet	20003#1140862810	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271783/59(271842)	0.00231762744284795	-0.252991051627385	0.257258463048528	0.130168084388462	0.985792555119238	0.997137679511894	0.0178073326002026	271842	3.41540483889106e-05
Other cereal intake	100860	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.000261108857781603	-0.0279496734264226	0.0284718911419858	0.0143935207517726	0.985809035787656	0.997137679511894	0.0177866738740871	108672	5.39560201279982e-05
Treatment/medication code: vioform hydrocortisone cream	20003#1140882836	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.00555888344053989	-0.626383043168401	0.613991392459662	0.31642786434138	0.985976833368058	0.997137679511894	-0.0175763379172848	271842	-3.37110059778961e-05
Type of cancer: ICD10: C17.1 Jejunum	40006#C171	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271848/31(271879)	-0.00314937382010965	-0.356147002320644	0.349325494759757	0.17997078075033	0.986038373211671	0.997137679511894	-0.0174991972989725	271879	-3.35607681806586e-05
Heel quantitative ultrasound index (QUI), manual entry (left)	4139	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	770	0.000603852630105908	-0.0687771750232044	0.0699848802834163	0.0353991339639805	0.986372688186296	0.997212898848139	0.0170801329805979	770	0.000616326093825738
Type of cancer: ICD10: C77.4 Inguinal and lower limb lymph nodes	40006#C774	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	-0.00403047864973863	-0.468389691569327	0.459360211321958	0.236675242557837	0.986412759149423	0.997212898848139	-0.0170299041714222	271879	-3.26607361633967e-05
Treatment/medication code: bicalutamide	20003#1140917306	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271783/59(271842)	-0.00216656329065968	-0.25897965009097	0.254478802679899	0.130986706087705	0.986802556204522	0.997455282598094	-0.0165412971775014	271842	-3.17258219939404e-05
Treatment/medication code: progynova ts 50 50micrograms patch	20003#1141180580	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.00457403614642312	-0.561953783060815	0.570743343439721	0.28895865828023	0.987366871355704	0.997873967888829	0.0158339403344131	271842	3.03691280764055e-05
Date D60 first reported (acquired pure red cell aplasia [erythroblastopenia])	130640	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271865/14(271879)	-0.00418599507867397	-0.529529553849002	0.520102807949606	0.267768277906628	0.987524606149496	0.99788168136219	-0.0156362246121034	271879	-2.99878731876405e-05
Treatment/medication code: acamprosate calcium	20003#1140926990	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/24(271842)	0.00314753238704385	-0.397882548565533	0.403337002194613	0.204396498374476	0.987710676343269	0.997894726415448	0.0154029921208933	271842	2.95425794597826e-05
