description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Cancer code, self-reported: kidney/renal cell cancer	20001#1034	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271449/393(271842)	0.00919148653565266	-0.08983740945006	0.108218234384365	0.0505253273521	0.855646122941811	0.982759276558341	0.181919217271307	271842	0.00034891679256324
Treatment/medication code: strontium product	20003#1141200708	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271755/87(271842)	0.0194288122913102	-0.190113936493399	0.228920991320405	0.106898629546027	0.85577518832675	0.982759276558341	0.18175476130785	271842	0.000348601369920313
Treatment/medication code: lescol 20mg capsule	20003#1140864592	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.0521978745056659	-0.515532901577543	0.618975454243587	0.289420715066702	0.856855872131659	0.98375349970063	0.180377939322648	271842	0.000345960657957343
Methods of admission to hospital (recoded): Emergency admission: transfer from another hospital provider	41249#2017	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270376/973(271349)	-0.00578844548375347	-0.0688289990437602	0.0572496190208658	0.032163503783518	0.857175983334634	0.98375349970063	-0.179970174273157	271349	-0.000345492002794053
Treatment speciality of consultant (recoded): Dermatology	41246#1390	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	244365/16778(261143)	0.00144212433221022	-0.0142660492690135	0.017150053189474	0.00801445911922202	0.857198839328032	0.98375349970063	0.179941060925805	261143	0.00035212164201145
Ever addicted to a behaviour or miscellanous	20431	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	3384/972(4356)	-0.0067628405119854	-0.0804846132919549	0.0669737432825222	0.0376176189301461	0.857292972722051	0.98375349970063	-0.179821157957094	4356	-0.00272517856895577
Treatment/medication code: multivitamin+mineral preparations	20003#1140876592	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	268213/3629(271842)	-0.00300054796357656	-0.0357578707361271	0.0297557074588163	0.0167129546031729	0.857516922673872	0.98375349970063	-0.179535910766063	271842	-0.000344345667122397
Job code - historical: Garage managers and proprietors	22617#1232	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55290/129(55419)	0.0159338018404745	-0.158143111429755	0.19005463189319	0.0888275871570816	0.857634282105451	0.98375349970063	0.179386434772728	55419	0.000762022801564469
Treatment/medication code: cellcept 250mg capsule	20003#1140925986	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/17(271842)	0.0434825693315831	-0.431709395076007	0.518844135896984	0.242492601514833	0.857676787645134	0.98375349970063	0.179332298163266	271842	0.000343955142970732
Estimated sample dilution factor	30897	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry > Blood biochemistry processing	CONTINUOUS	LINEAR	258235	0.000349972127132043	-0.00348083302143074	0.00418077727569483	0.00195452833765298	0.857892367880293	0.983831026680729	0.179057735382624	258235	0.000352360477789491
Treatment/medication code: atrovent 20micrograms inhaler	20003#1140862236	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271549/293(271842)	-0.0104142325407146	-0.124954153621683	0.104104783867347	0.0584344761678831	0.858547841813569	0.984255878415259	-0.17822300722833	271842	-0.000341827549217076
Treatment/medication code: repaglinide	20003#1141168660	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271798/44(271842)	-0.0268998058183119	-0.322841882192059	0.268862211963263	0.150947695677729	0.85855894087396	0.984255878415259	-0.178208873948772	271842	-0.000341800441921422
Job coding: pest exterminator, pest control surveyor	22601#62923015	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55409/10(55419)	-0.056881334982993	-0.685662931990291	0.573809435086446	0.321299875153649	0.859370736292943	0.984796514807465	-0.177175249288374	55419	-0.000752629823777219
Number of children fathered	2405	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors	INTEGER	ORDERED-LOGISTIC	123479	0.00105345807837355	-0.0106217533215724	0.0127286694783195	0.00595684996869255	0.859634424376926	0.984796514807465	0.176839547218009	123479	0.000503252921342597
Breaded fish intake	103170	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00253010058415919	-0.0255410874025562	0.0306012885708746	0.0143222978626839	0.859724782713783	0.984796514807465	0.176724516341669	108672	0.000536095184068825
Treatment/medication code: betamethasone+fusidic acid	20003#1140882774	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.0531448534338383	-0.536378396049667	0.643027419355581	0.300874359097476	0.859799809993398	0.984796514807465	0.176629004477925	271842	0.000338770289667509
Cancer code, self-reported: sarcoma/fibrosarcoma	20001#1068	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271685/157(271842)	0.0141061928089073	-0.142469314486549	0.17066141213225	0.0798817552487531	0.859827994724264	0.984796514807465	0.176593124929212	271842	0.00033870147354214
Histology of cancer tumour: Bile Duct Adenocarcinoma	40011#8160	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271652/227(271879)	-0.0116945362609043	-0.141816238124397	0.118420547436576	0.066388154990012	0.860169711777933	0.984796514807465	-0.176158132508333	271879	-0.000337844177260198
Job coding: call centre operator, sales order clerk, telephone adviser	22601#72113341	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55387/32(55419)	-0.0311118140937096	-0.377294819590607	0.315363733736671	0.17670185748077	0.860209458867754	0.984796514807465	-0.176107538185807	55419	-0.000748094253650418
Treatment/medication code: etoricoxib	20003#1141180140	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271584/258(271842)	0.0109357806271535	-0.111110721732006	0.132966907443073	0.0622658454696954	0.860583420926411	0.984796514807465	0.175631541565434	271842	0.000336857179403748
Histology of cancer tumour: Comedocarcinoma	40011#8501	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271812/67(271879)	0.0213465833382176	-0.217411235848774	0.260091919519028	0.121814267796318	0.860892417581501	0.984796514807465	0.175238266014533	271879	0.00033608001514535
Treatment/medication code: enalapril	20003#1140888552	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269601/2241(271842)	-0.00372003830641922	-0.0453893345874894	0.0379482018151803	0.0212599662697952	0.861095288395859	0.984796514807465	-0.174980076889202	271842	-0.000335607685567975
Job coding: steel erector, steel fabricator, structural erector	22601#53112564	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.0350287685796143	-0.357656826089084	0.428081239164998	0.200447067255287	0.861278024292348	0.984796514807465	0.174747523006682	55419	0.000742316993982566
Job code - historical: Steel erectors	22617#5311	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.0350287685796143	-0.357656826089084	0.428081239164998	0.200447067255287	0.861278024292348	0.984796514807465	0.174747523006682	55419	0.000742316993982566
Date H52 first reported (disorders of refraction and accommodation)	131208	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	263297/8582(271879)	-0.00192310744393441	-0.0235068581330422	0.0196603156798079	0.0110122364883608	0.861366848515841	0.984796514807465	-0.17463448668175	271879	-0.000334922059470943
Job coding: civil service senior manager outside the senior civil service (former grades 6 and 7)	22601#24413202	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54596/823(55419)	0.0061504571873347	-0.0628996765570025	0.0752009685873144	0.0352304037813034	0.861407329684836	0.984796514807465	0.174582971716141	55419	0.00074161799035702
Job code - historical: Public service administrative professionals	22617#2441	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54596/823(55419)	0.0061504571873347	-0.0628996765570025	0.0752009685873144	0.0352304037813034	0.861407329684836	0.984796514807465	0.174582971716141	55419	0.00074161799035702
Date B35 first reported (dermatophytosis)	130226	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	253797/18082(271879)	-0.0013448359712245	-0.0164696290994423	0.0137796612010021	0.00771679748685357	0.861647639144799	0.984796514807465	-0.174277171564114	271879	-0.000334236784162671
Thickness of butter/margarine spread on large baps: thick	20100#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108577/95(108672)	0.0178851630716586	-0.183257390144624	0.219115969200268	0.102648151322872	0.861674987360872	0.984796514807465	0.174242371268286	108672	0.000528565579953139
Sources of admission to hospital (recoded): Transfer to other NHS provider: Surgical specialty	41251#5004	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270249/12(270261)	-0.0501506744423561	-0.614022659188612	0.515265001173491	0.288088880527852	0.861796255342007	0.984796514807465	-0.174088061674787	270261	-0.000334872036065623
Sensitive stomach	21064	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	56726/17710(74436)	-0.00151042821741296	-0.0185222085093881	0.0155006001936062	0.00867944742132046	0.861845084709662	0.984796514807465	-0.174025929050634	74436	-0.000637864149179723
Date I79 first reported (disorders of arteries, arterioles and capillaries in diseases classified elsewhere)	131394	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271761/118(271879)	0.0160288647618715	-0.164972310762374	0.196999638390395	0.0923414797434947	0.862191460315941	0.984913875672711	0.173585204842436	271879	0.000332909698669821
Treatment/medication code: influenza vaccine	20003#1140880680	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.052331812478814	-0.644579175367656	0.537581879168043	0.301577239138177	0.862256126538589	0.984913875672711	-0.173502928046049	271842	-0.000332774549029395
Illnesses of adopted mother: Breast cancer	20113#5	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1906/229(2135)	-0.0121786923040588	-0.149919251841875	0.125690077613284	0.0703097943710013	0.862419278057903	0.984913875672711	-0.173295350638088	2135	-0.00375222114170369
Main speciality of consultant (recoded): Adult mental illness	41245#1020	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268177/2474(270651)	-0.00350154062959434	-0.0431521978605725	0.0361464651374944	0.0202296224888734	0.862568870289755	0.984913875672711	-0.17310503125106	270651	-0.000332741104040601
Date E53 first reported (deficiency of other b group vitamins)	130770	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	268765/3114(271879)	-0.00311620782931337	-0.0384762447891892	0.0322424049801178	0.018040803383921	0.862856323772479	0.984913875672711	-0.172739334863603	271879	-0.000331287450454362
Type of cancer: ICD10: D01.0 Colon	40006#D010	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271625/254(271879)	-0.0108393654548001	-0.134019891969202	0.112317853948349	0.0628424164578104	0.863055260957977	0.984913875672711	-0.172486261842399	271879	-0.000330802095414305
Activities undertaken to treat depression: Other therapeutic activities such as mindfulness, yoga or art classes	20547#3	Mental health	Online follow-up > Mental health > Depression	CAT-MUL	LOGISTIC-BINARY	67982/5618(73600)	0.00241761288129887	-0.0251083529897983	0.0299412662888382	0.0140435282772696	0.863316248478214	0.984913875672711	0.172154269771731	73600	0.000634577551658329
Treatment/medication code: fucithalmic m/r eye drops	20003#1140875736	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	0.0375135139017993	-0.389945519450116	0.46457249246249	0.217993294431157	0.863358834293624	0.984913875672711	0.172100099814352	271842	0.000330083957658082
Reason for not eating or drinking normally: Away	20085#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Typical diet yesterday	CAT-MUL	LOGISTIC-BINARY	94277/14395(108672)	-0.00153986852022852	-0.0190949402006217	0.0160151729249911	0.00895682609541729	0.863497880557506	0.984913875672711	-0.171923233869463	108672	-0.000521530460655727
Frequency of friend/family visits	1031	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support	CAT-SIN	ORDERED-LOGISTIC	270452	-0.000598301526567494	-0.00741878595669576	0.00622218290356077	0.00347990293899652	0.863546241612965	0.984913875672711	-0.171861720181708	270452	-0.000330472737344307
Job coding: senior official of special interest organisation including general manager or director or executive or general secretary of charity, or trade union/association or religious organisation	22601#11143212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54156/1263(55419)	0.00489432788117545	-0.0510239286108094	0.0608138514227598	0.0285305701828532	0.863781939982122	0.984913875672711	0.171561928834795	55419	0.000728784788310013
Job code - historical: Senior officials of special interest organisations	22617#1114	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54156/1263(55419)	0.00489432788117545	-0.0510239286108094	0.0608138514227598	0.0285305701828532	0.863781939982122	0.984913875672711	0.171561928834795	55419	0.000728784788310013
3mm strong meridian (left)	5135	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CONTINUOUS	LINEAR	61472	0.000671718343760465	-0.00700749740907148	0.00835093409659241	0.00391803921572265	0.863873767907277	0.984913875672711	0.171445134504077	61472	0.000691502021833635
U14 antigen for Human Herpesvirus-7	23013	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.00234482047503004	-0.0245112648352905	0.0292009057853505	0.013702336125642	0.864100742845302	0.984922130548179	0.171156459083801	5301	0.00235123010039903
Ever physically dependent on alcohol	20404	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	1196/490(1686)	-0.00953359756619573	-0.118898415660042	0.0998204650054962	0.0557966580995276	0.864254354582232	0.984922130548179	-0.170961097886871	1686	-0.00416603088959482
Date A52 first reported (late syphilis)	130088	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271868/11(271879)	-0.0515083224815277	-0.643515557753416	0.538506518971358	0.301541784963503	0.864325467752418	0.984922130548179	-0.17087065939009	271879	-0.000327703618972143
Astigmatism angle (right)	5088	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	63728	-0.000674160675300862	-0.00842221525702028	0.00707389390641855	0.00395316171257997	0.864585765691549	0.984945989982007	-0.170539636219236	63728	-0.00067556463007734
Treatment/medication code: sodium cromoglycate	20003#1140862526	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271771/71(271842)	0.0202139283115301	-0.212232278850823	0.252610986817806	0.118584644752468	0.864642719244132	0.984945989982007	0.170467210380074	271842	0.000326952114332173
Treatment/medication code: clobazam	20003#1140863268	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271787/55(271842)	-0.0229293867448315	-0.287163031861918	0.241215503919931	0.134792919653022	0.864919458673823	0.984950600008642	-0.170115303255495	271842	-0.000326277164786674
Duration of heavy DIY	2634	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	108063	0.000916284130752148	-0.00964688917578883	0.0114794574372931	0.00538947316882449	0.865015005016684	0.984950600008642	0.16999380960226	108063	0.000517128600255288
Type of cancer: ICD10: C60.9 Penis, unspecified	40006#C609	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.03154950980705	-0.396002964208568	0.333101795121741	0.185999529859067	0.865305529728425	0.984950600008642	-0.169624403139324	271879	-0.000325313491599657
Illnesses of siblings: Chronic bronchitis/emphysema	20111#6	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	201725/6016(207741)	-0.00222561654881415	-0.0279708002066019	0.0235190757848189	0.0131354138131023	0.865452639872151	0.984950600008642	-0.169437359248957	207741	-0.000371749271212841
Date K46 first reported (unspecified abdominal hernia)	131624	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270423/1456(271879)	0.00446214567975133	-0.0471706953101953	0.0560929575875347	0.0263432526598092	0.865490377033977	0.984950600008642	0.169389379111066	271879	0.000324862751742933
Treatment/medication code: mobic 15mg tablet	20003#1140926796	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/27(271842)	-0.0325478851602378	-0.409431603079307	0.344111328044093	0.192233871914803	0.86553881201154	0.984950600008642	-0.169327798026897	271842	-0.000324766748374038
Job code - historical: Veterinarians	22617#2216	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55360/59(55419)	0.021980183182766	-0.233660456747433	0.277579796367542	0.130420828430413	0.866154418590499	0.984950600008642	0.168545160833983	55419	0.000715969745330018
Treatment/medication code: cod liver oil capsule	20003#1140909674	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	255769/16073(271842)	-0.00137446424121789	-0.0173663397763005	0.0146171707895075	0.00815920874518355	0.866224358627947	0.984950600008642	-0.168456250723572	271842	-0.000323095141246153
Fraction acceleration <= 150 milli-gravities	90129	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.000730135030835165	-0.00778032413048137	0.0092405941921517	0.0043421507887114	0.866462261583476	0.984950600008642	0.168153830508657	48837	0.000760923581105673
Cucumber intake	104210	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00120086806549855	-0.0128413873615472	0.0152431234925443	0.007164547684452	0.866845379821682	0.984950600008642	0.16766684617154	108672	0.000508618679011554
Date I38 first reported (endocarditis, valve unspecified)	131330	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271104/775(271879)	-0.00603009984980865	-0.0765644315659447	0.0645002796381819	0.0359865569767677	0.866923302854001	0.984950600008642	-0.167567802516679	271879	-0.000321369248628274
Job coding: storesman, warehouseman, porter	22601#91492779	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	0.0421375555587821	-0.449963486766102	0.535962596484429	0.251516377603719	0.866984017018552	0.984950600008642	0.167490633240833	55419	0.000711490177568049
Date M47 first reported (spondylosis)	131916	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	250295/21584(271879)	0.00119721351486038	-0.0128137745075727	0.0152080947377562	0.00714856738857495	0.866989608457724	0.984950600008642	0.167483526426974	271879	0.000321207620078969
Treatment/medication code: symbicort 100/6 turbohaler	20003#1141174520	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270054/1788(271842)	0.00397346520943816	-0.0425463120955849	0.050490350264753	0.0237342785617999	0.86704328319419	0.984950600008642	0.16741530535842	271842	0.000321098632636027
Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)	6154#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	229260/39809(269069)	-0.000919706238134219	-0.0116898480437408	0.0098503023768655	0.00549503730438729	0.867074531177138	0.984950600008642	-0.167375589252383	269069	-0.000322672443668331
Treatment/medication code: niquitin cq 2mg mint lozenge	20003#1141188524	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	0.0464511954692806	-0.497884999435477	0.590534393890478	0.277663110626335	0.867113166342562	0.984950600008642	0.167326484421403	271842	0.00032092827617772
Treatment/medication code: metronidazole	20003#1140874014	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271744/98(271842)	-0.0168584919958413	-0.214879264330679	0.181094733454754	0.101015631131191	0.867456049212328	0.984950600008642	-0.166890702079627	271842	-0.000320092455943581
Treatment/medication code: frusemide	20003#1140866116	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271313/529(271842)	-0.0072463032304832	-0.0926171062442434	0.0781111977079996	0.0435539390771785	0.86785232932907	0.984950600008642	-0.1663870947025	271842	-0.000319126548893485
Treatment/medication code: ferrous sulphate	20003#1140870390	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270484/1358(271842)	-0.00450790218819428	-0.0578190049733618	0.0487989008645244	0.0271989451538076	0.868361130829675	0.984950600008642	-0.165740552853538	271842	-0.000317886496902357
Treatment/medication code: alphaderm cream	20003#1140882818	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	0.0462521938021893	-0.501155935667129	0.593153032569531	0.279165580813839	0.868370250554285	0.984950600008642	0.165728964912808	271842	0.000317864271505799
EA-D antigen for Epstein-Barr Virus	23006	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.00227652366389674	-0.0246701582466537	0.0292232055744471	0.013748559730231	0.868461849024084	0.984950600008642	0.165612576926256	5301	0.00227507244865661
Vitamin and/or mineral supplement use: Zinc	20084#487	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	104026/4646(108672)	-0.00248437327099579	-0.0318980556525948	0.0269294821329226	0.0150073007079573	0.868514339540345	0.984950600008642	-0.165545881785098	108672	-0.000502184718718871
Treatment speciality of consultant (recoded): Clinical oncology	41246#1270	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	249022/11726(260748)	-0.00156455609221168	-0.0201311527477081	0.0170014535584981	0.00947277771405584	0.868814756163544	0.984950600008642	-0.165164182625839	260748	-0.000323449900823508
Treatment/medication code: sudafed dual relief capsule	20003#1141171672	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	0.0425844578370555	-0.462650819388267	0.548125829846357	0.257855924192358	0.868822618899887	0.984950600008642	0.165154192823442	271842	0.000316761872216692
PCT responsible for patient data: BUCKINGHAMSHIRE PCT	41229#5QD	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270531/1348(271879)	-0.00450630546070585	-0.0581079935661679	0.0490927687075291	0.0273476357523105	0.86911490607862	0.984950600008642	-0.164782846366803	271879	-0.000316028132007036
Date Q87 first reported (other specified congenital malformation syndromes affecting multiple systems)	132584	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271680/199(271879)	0.0116748829210974	-0.127539068941008	0.150859813234471	0.0710214280393553	0.869427199803972	0.984950600008642	0.164386107000768	271879	0.000315267247054329
Sprouts intake	104310	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00216626779707203	-0.0236505579561011	0.0279830935502452	0.0131720919143479	0.86943877379217	0.984950600008642	0.16437140385125	108672	0.000498621931669578
Treatment/medication code: levocetirizine	20003#1141184748	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271676/166(271842)	-0.0127369747833756	-0.164861317686456	0.139350177248662	0.0776063992335317	0.869632143048591	0.984950600008642	-0.164125760237695	271842	-0.000314789362809826
Date G47 first reported (sleep disorders)	131060	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	260315/11564(271879)	-0.00156103896701978	-0.0202245856990148	0.0171021125450386	0.00952229187334095	0.86978163051246	0.984950600008642	-0.163935867961555	271879	-0.000314403757973967
Date L52 first reported (erythema nodosum)	131758	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271711/168(271879)	-0.0126449101440654	-0.163874665231284	0.13853819694575	0.0771475559149118	0.869803347174102	0.984950600008642	-0.163908282017778	271879	-0.000314350852385695
Job code - historical: Beauticians and related occupations	22617#6222	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55366/53(55419)	0.022471968295735	-0.246216908443347	0.291343843746411	0.137135364840877	0.869808774928609	0.984950600008642	0.163901387343542	55419	0.000696243283458762
Size of rose wine glass drunk: medium (175ml)	20097#2	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday	CAT-MUL	LOGISTIC-BINARY	105585/3087(108672)	0.00299486403808379	-0.0328240388831305	0.0388143271215253	0.0182754291838345	0.869827184596767	0.984950600008642	0.163878002286306	108672	0.000497125194556278
Histology of cancer tumour: Neuroendocrine carcinoma	40011#8246	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271737/142(271879)	0.013738783672522	-0.150811929943317	0.17826702380765	0.0839502552972146	0.869995556784568	0.984950600008642	0.163664130058977	271879	0.000313882606560354
Treatment/medication code: ibugel gel	20003#1140875616	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.0292425676943511	-0.381019250627441	0.322802162451467	0.179549578112292	0.870630290661726	0.984950600008642	-0.162857936161286	271842	-0.00031235770617348
Anaesthetics administered post delivery: General anaesthetic	41220#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	757/248(1005)	0.0121851241208419	-0.134965393878942	0.159481920909097	0.0751154911800936	0.871008043536645	0.984950600008642	0.162378191555468	1005	0.00512709689989253
Treatment/medication code: oestriol product	20003#1140868400	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	-0.0417211076157767	-0.544883791990761	0.462255268863956	0.256927950921267	0.871033556470782	0.984950600008642	-0.162345791581949	271842	-0.000311375424964058
Date B25 first reported (cytomegaloviral disease)	130214	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271701/178(271879)	-0.0121560854588594	-0.159183079053108	0.134865620797255	0.0750138018274269	0.87126457633765	0.984950600008642	-0.162052417260441	271879	-0.00031079158982418
Treatment speciality of consultant (recoded): Respiratory Medicine	41246#2470	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258046/2091(260137)	0.0036250106353704	-0.0404339160885212	0.0476858582801248	0.0224799473520237	0.871890053827703	0.984950600008642	0.161258187382026	260137	0.000316171236615536
