description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job code - historical: Routine laboratory testers	22617#8138	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55300/119(55419)	-0.0457068063298138	-0.22589937778913	0.134343129459707	0.0919002874773169	0.618925748007523	0.912402998194496	-0.497373416844598	55419	-0.00211280830184216
Date N10 first reported (acute tubulo-interstitial nephritis)	132016	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270914/965(271879)	0.0160254093516969	-0.0471559954078122	0.0791956631866639	0.0322331582598257	0.619066400155173	0.912402998194496	0.497173935302221	271879	0.000953502685151417
Treatment speciality of consultant (recoded): Accident & emergency (A&E)	41246#1040	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	233068/28975(262043)	0.00310455586547926	-0.00913830362729554	0.0153469817155876	0.00624636103928949	0.61917479341088	0.912402998194496	0.497020218805454	262043	0.000970932922510941
Type of cancer: ICD9: 2337 Carcinoma in situ of bladder	40013#2337	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	-0.128952699445128	-0.639618399163437	0.378297497379239	0.259677194216799	0.619322931877939	0.91241871229165	-0.496810157140414	271879	-0.000952805015554436
Date I05 first reported (rheumatic mitral valve diseases)	131276	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271270/609(271879)	0.0201596090845495	-0.0594626843067909	0.0997511393394546	0.0406165176763716	0.619623062969559	0.912538103219246	0.496384635759066	271879	0.000951988932121062
Treatment/medication code: tetralysal 300 capsule	20003#1140873476	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271735/105(271840)	0.0483643936445404	-0.14269975556696	0.239294507694701	0.0974493067920592	0.61967895603573	0.912538103219246	0.49630540133322	271840	0.00095190524935681
Values wanted	20200	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	ORDERED-LOGISTIC	55573	0.00387067444605815	-0.0114379412914118	0.0191792901835281	0.00781066175614571	0.620204048069786	0.913039972295126	0.495561178993138	55573	0.00210219119101207
Corneal hysteresis (right)	5256	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure	CONTINUOUS	LINEAR	57096	0.00204412034455346	-0.00604985861989297	0.0101380993089999	0.00412965698772565	0.620604849441477	0.913039972295126	0.494993300709101	57096	0.0020715868901091
Destinations on discharge from hospital (recoded): Transfer to other NHS provider: Orthopaedics	41248#5008	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257875/10(257885)	0.155945611852983	-0.460995265379641	0.774995697540533	0.315309610959567	0.620681486907164	0.913039972295126	0.494884734551574	257885	0.000974523899719889
Stomach/abdominal pain for 3+ months	3741	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-SIN	LOGISTIC-BINARY	9947/12756(22703)	0.00667266085894037	-0.0197654567100767	0.033113409092326	0.0134897544596494	0.620834796197432	0.913039972295126	0.494667571065757	22703	0.00328313397422694
Histology of cancer tumour: Fibrosarcoma, NOS	40011#8810	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.116491247904693	-0.345871513688579	0.577666108032805	0.23560066128922	0.620965180547528	0.913039972295126	0.494482899244059	271879	0.000948341699003176
Treatment/medication code: mst continus 100mg m/r tablet	20003#1140871786	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.142887496374319	-0.711322494558248	0.419838196361681	0.288566703225769	0.621122090453835	0.913039972295126	-0.49426067991057	271840	-0.000947983512261694
Substances taken for anxiety: Drugs or alcohol (more than once)	20549#4	Mental health	Online follow-up > Mental health > Anxiety	CAT-MUL	LOGISTIC-BINARY	69766/3855(73621)	0.00820594735484395	-0.0243448551637014	0.040758263513925	0.0166082436185439	0.621237921058511	0.913039972295126	0.494096653664809	73621	0.00182102637307376
Job coding: healthcare practice manager, dental practice manager, chiropody practice manager/owner	22601#11833099	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55302/117(55419)	-0.0457349117222825	-0.227170497895055	0.13570229580036	0.0925712912476223	0.621257874775469	0.913039972295126	-0.494068398802393	55419	-0.00209876887299537
Job code - historical: Healthcare practice managers	22617#1183	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55302/117(55419)	-0.0457349117222825	-0.227170497895055	0.13570229580036	0.0925712912476223	0.621257874775469	0.913039972295126	-0.494068398802393	55419	-0.00209876887299537
Type of cancer: ICD10: C45.1 Mesothelioma of peritoneum	40006#C451	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	-0.149065581972718	-0.742173913087544	0.442043934368122	0.302101940851114	0.6217143685367	0.913174012205869	-0.493422102167576	271879	-0.000946307256150835
Job code - historical: Statutory examiners	22617#3566	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55384/35(55419)	0.0833997370670616	-0.24825200786252	0.414657799606018	0.16911275224889	0.621867221510435	0.913174012205869	0.493205741413943	55419	0.0020951043793237
Job code - historical: Advertising and public relations managers	22617#1134	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55051/368(55419)	-0.025785484211719	-0.12833951807458	0.0767518087453373	0.052320177421027	0.622115716664051	0.913174012205869	-0.492854050066041	55419	-0.00209361042499499
Date A74 first reported (other diseases caused by chlamydiae)	130124	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271859/20(271879)	-0.110431146377246	-0.550250032526612	0.328105616070369	0.224074435939981	0.622117044991757	0.913174012205869	-0.492852170268211	271879	-0.000945214215917373
Date Q39 first reported (congenital malformations of oesophagus)	132502	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271680/199(271879)	0.0349656495121847	-0.104153622972002	0.173981870831708	0.0709542358935183	0.622148101956142	0.913174012205869	0.492808220153577	271879	0.000945129926472101
L1 antigen for Human Papillomavirus type-16	23029	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.0069614793732612	-0.0207358758827677	0.0346588346292901	0.0141315633728487	0.622221343535803	0.913174012205869	0.492704576451575	5207	0.00682914135076272
Fraction acceleration <= 19 milli-gravities	90110	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00220400667311714	-0.0109739288071954	0.0065659154609611	0.0044745322889881	0.622312197861556	0.913174012205869	-0.492576016416798	48837	-0.00222898213290859
Ever had known person concerned about, or recommend reduction of, alcohol consumption	20405-0	Mental health	Online follow-up > Mental health > Alcohol use	CAT-SIN	MULTINOMIAL-LOGISTIC	67455/73845	-999	-999	-999	-999	0.622723348408355	0.913540046426279	-0.491994334855915	73845	-0.00181052582571533
Treatment/medication code: oestrogel 0.06% gel	20003#1141167206	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271779/61(271840)	0.0629198331378361	-0.18792545569415	0.313725205410499	0.127974458985371	0.622955580350865	0.913540046426279	0.491665854708659	271840	0.000943006686438054
Treatment/medication code: anadin paracetamol 500mg tablet	20003#1141188516	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	0.118583176724071	-0.354797036282214	0.591345181505525	0.241367245839921	0.623302235388829	0.913540046426279	0.491175627638997	271840	0.000942066440151562
Sources of admission to hospital (recoded): High security psychiatric hospital: NHS	41251#3001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270046/219(270265)	-0.0332338527098638	-0.165900074436707	0.0993375994206427	0.0676639152427062	0.623307466350927	0.913540046426279	-0.491168231105061	270265	-0.000944793242302303
Date F55 first reported (abuse of non-dependence-producing substances)	130928	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271861/18(271879)	-0.115871301693899	-0.57875680280402	0.346367074295685	0.23600532570929	0.623435657305453	0.913540046426279	-0.490986978630723	271879	-0.000941637070088811
Job coding: natural environment and conservation manager, country park manager, national park manager	22601#12122493	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55396/23(55419)	-0.102568825641521	-0.512222628027639	0.307163620410968	0.209030945186193	0.623651809132095	0.913540046426279	-0.490681392547716	55419	-0.0020843811640739
Job code - historical: Natural environment and conservation managers	22617#1212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55396/23(55419)	-0.102568825641521	-0.512222628027639	0.307163620410968	0.209030945186193	0.623651809132095	0.913540046426279	-0.490681392547716	55419	-0.0020843811640739
Treatment/medication code: theophylline product	20003#1140862412	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/40(271840)	-0.0776527328923845	-0.388145197801156	0.2323444009282	0.158291071576748	0.623721908290936	0.913540046426279	-0.490582299235722	271840	-0.00094092844744571
Type of cancer: ICD10: D04.2 Skin of ear and external auricular canal	40006#D042	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271839/40(271879)	0.0777385124082737	-0.233411862002255	0.387844289845577	0.158486624434995	0.623800435498553	0.913540046426279	0.490471297617298	271879	0.000940648074555659
Treatment/medication code: micropirin 75mg e/c tablet	20003#1141177826	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271797/43(271840)	0.0748822938686168	-0.224818084186602	0.373912022954067	0.152740078864555	0.623968635728198	0.913552104956876	0.490233559619095	271840	0.00094025957142564
Job coding: school examiner	22601#23193430	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55400/19(55419)	0.112708246229635	-0.338398254187644	0.563418364048361	0.230059487151147	0.624140200225425	0.913552104956876	0.489991095030274	55419	0.00208144883990848
Hospital episode type: Mental health/ psychiatric episode	41231#4	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	0.109490999568972	-0.329085314426813	0.547131008660288	0.22352867960804	0.624221605541575	0.913552104956876	0.489876058539657	271879	0.000939506499094496
Final number of letters displayed (left)	5207	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	ORDERED-LOGISTIC	59688	0.0223694930724351	-0.0672260638184886	0.111965049963359	0.0457128588064077	0.624574872655758	0.913781468621216	0.489376920406041	59688	0.00200311726907374
Ever contemplated self-harm	20485	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-SIN	ORDERED-LOGISTIC	73664	-0.00516740811820309	-0.0258754810695235	0.0155406648331174	0.0105655374867411	0.624779403645635	0.913781468621216	-0.489087990229083	73664	-0.00180204047128124
Milk intake	100520	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38010	-0.0122204787907999	-0.0611933933475925	0.0367524357659926	0.0249866400316968	0.624791367274835	0.913781468621216	-0.489071091103186	38010	-0.00250860981585475
Date A35 first reported (other tetanus)	130058	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271806/73(271879)	-0.0572554146064395	-0.286960214961911	0.172231678566667	0.117142941694497	0.624994149844877	0.913876662815697	-0.488784673495148	271879	-0.000937413393251867
Fraction acceleration <= 90 milli-gravities	90125	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00215407761363325	-0.00650081410553949	0.010808969332806	0.00441584222334769	0.625680358214387	0.913904343534941	0.48781574457367	48837	0.00220744127712773
Date A06 first reported (amoebiasis)	130012	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271826/53(271879)	0.0669794822604134	-0.202414640495216	0.336036909252198	0.137362613291533	0.625810694800648	0.913904343534941	0.487631760570845	271879	0.000935202286544251
Job coding: medical secretary	22601#42113298	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54816/603(55419)	-0.0200882130638592	-0.100848745244761	0.060680381691429	0.0412071671240674	0.625897791051762	0.913904343534941	-0.48750882411658	55419	-0.0020709043672611
Work hours per week - exact value	22605	Work environment	Online follow-up > Work environment > Employment history	CONTINUOUS	LINEAR	20400	-0.0031444770332552	-0.0157896767717165	0.00950072270520609	0.00645175107206307	0.625971319150348	0.913904343534941	-0.487405044859914	20400	-0.00341266530584104
Methods of self-harm used: Something not listed	20553#1	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-MUL	LOGISTIC-BINARY	73386/292(73678)	0.0285872329059732	-0.0863937978189168	0.143588542568445	0.0586700424603292	0.626045329706307	0.913904343534941	0.487300589952693	73678	0.00179528423691383
Treatment/medication code: balneum plus cream	20003#1141146426	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	0.125669830343482	-0.380499988894201	0.630988695620692	0.258037569183257	0.626107402704208	0.913904343534941	0.487212987235129	271840	0.00093446617039929
Treatment/medication code: nasacort 55micrograms aqueous nasal spray	20003#1141146508	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271724/116(271840)	-0.0452366933144603	-0.227362663549729	0.136693249516821	0.0928731129597729	0.626195517989531	0.913904343534941	-0.487088637837286	271840	-0.000934227670590772
Job coding: toy maker	22601#54992960	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.129592436086876	-0.651766040871587	0.391777852408792	0.266215068621597	0.626383140371043	0.913904343534941	-0.486823887862372	55419	-0.0020679948170343
Date F38 first reported (other mood [affective] disorders)	130900	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271774/105(271879)	0.0474377056070811	-0.143787916809924	0.23849697873295	0.097523449042505	0.62666329459447	0.913904343534941	0.486428631661105	271879	0.000932894873414225
Treatment/medication code: ciprofibrate	20003#1140862026	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271789/51(271840)	0.0681017462306549	-0.206612937604235	0.342293220733388	0.140029654286335	0.626721661287571	0.913904343534941	0.48634629445056	271840	0.000932803869920461
Illnesses of adopted siblings	20114#100	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	379/942(1321)	0.0308087989573644	-0.0933399156618229	0.155187011557283	0.063400891337661	0.626746283888438	0.913904343534941	0.486311560624687	1321	0.0133891579410818
Histology of cancer tumour: Malignant teratoma, undifferentiated	40011#9082	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.114745673604665	-0.348778882405051	0.576609706574904	0.236072855491045	0.626885820121473	0.913904343534941	0.48611473517987	271879	0.000932292869040997
Histology of cancer tumour: Hodgkin lymphoma, NOS	40011#9650	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271781/98(271879)	0.0490917940740033	-0.149067564522722	0.247014410841036	0.101043176937944	0.627070852855889	0.913904343534941	0.485853762832701	271879	0.000931792364881435
Leg pain in calf/calves	5463	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	13405/6800(20205)	0.00726944592619962	-0.0220596505598331	0.0366008246037964	0.0149646819090391	0.627111163623436	0.913904343534941	0.485796912441574	20205	0.00341778139848655
Thickness of butter/margarine spread on other bread: thin	20104#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37762/259(38021)	0.0302505314648587	-0.0918965478519128	0.152370034331854	0.0623140486535749	0.627346364483184	0.913904343534941	0.485465239290764	38021	0.00248975405148109
Treatment/medication code: frumil tablet	20003#1140866406	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271787/53(271840)	0.0666734197132237	-0.202991255724749	0.335974987157547	0.137493914973334	0.627727040204804	0.913904343534941	0.484928535007535	271840	0.000930084633926567
Treatment/medication code: azathioprine	20003#1140869930	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271220/620(271840)	-0.0194972905444127	-0.0983306596505115	0.0593060941547123	0.0402141965486719	0.627791225376528	0.913904343534941	-0.484838055854407	271840	-0.000929911096608875
Date Q21 first reported (congenital malformations of cardiac septa)	132468	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271016/863(271879)	-0.0165026066945573	-0.0833550525760351	0.0503279860722856	0.0341034426404759	0.628440185616368	0.913904343534941	-0.483923466481915	271879	-0.000928090358255436
Date O00 first reported (ectopic pregnancy)	132162	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271391/488(271879)	-0.0218728461750621	-0.110543052064898	0.0667835768536382	0.0452372161726608	0.628727986954064	0.913904343534941	-0.48351799332551	271879	-0.000927312724126649
Job coding: stores/warehouse porter	22601#91493354	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55337/82(55419)	-0.0537746958431988	-0.272143920873487	0.164207782904282	0.111316255609709	0.628984168061484	0.913904343534941	-0.483157135659848	55419	-0.00205241876853718
Treatment/medication code: tryptophan product	20003#1140867960	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/11(271840)	0.146041070267335	-0.446868609488592	0.738585669550703	0.302417362867381	0.629106889633817	0.913904343534941	0.482984291883307	271840	0.000926355612083099
Treatment/medication code: magnesium carbonate	20003#1140881320	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271745/95(271840)	0.0494732086135883	-0.15171678964604	0.250459420501821	0.102597857236198	0.629655605352333	0.913904343534941	0.482211644898893	271840	0.000924873689649045
Treatment/medication code: clotrimazole	20003#1140880288	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271776/64(271840)	0.0602693979995709	-0.184893118688144	0.305127388985531	0.12500752859208	0.629712521497528	0.913904343534941	0.482131517719284	271840	0.000924720007220063
Histology of cancer tumour: Mature T-cell lymphoma, NOS	40011#9702	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271826/53(271879)	-0.0663148980314768	-0.336211688197955	0.202997851901077	0.13755598173034	0.629722887869536	0.913904343534941	-0.482116924159199	271879	-0.000924625692473496
Delivery methods: Other forceps, not breech	41221#3	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	7636/133(7769)	0.0429003939826636	-0.13169119735594	0.217479611429641	0.0890758227038343	0.630048205821159	0.913904343534941	0.481659000548991	7769	0.00546520606518832
Transport type for commuting to job workplace: Cycle	6143#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	127284/10110(137394)	-0.00504400969332411	-0.025572684066962	0.0154821055396501	0.010473353064252	0.63006323291796	0.913904343534941	-0.481637850568557	137394	-0.0012993900000526
Histology of cancer tumour: Papillary adenocarcinoma, NOS	40011#8260	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271540/339(271879)	-0.0261782847432937	-0.132763588012575	0.0803517917318027	0.0543671673115947	0.630126998482867	0.913904343534941	-0.481548105726029	271879	-0.000923534787627691
Sources of admission to hospital (recoded): Legal Establishment: Court, police station, prison	41251#4001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270240/20(270260)	0.107199468443443	-0.329742186172205	0.543042220834677	0.222653174724458	0.63018207574534	0.913904343534941	0.481470592083688	270260	0.000926147801913968
Job coding: building site foreman or supervisor	22601#81492560	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55409/10(55419)	-0.152585833950626	-0.775497016649187	0.468227023092989	0.317282370888576	0.630419816727521	0.913904343534941	-0.481136037660131	55419	-0.00204383331714407
Treatment/medication code: hydroxyzine	20003#1140883656	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271759/81(271840)	-0.0534743675288104	-0.271485097433452	0.16433055388005	0.111179505019266	0.630528679371922	0.913904343534941	-0.480982861689563	271840	-0.00092251690647261
Job coding: moulder, floor moulder, coremaker, die caster	22601#52122922	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55402/17(55419)	0.117436371931614	-0.362581633196919	0.595210284611337	0.244339162699722	0.630538250754874	0.913904343534941	0.480969394745771	55419	0.00204312543228037
Job code - historical: Moulders, core makers, die casters	22617#5212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55402/17(55419)	0.117436371931614	-0.362581633196919	0.595210284611337	0.244339162699722	0.630538250754874	0.913904343534941	0.480969394745771	55419	0.00204312543228037
Date N90 first reported (other noninflammatory disorders of vulva and perineum)	132142	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	268113/3766(271879)	-0.00792315925472624	-0.0402420491451704	0.0243929303150735	0.0164888181543325	0.630857425052948	0.913904343534941	-0.480520366173231	271879	-0.000921563743797625
Fraction acceleration <= 85 milli-gravities	90124	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00212186616622083	-0.00654456160013219	0.0107882939325739	0.00442172806985879	0.631311671920294	0.913904343534941	0.479881478509018	48837	0.00217153767348992
Treatment/medication code: propiverine hydrochloride	20003#1141168714	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271812/28(271840)	0.0905631827081079	-0.279519480278621	0.460496577367035	0.188783075475572	0.631397575399518	0.913904343534941	0.479760679290247	271840	0.000920172783510879
Date I77 first reported (other disorders of arteries and arterioles)	131390	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	269507/2372(271879)	0.00991751538440287	-0.0306083939415217	0.0504342768548987	0.0206745306127242	0.631440376034901	0.913904343534941	0.479700494779737	271879	0.000919991358600313
Treatment/medication code: alphosyl hc cream	20003#1140878418	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/21(271840)	-0.104507170159999	-0.53222274445214	0.322334799314629	0.218003379273142	0.631594226896553	0.913904343534941	-0.479484170309144	271840	-0.000919642444459471
Treatment/medication code: persantin 25mg tablet	20003#1140861780	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271675/165(271840)	0.0373969436159466	-0.115598388837962	0.190250900252304	0.0780242115423462	0.631722523296404	0.913904343534941	0.479303794255291	271840	0.000919296486563162
Reticulocyte percentage acquisition route	30244	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
Reticulocyte count acquisition route	30254	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
Mean reticulocyte volume acquisition route	30264	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
Mean sphered cell volume acquisition route	30274	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
Immature reticulocyte fraction acquisition route	30284	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
High light scatter reticulocyte percentage acquisition route	30294	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
High light scatter reticulocyte count acquisition route	30304	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count > Blood count processing	CAT-SIN	LOGISTIC-BINARY	94616/164937(259553)	0.00199239903081065	-0.0061552034392133	0.0101401811097473	0.00415706224132089	0.6317376919757	0.913904343534941	0.47928246914991	259553	0.000940762502188361
Treatment/medication code: oxcarbazepine	20003#1141175204	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/22(271840)	0.101870256230521	-0.314946376403589	0.518649728972993	0.212655975301557	0.631887159438061	0.913904343534941	0.47907234982672	271840	0.000918852580479191
Years since last cervical smear test	2704	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	113310	0.00277813753113865	-0.00859009662726919	0.0141463716895465	0.0058002260490902	0.631952551360296	0.913904343534941	0.478980429404075	113310	0.00142294148904986
Date Q77 first reported (osteochondrodysplasia with defects of growth of tubular bones and spine)	132564	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271859/20(271879)	0.106870374333232	-0.331263270008258	0.543914217901059	0.223263665764424	0.632190957664962	0.913904343534941	0.47864533958048	271879	0.000917967735825358
Duration visual-acuity screen displayed (left)	5188	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	LINEAR	59914	0.00193870579773093	-0.00600238190163201	0.00987979349709387	0.00405164980683381	0.632290757010542	0.913904343534941	0.478505083472264	59914	0.00195491922369416
Date J12 first reported (viral pneumonia, not elsewhere classified)	131444	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	269749/2130(271879)	0.0104236897608896	-0.0322785961404575	0.0531154722952633	0.0217846014287248	0.632300507920435	0.913904343534941	0.478491380233176	271879	0.000917672465856697
