description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
HHV-6A seropositivity for Human Herpesvirus-6	23056	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	1209/4092(5301)	-0.010913413772187	-0.0762148101884687	0.054375850964812	0.0333145563345457	0.743177631883479	0.956821881182687	-0.327648255019876	5301	-0.0045009739603677
Sources of admission to hospital (recoded): Other admission source: Births in or on the way to hospital	41251#10003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270130/134(270264)	0.0283220891292635	-0.141120405504967	0.197764103018291	0.0864517182959319	0.74320842653507	0.956821881182687	0.327607531638999	270264	0.000630175185885385
Job coding: vocational or industrial trainer/instructor, craft instructor, apprentice instructor	22601#35632698	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55378/41(55419)	-0.0510657537185833	-0.356512913305443	0.254962116365189	0.155991394355679	0.743383878000534	0.956821881182687	-0.327375521944065	55419	-0.00139067061514901
Date H13 first reported (disorders of conjunctiva in diseases classified elsewhere)	131146	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271787/92(271879)	-0.0341214835389679	-0.238471729964936	0.170149604108686	0.104242051715433	0.743416708845966	0.956821881182687	-0.327332109761929	271879	-0.000627772503367947
Cancer code, self-reported: sarcoma/fibrosarcoma	20001#1068	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271685/157(271842)	0.0261440330591663	-0.130398240692949	0.182706706479423	0.0798751787385136	0.743424381548099	0.956821881182687	0.327321964247299	271842	0.00062779576594193
Job code - historical: Veterinarians	22617#2216	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55360/59(55419)	-0.042562526624184	-0.297526125827054	0.212616074663776	0.130140707817788	0.743624966971281	0.956821881182687	-0.327056744690574	55419	-0.0013893164720522
Type of cancer: ICD10: C77.3 Axillary and upper limb lymph nodes	40006#C773	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271856/23(271879)	0.0682099051115395	-0.340720992432984	0.477104889777237	0.208632885262466	0.743703235947383	0.956821881182687	0.326953261540816	271879	0.000627045931193979
Type of cancer: ICD10: C49.5 Connective and soft tissue of pelvis	40006#C495	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271853/26(271879)	-0.0640500129847781	-0.448768513723824	0.320531079968439	0.196253502554231	0.744142093467001	0.956821881182687	-0.326373091877108	271879	-0.000625933255692111
Date H46 first reported (optic neuritis)	131196	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271553/326(271879)	0.0180747763903425	-0.0905162655946561	0.12665803579511	0.0554026255336346	0.744217804767157	0.956821881182687	0.326273012649833	271879	0.000625741319243971
PCT responsible for patient data: BOURNEMOUTH AND POOLE TEACHING PCT	41229#5QN	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271756/123(271879)	0.0294374067185909	-0.147392525632567	0.206277109896732	0.090223503676343	0.744221448263899	0.956821881182687	0.326268196564289	271879	0.000625732082738269
Treatment/medication code: co-tenidone	20003#1140923336	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271413/429(271842)	0.0157665245845226	-0.0789959740727993	0.110514866728378	0.0483454906049332	0.744330492789881	0.956821881182687	0.326124061673196	271842	0.000625498218110124
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: Leave of absence granted	41250#1004	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270065/16(270081)	-0.0812401146355167	-0.570770982879667	0.405874745978548	0.249148896755724	0.744404187292306	0.956821881182687	-0.326026656226956	270081	-0.000627346697197645
Grape intake	104500	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00221046408397708	-0.0155074517841745	0.0110865236162204	0.00678430206120235	0.744607226377303	0.956821881182687	-0.325758306036757	108672	-0.000988189994679945
Delivery onset methods: Combination of surgical and medical induction	41222#5	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3208/352(3560)	0.0183894695057948	-0.092340154939224	0.129048426219947	0.0564777166584325	0.744655064664397	0.956821881182687	0.325695083135531	3560	0.00546011458122451
Treatment/medication code: tambocor 50mg tablet	20003#1140866654	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.0868316588885021	-0.609674551228074	0.435536744161265	0.266640434118645	0.744718016910706	0.956821881182687	-0.325611887666045	271842	-0.000624515880891137
Treatment/medication code: ibuprofen	20003#1140871310	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	237726/34116(271842)	0.00190043622447884	-0.00954360110957378	0.0133445084263086	0.00583891074438634	0.744818477003671	0.956821881182687	0.3254791278162	271842	0.000624261250745875
Treatment speciality of consultant (recoded): Hepatology	41246#1620	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258878/1328(260206)	0.00895276850759006	-0.0449943171564003	0.062899064936842	0.0275243277285429	0.744976848836114	0.956840434903881	0.325269848192315	260206	0.000637656416889075
Years of bringing up phlegm/sputum/mucus on most days	22505	Work environment	Online follow-up > Work environment > Medical information	INTEGER	LINEAR	4929	0.00456343072403928	-0.0230173127361573	0.0321441741842358	0.0140720664653789	0.745671799489709	0.957499685351472	0.324351677565878	4929	0.0046208325491316
Job coding: broker, financial/insurance broker, foreign exchange dealer, ship/marine broker, stockbroker, commodity trader	22601#35323258	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55114/305(55419)	-0.0186229348701413	-0.131255084315336	0.0940382974353547	0.0574738575626328	0.745909226216892	0.957499685351472	-0.324038051447658	55419	-0.0013764932775113
Vitamin and/or mineral supplement use: Vitamin A	20084#475	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	107592/1080(108672)	-0.0099158943612668	-0.0699506207560884	0.0501221262456814	0.0306313656651062	0.746133836299255	0.957499685351472	-0.323741384665824	108672	-0.000982071656164509
Soya dessert intake	102170	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108666	-0.00965734527058995	-0.0682912378233913	0.0489765472822114	0.0299158010123135	0.74676255659797	0.957499685351472	-0.322911117286793	108666	-0.000979580080075291
Type of cancer: ICD10: C06.0 Cheek mucosa	40006#C060	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271847/32(271879)	-0.057028866831004	-0.403194498906254	0.289224033762064	0.1766406265957	0.746790484406819	0.957499685351472	-0.322874241906807	271879	-0.000619223003642233
Energy	100002	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	-0.000949533197654283	-0.00671463508676681	0.00481556869145824	0.00294143256436695	0.746834629177996	0.957499685351472	-0.322815954834851	108681	-0.000979223812720115
Treatment/medication code: half-sinemet cr m/r tablet	20003#1140872434	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	0.0571554799878944	-0.290340945238124	0.404704670159112	0.177310813076074	0.747159996373526	0.957499685351472	0.322386386215598	271842	0.000618329447956921
Job coding: school caretaker, janitor	22601#62323413	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55396/23(55419)	-0.06753168924042	-0.478052885256645	0.343499481467418	0.209583536535458	0.747190871853018	0.957499685351472	-0.322345625710571	55419	-0.00136930397286049
Treatment speciality of consultant (recoded): Gastroenterology	41246#1480	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	182052/83006(265058)	0.00135562809026917	-0.006894054099006	0.00960534337387322	0.0042091073109058	0.74739852126617	0.957499685351472	0.322071509626839	265058	0.000625580789902645
Frequency of light DIY in last 4 weeks	1011	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	135047	0.00156171206021844	-0.00794632457622373	0.0110697486966606	0.00485112824084542	0.747504855388343	0.957499685351472	0.321931148298573	135047	0.00087603927567353
Histology of cancer tumour: Mucin-producing adenocarcinoma	40011#8481	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271807/72(271879)	-0.0379359453903786	-0.269132837290121	0.193118054338554	0.117923312692185	0.747678726991803	0.957499685351472	-0.321701650974912	271879	-0.0006169741559246
Treatment/medication code: mucodyne 375mg capsule	20003#1140862952	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271740/102(271842)	-0.0318877858314541	-0.226240005820036	0.162416295836486	0.0991488376118626	0.747736621352485	0.957499685351472	-0.321625238572288	271842	-0.000616869585373013
Date N05 first reported (unspecified nephritic syndrome)	132008	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271408/471(271879)	0.0148337913899583	-0.0756231912897969	0.105287069106214	0.046151424674894	0.747891594290423	0.957499685351472	0.321420705359364	271879	0.000616435345764338
Date D67 first reported (hereditary factor ix deficiency)	130654	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271863/16(271879)	0.0804549893741383	-0.410322146984819	0.571113151366677	0.250370748159898	0.747947661694647	0.957499685351472	0.321346710937468	271879	0.000616293435927919
Treatment/medication code: acrivastine	20003#1140862760	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271782/60(271842)	-0.0414734146973426	-0.294472185209997	0.211522761723911	0.129082715530778	0.747959867736807	0.957499685351472	-0.321330602362983	271842	-0.000616304480320903
Date L51 first reported (erythema multiforme)	131756	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271678/201(271879)	0.022672811489774	-0.115634973434721	0.160978459101408	0.0705659478230265	0.747980819232101	0.957499685351472	0.321302952421638	271879	0.000616209513874531
Job coding: receptionist, doctor's/dental receptionist	22601#42163303	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54722/697(55419)	0.0122922204072135	-0.0627108282211043	0.0873119968965694	0.0382718321104456	0.748064367119495	0.957499685351472	0.321192695708289	55419	0.00136440640775514
Treatment/medication code: lacri-lube eye ointment	20003#1140881472	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271437/405(271842)	0.0159579124765447	-0.0814354695194707	0.113335439879353	0.0496873694963662	0.748083187728739	0.957499685351472	0.32116785901212	271842	0.00061599234254917
Duration visual-acuity screen displayed (right)	5186	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	LINEAR	65637	0.00124771680702784	-0.00637121915822853	0.00886665277228421	0.00388728365692103	0.748226664470652	0.957499685351472	0.320978525836657	65637	0.0012528754301828
Average acceleration 04:00 - 04:59	90031	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.00144441060948112	-0.0103001935206618	0.00741137230169952	0.00451833961288776	0.749208328543625	0.958273867825108	-0.319683421490609	48837	-0.00144661866492931
Types of spread used on bread/crackers: Cholesterol lowering unknown margarine on bread/crackers	20087#192	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108412/260(108672)	0.019853333496773	-0.101976116666951	0.141685442066841	0.0621597031006088	0.749427678873476	0.958273867825108	0.319394107087128	108672	0.000968884173010742
Treatment/medication code: one-alpha 250nanograms capsule	20003#1140870958	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.0573058437305907	-0.408990673999681	0.294426181325249	0.179446372707201	0.749460350445351	0.958273867825108	-0.319351016864959	271842	-0.000612507683677484
Treatment/medication code: cyclo-progynova 1mg tablet	20003#1140868508	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	0.0563872501394413	-0.290061178489008	0.4025390696108	0.176686983424938	0.749597086000712	0.958273867825108	0.319170684087654	271842	0.00061216180981305
Current employment status	6142#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	269774/1291(271065)	0.00890029922946885	-0.0457725532932333	0.0635733740052321	0.027894881783791	0.74967531342753	0.958273867825108	0.319067519034222	271065	0.000612840408743695
Date K02 first reported (dental caries)	131556	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	268487/3392(271879)	0.00550896191938624	-0.028370526964033	0.0393891059998478	0.0172859382872237	0.749955290328811	0.958273867825108	0.318698317883312	271879	0.000611214228370508
Treatment/medication code: capasal shampoo	20003#1140878512	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271767/75(271842)	-0.0368581559714992	-0.263585291930513	0.189807190709233	0.115663472955638	0.749969887556562	0.958273867825108	-0.318679069939789	271842	-0.000611218905878028
Treatment/medication code: epanutin 25mg capsule	20003#1140872112	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271635/207(271842)	0.0221576678394435	-0.114126402211452	0.158446712148935	0.0695352354712661	0.749984797577322	0.958273867825108	0.318659409668454	271842	0.000611181197957493
Type of cancer: ICD9: 1541 Malignant neoplasm of rectum	40013#1541	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271827/52(271879)	-0.044197278421781	-0.316229420997979	0.227919750862815	0.138816115028892	0.750182536869131	0.958342333802072	-0.318398683371355	271879	-0.000610639575796519
Ongoing addiction to alcohol	20415	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	996/749(1745)	-0.0157279470440639	-0.112729531425082	0.0811932852722389	0.0494710153418531	0.750411345713193	0.958450456542038	-0.318097017772256	1745	-0.00761900569800371
Type of cancer: ICD10: C15.0 Cervical part of oesophagus	40006#C150	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	0.100615837164637	-0.519365325228611	0.722678993629165	0.316853862789027	0.750689740491919	0.958621858392293	0.317730016236178	271879	0.000609357175820249
Treatment/medication code: octreotide	20003#1140870200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.100440026070401	-0.721151416562639	0.520271152668094	0.316695250275749	0.751044319084621	0.958890461546872	-0.317262645251335	271842	-0.000608502237892209
Type of large bap eaten: white	20093#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	105225/3447(108672)	0.00547802709346794	-0.0284997600858871	0.0394591038104707	0.0173367634386164	0.752015043524584	0.959662972678008	0.315983484940185	108672	0.000958538037335642
Treatment/medication code: arcoxia 120mg tablet	20003#1141180152	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271790/52(271842)	-0.0438070331278025	-0.315690715595202	0.227973276450779	0.138692342393619	0.752072515295582	0.959662972678008	-0.315907768443357	271842	-0.000605903617226512
Job code - historical: Pest control officers	22617#6292	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	0.0746993591290041	-0.388616092520157	0.538183630941396	0.236432845392066	0.752082443991038	0.959662972678008	0.315894688013083	55419	0.0013419008445262
Date K12 first reported (stomatitis and related lesions)	131576	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	269192/2687(271879)	0.00611950026958363	-0.0318886067589038	0.0441273966672394	0.0193921939448244	0.75232668523016	0.959788914274249	0.315572932591122	271879	0.00060522022354102
Treatment/medication code: vitamins b+c	20003#1140871004	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.0872412581040236	-0.629633827221268	0.454847963186894	0.276658601627993	0.752590194573957	0.959788914274249	-0.315225830631063	271842	-0.00060459567713365
Heating type(s) in home: Portable gas or paraffin heaters	6140#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	95597/276(95873)	0.0189870197459113	-0.0991103674621171	0.137051825398272	0.060246564407103	0.752640446798722	0.959788914274249	0.315159641292366	95873	0.00101785694404966
Treatment/medication code: evening primrose oil product	20003#1197	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271241/601(271842)	0.0128454840134596	-0.0671471808592722	0.0928242928092347	0.0408097992948701	0.752930226560915	0.959788914274249	0.314777986990935	271842	0.000603736723952219
Type of cancer: ICD9: 1889 Malignant neoplasm of bladder, part unspecified	40013#1889	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271799/80(271879)	-0.0352392188365942	-0.25468205639456	0.184168478101066	0.111953724139123	0.752936069307268	0.959788914274249	-0.314770292276283	271879	-0.000603680883745542
Date I02 first reported (rheumatic chorea)	131274	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271863/16(271879)	0.078568972494365	-0.411210439630741	0.567767757804247	0.249743925183586	0.753091764628791	0.959788914274249	0.314565253259213	271879	0.000603287650670504
Types of spread used on bread/crackers: Very low fat unknown margarine on bread/crackers	20087#189	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108599/73(108672)	-0.0368671876204434	-0.266656859971849	0.192959747144693	0.117251288988456	0.75319175177027	0.959788914274249	-0.314433584694974	108672	-0.000953836408753941
Date Q98 first reported (other sex chromosome abnormalities, male phenotype, not elsewhere classified)	132602	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271868/11(271879)	-0.0948233880153226	-0.685821722067319	0.497036673547119	0.301755135539396	0.75334006046521	0.959793929086377	-0.314238293691124	271879	-0.000602660592863024
Total errors traversing numeric path (trail #1)	20247	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	ORDERED-LOGISTIC	23898	0.00382572672706136	-0.0200651489210608	0.0277166023751835	0.0121894462533854	0.753619217837258	0.95996561796936	0.313870735313366	23898	0.00203042674242298
Treatment/medication code: solpadeine tablet	20003#1141168648	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271780/62(271842)	0.0397401717536598	-0.208878678975941	0.288263239205828	0.126824248328837	0.75399724314296	0.960136373154588	0.313373067979151	271842	0.00060104212353686
Treatment/medication code: mesalazine	20003#1140865578	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271446/396(271842)	0.015755604236071	-0.0828490149734369	0.114360679729518	0.0503095200367251	0.754144565966318	0.960136373154588	0.313179139666402	271842	0.000600670173759579
Date I26 first reported (pulmonary embolism)	131308	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263608/8271(271879)	0.00350602872718464	-0.0184405283000685	0.0254525115507837	0.0111974097986175	0.754186543413547	0.960136373154588	0.313123884834551	271879	0.000600523329286161
Mixture of day and night shifts worked: This type of shift pattern was not worked during job	22640#9	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	50242/5177(55419)	0.00457089412212078	-0.0240749955905966	0.0332189883284293	0.0146160807981559	0.754481211015285	0.960201560230808	0.312736041342796	55419	0.00132848313515366
Treatment/medication code: maxolon 5mg tablet	20003#1141150866	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	-0.0807484688151241	-0.587987114326642	0.425247839381863	0.258483054204254	0.754647391822488	0.960201560230808	-0.312517333787614	271842	-0.000599400846212236
Job coding: health and safety officer, occupational hygienist, safety adviser	22601#35672697	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55373/46(55419)	0.0460279571855009	-0.242412899110939	0.334968781154835	0.147293951526683	0.754671051775868	0.960201560230808	0.312486196566703	55419	0.00132742181204892
Job code - historical: Mechanical engineers	22617#2122	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54504/915(55419)	-0.0105422880280012	-0.0767110446774921	0.0556394740496394	0.0337635078427705	0.754849000801324	0.96024419390111	-0.312252019922568	55419	-0.00132642704606696
Type of cancer: ICD10: D37.9 Digestive organ, unspecified	40006#D379	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271867/12(271879)	-0.0901230545534952	-0.655802818535782	0.476702949336521	0.288909841406619	0.755074096320262	0.960317955671738	-0.311955824151114	271879	-0.000598283169806636
Treatment/medication code: adrenaline product	20003#1140862290	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.0560596089291918	-0.408597200766705	0.296227505161887	0.179805524868865	0.755196951315796	0.960317955671738	-0.31179417485931	271842	-0.000598013845007782
Thickness of butter/margarine spread on crackers/crispbreads: thick	20102#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108253/419(108672)	-0.0152621532384062	-0.111264758098601	0.0807488128437035	0.0489839539034602	0.755353187543822	0.960317955671738	-0.311588615208951	108672	-0.000945206182295389
Job coding: garage manager/owner	22601#12322659	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55362/57(55419)	0.0413909335862435	-0.219303540237255	0.302362242258869	0.133080451123326	0.755762872627081	0.960317955671738	0.311049655972135	55419	0.00132131948816016
Job coding: public relations manager, media director, publicity manager	22601#11343163	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	0.0439921939364461	-0.233340749413554	0.321357955588374	0.141507371915331	0.755887346080587	0.960317955671738	0.310885923421949	55419	0.00132062396373877
Type of cancer: ICD9: 1844 Malignant neoplasm of vulva, unspecified	40013#1844	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	-0.0933334265274919	-0.682198446008255	0.495673803164571	0.300483136033042	0.756089153102619	0.960317955671738	-0.3106204838971	271879	-0.000595722194008269
Recent trouble relaxing	20515	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	ORDERED-LOGISTIC	73702	-0.00251344427784816	-0.018399118976769	0.0133722304210727	0.00810508500371692	0.756502159694489	0.960317955671738	-0.310077318898918	73702	-0.00114218373924666
Pain type(s) experienced in last month: Neck or shoulder pain	6159#3	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-MUL	LOGISTIC-BINARY	208544/62833(271377)	0.00141204404345128	-0.00751337473596127	0.0103374907702835	0.0045538758995191	0.756502755664623	0.960317955671738	0.310076535175827	271377	0.000595228760399155
Particulate matter air pollution (pm2.5) absorbance; 2010	24007	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	CONTINUOUS	LINEAR	247974	0.000620378639724889	-0.00330395011468684	0.00454470739413662	0.00200224533989723	0.756680623952305	0.960317955671738	0.309842640210783	247974	0.000622213999375641
Date G20 first reported (parkinson's disease)	131022	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	268959/2920(271879)	-0.005792746421979	-0.0424578975513583	0.0308714911266049	0.0187068204457776	0.756817141027219	0.960317955671738	-0.309663133161845	271879	-0.000593886143559101
Treatment/medication code: donepezil hydrochloride	20003#1141150834	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	-0.089595346853082	-0.657066155625502	0.476960746139033	0.289297892897419	0.756830306468952	0.960317955671738	-0.309645822378078	271842	-0.000593893357273846
Date A37 first reported (whooping cough)	130062	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270727/1152(271879)	-0.00913291269862107	-0.0669959207270421	0.0487296257258813	0.0295223655551203	0.757047374365743	0.960317955671738	-0.309360420684273	271879	-0.000593305587905729
Treatment/medication code: bimatoprost	20003#1141179914	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271662/180(271842)	-0.023070242421949	-0.169279840254532	0.12313781719807	0.0745977119373507	0.7571206679119	0.960317955671738	-0.309264059743383	271842	-0.000593161145835505
Treatment/medication code: rozex 0.75% cream	20003#1141167038	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	0.0522767788310638	-0.27915041395117	0.38366127362721	0.169087721204715	0.757189318813396	0.960317955671738	0.309173805213285	271842	0.000592988039844117
Job code - historical: Bus and coach drivers	22617#8213	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55153/266(55419)	0.0190576801001268	-0.101793729601732	0.139967239000871	0.0616748497700934	0.757306537639582	0.960317955671738	0.309019704826428	55419	0.00131269639753704
Treatment/medication code: vitamin a product	20003#1140870852	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/34(271842)	-0.0528737484267803	-0.388534132485938	0.282616394604873	0.171215015271903	0.757442401313363	0.960317955671738	-0.308841102385508	271842	-0.000592349923919982
Date B50 first reported (plasmodium falciparum malaria)	130256	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271836/43(271879)	0.0470727557803629	-0.251728247932657	0.345853933476248	0.152447235286607	0.757492443896634	0.960317955671738	0.308775320341288	271879	0.0005921834560559
Job coding: storesman, warehouseman, porter	22601#91492829	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55382/37(55419)	0.0506395942107956	-0.270592231326523	0.372554555031863	0.164071072588947	0.757597368384156	0.960317955671738	0.308637399199347	55419	0.00131107238991417
Type of cancer: ICD10: C02.2 Ventral surface of tongue	40006#C022	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	0.0797252418820393	-0.426711534336815	0.586319647719587	0.258431070684733	0.757651576037645	0.960317955671738	0.308566146622361	271879	0.000591782293254873
Date H66 first reported (suppurative and unspecified otitis media)	131230	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	266124/5755(271879)	-0.00410958729313749	-0.0302337901353631	0.0220145160387256	0.0133288944557698	0.757821266215888	0.960349938582391	-0.308343109600117	271879	-0.000591354542784592
