description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date Q79 first reported (congenital malformations of musculoskeletal system, not elsewhere classified)	132568	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271684/195(271879)	-0.00495238279468004	-0.145415940952509	0.135469554275769	0.0716557797602066	0.944899423762084	0.994060384990398	-0.0691133134586255	271879	-0.000132548701090923
Fracture resulting from simple fall	3005	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-SIN	LOGISTIC-BINARY	10408/15865(26273)	0.000917958886247815	-0.0251280726202888	0.0269638640042633	0.0132890035315564	0.94492659863162	0.994060384990398	0.0690791734103902	26273	0.000426195431979533
Date Q03 first reported (congenital hydrocephalus)	132438	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271844/35(271879)	0.0114837721799686	-0.31969985007594	0.342714402648251	0.168986332899285	0.945822990429631	0.994828538178595	0.0679530727211543	271879	0.000130323537915055
Date L51 first reported (erythema multiforme)	131756	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271678/201(271879)	0.00478113972956523	-0.133586003395991	0.143132724522348	0.0705928093835042	0.946002042797504	0.994828538178595	0.0677281468582028	271879	0.000129892164725305
How are people in household related to participant: Grandparent	6141#5	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	270001/77(270078)	-0.00770380632065201	-0.231033420805422	0.215705061061275	0.11396599258724	0.946106525684918	0.994828538178595	-0.0675968968763793	270078	-0.000130071982453611
Low calorie hot chocolate intake	100540	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38009	-0.0029719467450808	-0.090413025298017	0.0844691318078555	0.0446136149657138	0.946856016856334	0.994842369002354	-0.0666554302609956	38009	-0.000341903632823772
Illnesses of father: Lung cancer	20107#3	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	213422/22441(235863)	-0.000467408226422674	-0.0142666728196323	0.0133314630603716	0.00704047015600656	0.947068057603809	0.994842369002354	-0.0663890879347014	235863	-0.000136700036476242
Treatment/medication code: anastrozole	20003#1140923018	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271576/264(271840)	-0.00405832746145461	-0.124870745886604	0.116659402381225	0.0616159659496266	0.947485126609104	0.994842369002354	-0.0658652253259596	271840	-0.000126328428977353
Testosterone	30850	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	234273	-8.17203457629998e-05	-0.00252599073224492	0.00236255004071892	0.0012470996435455	0.947753144243766	0.994842369002354	-0.0655285893425972	234273	-0.000135385311699895
Date L53 first reported (other erythematous conditions)	131760	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270742/1137(271879)	-0.00193384893925815	-0.0602262268740752	0.0563488398857173	0.029739083901368	0.948150945622742	0.994842369002354	-0.0650289558299313	271879	-0.000124715531724599
Job coding: air travel assistant, cabin/flight attendant, air hostess, air purser, air steward, cabin crew; passenger services agent; check-in staff	22601#62142638	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55303/116(55419)	0.00599028777307407	-0.176385638001548	0.188167218004811	0.09299988644738	0.948638841072939	0.994842369002354	0.0644161874514714	55419	0.000273636164875671
Degree bothered by fainting spells in the last 3 months	21054	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81549	-0.00126620502237109	-0.0399028403543054	0.0373704303095632	0.0197129312766434	0.948926478032361	0.994842369002354	-0.0640549434662447	81549	-0.000224310006013428
Illnesses of adopted father: Diabetes	20112#9	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1724/150(1874)	0.00554612448333417	-0.164754889818023	0.176004100468197	0.0869299112060435	0.949101338217756	0.994842369002354	0.0638353402052498	1874	0.00147539321660521
Job coding: photographer and audio-visual equipment operator, cameraman, film technician, sound or light engineer, projectionist	22601#34343161	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55199/220(55419)	0.0043082050557109	-0.128341833449115	0.137052092165223	0.0677037761172479	0.949260192051486	0.994842369002354	0.0636358416565184	55419	0.000270321302209055
Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	6145#4	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-MUL	LOGISTIC-BINARY	265840/4397(270237)	-0.000967963000269635	-0.0308557458584647	0.0289162599133912	0.0152482408460895	0.949383335556153	0.994842369002354	-0.0634811921085673	270237	-0.000122116478539836
Job coding: principal of dancing/drama/evening school, private music teacher	22601#23193404	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55375/44(55419)	-0.00954100457001841	-0.305777632585064	0.286450770751728	0.151081450477716	0.949639732089215	0.994842369002354	-0.0631592018526447	55419	-0.000268296564580007
Date Q87 first reported (other specified congenital malformation syndromes affecting multiple systems)	132584	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271680/199(271879)	0.00447666456613988	-0.134531858613372	0.143448269556774	0.0709146010750243	0.949664998053666	0.994842369002354	0.0631274724714047	271879	0.000121068779265341
Treatment/medication code: symmetrel 100mg capsule	20003#1140872440	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.018094968729363	-0.585538700485194	0.548765587599483	0.289368656014071	0.950145183193274	0.994842369002354	-0.0625244607374525	271840	-0.000119920897025108
6mm cylindrical power angle (right)	5114	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	49227	0.000281802093002427	-0.00855656644227846	0.00912017062828331	0.00450945456395975	0.950170546540787	0.994842369002354	0.0624926103313701	49227	0.000281666881839041
Treatment/medication code: alphosyl cream	20003#1140878346	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271816/24(271840)	0.0126988942543353	-0.388625862680056	0.413630219313369	0.204660924466347	0.950523008012999	0.994842369002354	0.0620500080702437	271840	0.000119010904552281
Type of cancer: ICD9: 2050 Acute myeloid leukaemia	40013#2050	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	0.0165814412309308	-0.508431888176443	0.5399261735227	0.267443195377175	0.950560784088536	0.994842369002354	0.0620025716182289	271879	0.000118911392539506
Job code - historical: Protective service associate professionals n.e.c.	22617#3319	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55338/81(55419)	-0.00688680151872683	-0.224926307448619	0.211477749190864	0.111329611176987	0.950670717533624	0.994842369002354	-0.0618645259756646	55419	-0.000262796858193461
Crumbed or deep-fried poultry intake	103050	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	38015	-0.00167159714172627	-0.0548996067676413	0.0515564124841887	0.0271576467964569	0.950931567879378	0.994842369002354	-0.0615369756519785	38015	-0.000315624024931494
Date L81 first reported (other disorders of pigmentation)	131804	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	269211/2668(271879)	0.00119526626849154	-0.0369802406166644	0.0393665472249916	0.0194765792748922	0.951062633914996	0.994842369002354	0.0613723982517058	271879	0.000117702816998922
Job coding: screen printer, block printer	22601#54242889	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	0.0133111580103247	-0.412562010708476	0.440419893409951	0.217601422997218	0.951201789988561	0.994842369002354	0.0611976641471249	55419	0.000259964068663154
Job code - historical: Screen printers	22617#5424	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	0.0133111580103247	-0.412562010708476	0.440419893409951	0.217601422997218	0.951201789988561	0.994842369002354	0.0611976641471249	55419	0.000259964068663154
Date N18 first reported (chronic renal failure)	132032	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	253589/18290(271879)	0.000476870842153158	-0.0148087897851403	0.0157618787571544	0.00779878323873098	0.951241818351576	0.994842369002354	0.0611474020794739	271879	0.00011727130896477
Job coding: hospital manager, health service manager, clinical manager, nursing service manager	22601#11813097	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54868/551(55419)	0.0026250883497674	-0.081559982403963	0.0867946693681359	0.0429484044349945	0.951260750080327	0.994842369002354	0.0611236302935342	55419	0.00025964957723986
Job code - historical: Hospital and health service managers	22617#1181	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54868/551(55419)	0.0026250883497674	-0.081559982403963	0.0867946693681359	0.0429484044349945	0.951260750080327	0.994842369002354	0.0611236302935342	55419	0.00025964957723986
Gas or solid-fuel cooking/heating: A gas hob or gas cooker	6139#1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	83119/188143(271262)	0.000254968734911494	-0.00794650345485654	0.00845649248731633	0.00418451463178855	0.951413573073201	0.994842369002354	0.0609317380686631	271262	0.000116990523629425
Job code - historical: Quality assurance technicians	22617#3115	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55211/208(55419)	0.00423114106349676	-0.131828732933332	0.140448981473893	0.069459876955627	0.951424677414402	0.994842369002354	0.0609177949876948	55419	0.000258775201056694
Treatment/medication code: nuelin 125mg tablet	20003#1140862414	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/18(271840)	-0.014354185096444	-0.477791131064891	0.44845224020041	0.236290916203408	0.951555450739352	0.994842369002354	-0.0607535913542269	271840	-0.000116524398446465
Treatment/medication code: sevredol 10mg tablet	20003#1140871700	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	-0.016225026321652	-0.540740278466739	0.507586146297557	0.267435124582227	0.951631769748942	0.994842369002354	-0.0606577632512315	271840	-0.000116340601708599
Cascot confidence score	20121	Sociodemographics	UK Biobank Assessment Centre > Verbal interview > Employment	INTEGER	LINEAR	7493	-0.000696927146348016	-0.0232883818112425	0.0218945275185465	0.0115264641815324	0.951780528571998	0.994842369002354	-0.0604709794634293	7493	-0.000698677887569705
Type of large bap eaten: other	20093#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	38003/18(38021)	0.0143330644447882	-0.45055373469812	0.478583657553635	0.237029200429363	0.951796852634255	0.994842369002354	0.0604504828569667	38021	0.000310026921974032
Lifetime number of depressed periods	20442	Mental health	Online follow-up > Mental health > Depression	INTEGER	ORDERED-LOGISTIC	33431	-0.00066168647463973	-0.0221932722280648	0.0208698992787853	0.0109857048003246	0.951865648738294	0.994842369002354	-0.0603641022676875	33431	-0.000330154354681238
Job coding: school librarian, assistant school librarian	22601#24513418	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55376/43(55419)	0.00914437700057855	-0.289707661872894	0.307431328712228	0.152334174325467	0.952130062272086	0.994842369002354	0.060032108048517	55419	0.000255012855410557
Other egg intake	102980	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38019	-0.00274622206483224	-0.0924524422341279	0.0869599981044635	0.0457693207002205	0.95219489572207	0.994842369002354	-0.0599507050172899	38019	-0.000307471844256287
Broad bean intake	104110	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0020065773097011	-0.0637158880090559	0.0677290426284581	0.0335324862278937	0.952550462547958	0.994842369002354	0.059504272498067	38021	0.000305174178973346
Job code - historical: Other goods handling and storage occupations n.e.c.	22617#9149	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54662/757(55419)	-0.00218228541078786	-0.0743799579419378	0.0700520151912675	0.0368455681513707	0.952768767236097	0.994842369002354	-0.0592301855653653	55419	-0.000251606336201745
Date M31 first reported (other necrotising vasculopathies)	131892	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270548/1331(271879)	-0.00161673867953643	-0.055570218679363	0.0523239477961854	0.0275245278297468	0.953160529974739	0.994842369002354	-0.0587383289056649	271879	-0.000112651077340561
Job coding: docker, stevedore, slinger	22601#91412654	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	0.0178257732138656	-0.574842863791156	0.61596922777568	0.303784176892997	0.953162648169374	0.994842369002354	0.0587356695589178	55419	0.000249505661493243
Job code - historical: Stevedores, dockers and slingers	22617#9141	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	0.0178257732138656	-0.574842863791156	0.61596922777568	0.303784176892997	0.953162648169374	0.994842369002354	0.0587356695589178	55419	0.000249505661493243
Sweetened cereal intake	100820	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.00173726484804806	-0.0565454412519028	0.060019970947999	0.0297366209581796	0.953216188900133	0.994842369002354	0.0586684504876698	38021	0.000300887574636789
Oestradiol	30800	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	39387	-0.000245997020071432	-0.00846503246744785	0.00797303842730498	0.00419346248819219	0.95322016458576	0.994842369002354	-0.0586634591226782	39387	-0.000295598498645573
Job coding: dentist, dental surgeon, orthodontist, periodontist	22601#22153070	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55257/162(55419)	-0.0045985799222166	-0.158511398725447	0.149393793311278	0.0785486862170535	0.953312588164045	0.994842369002354	-0.0585474242497705	55419	-0.000248706006567631
Job code - historical: Dental practitioners	22617#2215	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55257/162(55419)	-0.0045985799222166	-0.158511398725447	0.149393793311278	0.0785486862170535	0.953312588164045	0.994842369002354	-0.0585474242497705	55419	-0.000248706006567631
Type of cancer: ICD9: 1723 Malignant melanoma of other and unspecified parts of face	40013#1723	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	-0.015130430900299	-0.522467011933887	0.490969902769125	0.25853457581284	0.95333027803943	0.994842369002354	-0.0585252152618816	271879	-0.000112242358166685
Treatment/medication code: trospium	20003#1141171496	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271717/123(271840)	0.00527327283103707	-0.171838656673786	0.182227992848145	0.0903247846171572	0.953445470776673	0.994842369002354	0.0583805957227334	271840	0.000111973031543292
Date L65 first reported (other nonscarring hair loss)	131782	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270161/1718(271879)	-0.00141709321430561	-0.0490144177523112	0.0461700004001112	0.0242821855154546	0.953462138409355	0.994842369002354	-0.0583596703262322	271879	-0.000111924868454882
Type of cancer: ICD10: C67.3 Anterior wall of bladder	40006#C673	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	0.016060611041426	-0.528939283860606	0.559911453534122	0.277773149400561	0.953891652655961	0.994842369002354	0.0578204450136452	271879	0.000110890717283433
Main speciality of consultant (recoded): Endocrinology	41245#1250	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	262497/8184(270681)	0.000645952090816446	-0.0214207449498133	0.0227115514813496	0.0112584457620836	0.954244824294429	0.994842369002354	0.0573770751465619	270681	0.000110283647530928
Date N86 first reported (erosion and ectropion of cervix uteri)	132134	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270770/1109(271879)	0.00172928313062432	-0.0575009750042827	0.0609441230642689	0.0302161414706677	0.954361265096839	0.994842369002354	0.0572308984358712	271879	0.000109760057668581
Treatment/medication code: evorel conti patch	20003#1141151718	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271546/294(271840)	-0.003344289938462	-0.117952202586847	0.111190788169717	0.0584559187219803	0.954377515602801	0.994842369002354	-0.0572104980768203	271840	-0.00010972880334728
Treatment/medication code: capsaicin 0.025% cream	20003#1141166746	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271788/52(271840)	-0.00793783546601202	-0.280107061635123	0.263970201935893	0.138797770740337	0.954389251381915	0.994842369002354	-0.0571957653744902	271840	-0.000109700546264549
Leg pain when walking uphill or hurrying	5474	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	5843/13946(19789)	-0.000892493289186273	-0.0315520942514191	0.029767061187597	0.0156429291361203	0.954499860562093	0.994842369002354	-0.0570569109398268	19789	-0.000405618955758894
Job code - historical: Insurance underwriters	22617#3533	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55086/333(55419)	-0.00311695665727156	-0.110998794955852	0.104805103043113	0.0550530264079337	0.954848239370957	0.994842369002354	-0.0566195769978504	55419	-0.000240516625578923
Ever prescribed a medication for unusual or psychotic experiences	20466	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	LOGISTIC-BINARY	3162/433(3595)	-0.00295015714824767	-0.105368423374041	0.099336333195487	0.0522215607491293	0.954935761169046	0.994842369002354	-0.0565097090669897	3595	-0.000942745069605246
Pineapple intake	104570	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38015	-0.00146292940912161	-0.052255460582958	0.0493296017647147	0.0259150329161563	0.955004563065037	0.994842369002354	-0.0564233410969667	38015	-0.000289396122733104
Job coding: non-commissioned officers or other rank of armed forces	22601#33113434	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54239/1180(55419)	-0.00167396779954653	-0.0598669344907062	0.0565402898586608	0.0296962661731472	0.955044091070435	0.994842369002354	-0.0563737212364113	55419	-0.000239472244856611
Job code - historical: NCOs and other ranks	22617#3311	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54239/1180(55419)	-0.00167396779954653	-0.0598669344907062	0.0565402898586608	0.0296962661731472	0.955044091070435	0.994842369002354	-0.0563737212364113	55419	-0.000239472244856611
Job coding: telephonist, telephone/switchboard operator	22601#41413308	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55002/417(55419)	-0.00277520198215619	-0.0993232562408704	0.0937191628150384	0.0492464199798065	0.95505880560268	0.994842369002354	-0.0563552499872501	55419	-0.000239393780083462
Job code - historical: Telephonists	22617#4141	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55002/417(55419)	-0.00277520198215619	-0.0993232562408704	0.0937191628150384	0.0492464199798065	0.95505880560268	0.994842369002354	-0.0563552499872501	55419	-0.000239393780083462
Mineral and other dietary supplements	6179#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	117189/154046(271235)	-0.000223218268173193	-0.00801592278210466	0.00756944808928173	0.00397593297487143	0.955228229260958	0.994842369002354	-0.0561425727376899	271235	-0.000107800566730466
Whole egg intake	102940	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.000218333987547128	-0.0292705873083942	0.0297072552834884	0.0150456444753813	0.955289909676131	0.994842369002354	0.0560651460413772	38021	0.000287536243757749
Histology of cancer tumour: Adenocarcinoma in tubulovillous adenoma	40011#8263	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271329/550(271879)	0.00239045993959202	-0.0813402609983386	0.0861046339100728	0.042716319337803	0.955370388960887	0.994842369002354	0.055964121851514	271879	0.00010733057511401
Treatment/medication code: casodex 50mg tablet	20003#1140917310	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271805/35(271840)	0.00943750555911929	-0.322119315927015	0.340985940253359	0.169162612530348	0.955515064603897	0.994842369002354	0.0557825145703603	271840	0.00010698995427562
Illnesses of adopted siblings: Heart disease	20114#1	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1169/155(1324)	0.0049172532156573	-0.168690199345732	0.178534919867767	0.0885794642024972	0.955687690008073	0.994842369002354	0.0555658251438213	1324	0.00152823989631288
Date A36 first reported (diphtheria)	130060	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271816/63(271879)	-0.00700925672807135	-0.254481068894533	0.24029331075508	0.12622027331939	0.955714301143762	0.994842369002354	-0.0555324215341427	271879	-0.000106502640335801
Job code - historical: Construction operatives n.e.c.	22617#8149	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55220/199(55419)	-0.00387462153130641	-0.143282882478074	0.135719270821488	0.0711753265621959	0.956583205542304	0.994857306005414	-0.0544417637136083	55419	-0.000231265403625929
Treatment/medication code: accolate 20mg tablet	20003#1141168344	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/11(271840)	0.016286570994033	-0.575746771509794	0.607116408906555	0.301756356174558	0.956963680419919	0.994857306005414	0.0539642081606544	271840	0.000103502472239131
Treatment/medication code: xyloproct ointment	20003#1140881454	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	-0.0105566549371295	-0.395521803364293	0.374035042220402	0.1963191292429	0.957114451255388	0.994857306005414	-0.0537749705625069	271840	-0.000103139517612208
Date G08 first reported (intracranial and intraspinal phlebitis and thrombophlebitis)	131008	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271800/79(271879)	-0.0060293819125663	-0.226771596971949	0.214562667278385	0.112587340311231	0.957291584102647	0.994857306005414	-0.0535526475673907	271879	-0.000102705738514543
Treatment/medication code: polytar af liquid	20003#1140883828	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	0.0148009781096535	-0.530728831957069	0.558495067466321	0.27786834554488	0.957528824438643	0.994857306005414	0.0532548866003113	271840	0.000102142005054689
PCT responsible for patient data: SOLIHULL PCT	41229#5QW	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270296/1583(271879)	0.00134147949760947	-0.04814006790251	0.0508180689946664	0.0252448865585658	0.957620907439268	0.994857306005414	0.0531393142584933	271879	0.000101913028831106
Job coding: ship's engineer, ship's purser	22601#35132648	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55324/95(55419)	0.00547029349939409	-0.196837868380788	0.208195075297331	0.103326629181191	0.957770280583887	0.994857306005414	0.0529518392080303	55419	0.000224936292462519
Treatment/medication code: piriton 4mg tablet	20003#1140862628	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271410/430(271840)	0.00254960294845239	-0.0921171335903246	0.097192649777141	0.048294199500786	0.95789596925601	0.994857306005414	0.0527940914763532	271840	0.000101258207521721
Average acceleration 00:00 - 00:59	90027	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.000237884490668037	-0.0090811610377181	0.00860539205638203	0.00451195869761113	0.957951700469925	0.994857306005414	-0.0527241454775574	48837	-0.000238585442501521
Frequent trouble falling or staying asleep during worst period of anxiety	20427	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	LOGISTIC-BINARY	4002/18393(22395)	-0.000913439080283162	-0.0354808235823305	0.0336472044852802	0.0176350250853801	0.958688622111144	0.994857306005414	-0.0517992889714085	22395	-0.000346152627356111
Treatment/medication code: carbamazepine	20003#2038459704	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271368/472(271840)	0.00238088018793379	-0.0879255804484926	0.0926692918159086	0.0460709670404432	0.958784668811179	0.994857306005414	0.0516787510567117	271840	9.91190027851748e-05
Age pulmonary embolism (blood clot in lung) diagnosed	4022	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	INTEGER	LINEAR	2335	-0.000953392344900691	-0.0371489154287395	0.0352421307389381	0.0184674429578015	0.958810015802596	0.994857306005414	-0.0516469408908867	2335	-0.00106926902248853
Date O85 first reported (puerperal sepsis)	132286	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271836/43(271879)	-0.00788260510679966	-0.307706182981176	0.291677832171151	0.152906895198124	0.95888412550124	0.994857306005414	-0.0515539344204603	271879	-9.8872514255551e-05
PCT responsible for patient data: CAMBRIDGESHIRE PCT	41229#5PP	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271747/132(271879)	0.00448482708979918	-0.166405625431947	0.175308064053754	0.0871734613954887	0.958965634224142	0.994857306005414	0.0514516428094599	271879	9.86763346859025e-05
PCT responsible for patient data: PORTSMOUTH CITY TEACHING PCT	41229#5FE	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271844/35(271879)	-0.00865449326857792	-0.339822616302559	0.322398231932856	0.168936994112884	0.959146125860629	0.994857306005414	-0.0512251317862734	271879	-9.82419213980592e-05
Histology of cancer tumour: Oxyphilic adenocarcinoma	40011#8290	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271847/32(271879)	0.00905463048546537	-0.338447446644777	0.355967127828988	0.177149830290561	0.959234476278265	0.994857306005414	0.0511142558984796	271879	9.80292785063974e-05
Treatment/medication code: estradot 25micrograms patch	20003#1141202030	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271793/47(271840)	-0.00742708479442154	-0.293839673940358	0.27836644310888	0.145973630526562	0.959420910278141	0.994857306005414	-0.0508802914897675	271840	-9.75875703557547e-05
Treatment speciality of consultant (recoded): Infectious diseases	41246#1660	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257015/3293(260308)	-0.00088989505575164	-0.0352909958407982	0.0335083066958472	0.0175511649906135	0.959561815180637	0.994857306005414	-0.0507034654410273	260308	-9.93792126654025e-05
