description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: yentreve 20mg gastro-resistant capsule	20003#1141200570	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.100582303889672	-0.648937265643027	0.44596468144967	0.27931685370985	0.71870690057305	0.93438161739511	-0.360187528413755	271840	-0.000690833651319298
PCT responsible for patient data: DONCASTER PCT	41229#5N5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271289/590(271879)	-0.0148451425595533	-0.0956742632338965	0.0659466399091076	0.0412305798519384	0.71880057863751	0.93438161739511	-0.360062254784377	271879	-0.000690543845106185
Fraction acceleration <= 85 milli-gravities	90124	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00158007014187378	-0.00702353245688789	0.0101836727406354	0.00438967382392012	0.718878207513792	0.93438161739511	0.359958447665134	48837	0.00162886915007396
Date K09 first reported (cysts of oral region, not elsewhere classified)	131570	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	271338/541(271879)	-0.0154972282499694	-0.0999229551173676	0.0688923747828402	0.0430659265251305	0.718959146020312	0.93438161739511	-0.359850218962488	271879	-0.000690137193311828
pp 52 antigen for Human Cytomegalovirus	23008	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.00493804420449309	-0.0219626904587092	0.0318387788676954	0.0137251168263253	0.718962376273266	0.93438161739511	0.359845899646241	5207	0.00498770534844022
Bran cereal intake	100840	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00604883601789195	-0.0390091990293373	0.0269115269935534	0.016816820753561	0.71906888588325	0.93438161739511	-0.359703484624438	38021	-0.00184477566582929
Chocolate biscuits intake	102350	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00631488427961649	-0.0405234164026789	0.0278936478434459	0.0174536534308257	0.719090855942861	0.93438161739511	-0.359674109154575	38021	-0.00184462501127661
Date O22 first reported (venous complications in pregnancy)	132198	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271808/71(271879)	0.0423541669403085	-0.189701868696089	0.273958081855337	0.118282773104179	0.72027479022241	0.935523311163094	0.358091566360155	271879	0.00068676437058398
Date E06 first reported (thyroiditis)	130702	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271197/682(271879)	-0.0137294235823035	-0.0889443348664219	0.0614540760805776	0.0383676465826217	0.720448193513253	0.935523311163094	-0.357859856797538	271879	-0.00068631998760516
Treatment/medication code: beclazone 50 inhaler	20003#1140862476	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271037/803(271840)	-0.0126484911846137	-0.0819421996892236	0.0566226071393517	0.0353488145500522	0.720452897464985	0.935523311163094	-0.357853571425618	271840	-0.000686357162993363
Date B00 first reported (herpesviral [herpes simplex] infections)	130174	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	269159/2720(271879)	0.00689258810604077	-0.030909835652305	0.0446869262139386	0.019285242602043	0.720777560519421	0.935523311163094	0.357419794135117	271879	0.000685476015717061
Sausage intake	103010	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00694265243525158	-0.0450064765037704	0.0311211716332673	0.0194206752617708	0.720797976056752	0.935523311163094	-0.357392519499339	38021	-0.00183292368762902
Errors before selecting correct item in numeric path (trail #1)	20147	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	ORDERED-LOGISTIC	12527	0.00658054173430072	-0.0295112570851439	0.0426723405537453	0.018414521442298	0.720815354125512	0.935523311163094	0.357369303053366	12527	0.00319320031730952
Job coding: engineering technician	22601#31132868	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55389/30(55419)	0.0658012892755401	-0.295436956269772	0.426723779649567	0.184228062764329	0.720976978443574	0.93555010343206	0.357153388270361	55419	0.00151716483832644
Treatment speciality of consultant (recoded): Congenital Heart Disease Service	41246#1305	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260095/31(260126)	0.0641256915701379	-0.288503198656726	0.416106335148039	0.179750633012299	0.721302606634817	0.935770636253282	0.356718430392442	260126	0.000699415464093089
Treatment/medication code: lercanidipine	20003#1141153026	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271154/686(271840)	0.013656422025753	-0.0614840123975127	0.0887781925056647	0.0383328995043854	0.721630067365999	0.935770636253282	0.356281092746166	271840	0.000683341176605667
Date A40 first reported (streptococcal septicaemia)	130068	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271300/579(271879)	0.0148338931365707	-0.0668288188057763	0.0964696797889905	0.0416585457393209	0.721776195858486	0.935770636253282	0.356085953960773	271879	0.000682917917267839
Canned soup intake	102540	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38018	0.0086097428715765	-0.0387882963173441	0.0560077820604971	0.0241831174260294	0.721813392630713	0.935770636253282	0.356036283862763	38018	0.0018260401649062
Treatment speciality of consultant (recoded): GP Other than Obstetrics	41246#1560	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259959/168(260127)	0.0275700119988949	-0.124253301870875	0.17934680543524	0.0774504301356744	0.721852002257467	0.935770636253282	0.355984728061741	260127	0.000697975557874903
Date L57 first reported (skin changes due to chronic exposure to nonionising radiation)	131768	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	259352/12527(271879)	0.00328831145712029	-0.0148301784696514	0.0214057024959782	0.00924401704609208	0.72204372062334	0.935776231235782	0.355728738719146	271879	0.000682232833870097
Treatment/medication code: ascorbic acid product	20003#1140870932	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271777/63(271840)	-0.0448783197368319	-0.292441112906754	0.202282950686119	0.126207437354766	0.722138348426528	0.935776231235782	-0.355602396823867	271840	-0.000682039449784915
PCT responsible for patient data: EAST RIDING OF YORKSHIRE PCT	41229#5NW	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271698/181(271879)	0.0263730515342726	-0.119372390331112	0.171965046290325	0.0743221403350953	0.722688019884181	0.936020655941337	0.354868617558464	271879	0.000680583254960886
Histology of cancer tumour: Craniopharyngioma	40011#9350	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271853/26(271879)	0.0695669296054467	-0.314953255078556	0.453548981241223	0.196050091323521	0.722714096172489	0.936020655941337	0.354833811987732	271879	0.000680516503277372
Job coding: filing clerk, records assistant/clerk, technical clerk, lottery clerk, courts administrator, checker, census enumerator, progress/document controller	22601#41313317	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55280/139(55419)	0.030119764156562	-0.13639995906248	0.196399770893461	0.084899450342206	0.722750126739513	0.936020655941337	0.354785720557286	55419	0.00150710715965175
Type of cancer: ICD10: C16.0 Cardia	40006#C160	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271622/257(271879)	0.0221449862702529	-0.100494614194357	0.144733373863229	0.0625593097607694	0.723333194288302	0.936527295580501	0.354007591095775	271879	0.000678931939817351
Illnesses of adopted siblings: Alzheimer's disease/dementia	20114#10	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1277/11(1288)	-0.115139017793229	-0.763747925050121	0.519088409815574	0.32726018054019	0.723423586067759	0.936527295580501	-0.353886978463815	1288	-0.00986785939699144
Job coding: other work in this industry: factory hand, mate, assistant, handler, loader	22601#91392782	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55363/56(55419)	-0.0472996113382598	-0.310108023436499	0.215068887941569	0.133976163725608	0.724065307939648	0.936990961939011	-0.353030856393922	55419	-0.00149965262518539
Date B09 first reported (unspecified viral infection characterised by skin and mucous membrane lesions)	130192	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271866/13(271879)	0.0979897790239177	-0.446991019370138	0.641553450734562	0.277695018554167	0.724137837857633	0.936990961939011	0.35293411041124	271879	0.000676873170436644
Treatment/medication code: monomax xl 60mg m/r tablet	20003#1141172698	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271761/79(271840)	-0.039848483493888	-0.261280137997086	0.181455773239474	0.112944909888346	0.72422876518538	0.936990961939011	-0.352812829214756	271840	-0.000676689108224815
Treatment/medication code: methocarbamol	20003#1140875452	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271797/43(271840)	0.0538141896673638	-0.245542046361933	0.352633087232158	0.152598501378704	0.724346539292816	0.936990961939011	0.35265574681003	271840	0.000676387826936469
Date L74 first reported (eccrine sweat disorders)	131798	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271234/645(271879)	0.0138935254898099	-0.0633950189551722	0.0911443486937954	0.0394240324995649	0.724527553924046	0.937042457189626	0.352414333680667	271879	0.000675876319318181
Date L22 first reported (diaper [napkin] dermatitis)	131724	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271840/39(271879)	-0.0564637021245428	-0.371092461349688	0.257437323241213	0.160342177088116	0.724738441080578	0.937132559433109	-0.35213310646769	271879	-0.000675336969159264
Treatment/medication code: brinzolamide	20003#1141176284	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271737/103(271840)	-0.0347820977160012	-0.228520807258312	0.158886424395392	0.0988301914498233	0.724887519060854	0.937142718972887	-0.35193432128682	271840	-0.00067500414547432
History of psychiatric care on admission	41218#3	Mental health	Health-related outcomes > Hospital inpatient > Summary Psychiatric	CAT-MUL	LOGISTIC-BINARY	352/481(833)	-0.0279142158603669	-0.184143368639841	0.127491962868716	0.0795002698944207	0.725151666232248	0.93728876574567	-0.35158213343695	833	-0.012195342095081
Cancer code, self-reported: lip cancer	20001#1010	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	0.111568619536027	-0.511327803867191	0.733206395839086	0.317489048146549	0.725282973493673	0.93728876574567	0.351407077481814	271840	0.000673992901129175
Date Q83 first reported (congenital malformations of breast)	132576	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271799/80(271879)	0.0392392413885891	-0.179911102659724	0.258157000020371	0.111754120518418	0.725497142284828	0.937382989914743	0.351121575458213	271879	0.000673397009628662
Date M05 first reported (seropositive rheumatoid arthritis)	131848	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270987/892(271879)	0.01177234771063	-0.0540215592710157	0.0775465250171179	0.0335639035528015	0.725779315798392	0.937565026209486	0.350745462054644	271879	0.000672675682475101
pp 28 antigen for Human Cytomegalovirus	23009	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	-0.0048272968873393	-0.0318252225099625	0.0221706287352839	0.0137747049617133	0.725956553088093	0.937611460936665	-0.350509245124169	5207	-0.00485829615426779
PCT responsible for patient data: SOUTH STAFFORDSHIRE PCT	41229#5PK	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270744/1135(271879)	-0.0104278275689725	-0.0687941596684668	0.0479174314447015	0.0297739121825132	0.726162283021206	0.937694670194342	-0.350235078514618	271879	-0.000671696846030324
Date I28 first reported (other diseases of pulmonary vessels)	131312	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271775/104(271879)	-0.034311325541335	-0.22683874224696	0.158030917382073	0.0981828397523719	0.726741191716354	0.938142662330937	-0.349463735284889	271879	-0.000670217529384413
Date J60 first reported (coalworker's pneumoconiosis)	131500	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271825/54(271879)	-0.0476628154130783	-0.315323642525434	0.219695436316558	0.136486966868308	0.726925272058325	0.938142662330937	-0.349218508540946	271879	-0.000669747222533885
Type of cancer: ICD10: C67.3 Anterior wall of bladder	40006#C673	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	-0.0971459801778872	-0.643626667699346	0.447801390714478	0.27843064133394	0.72709675182091	0.938142662330937	-0.348990086832932	271879	-0.000669309145134746
Mineral and other dietary supplements: Zinc	6179#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	260683/10552(271235)	-0.00346793191731989	-0.0229473853195267	0.0160094972117256	0.00993816285363895	0.727125013026803	0.938142662330937	-0.34895244289718	271235	-0.000670030977323546
Treatment/medication code: fibrazate xl 400mg m/r tablet	20003#1141201306	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	0.0872366469718659	-0.404010987682144	0.577622560358842	0.250421322989602	0.727576787224392	0.938142662330937	0.348350746601785	271840	0.000668130912213609
Date M53 first reported (other dorsopathies, not elsewhere classified)	131926	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268202/3677(271879)	0.00578620102686337	-0.0267850056591107	0.0383516795811132	0.0166168066745139	0.727677027379834	0.938142662330937	0.348217258668307	271879	0.000667826980606966
Job code - historical: Vocational and industrial trainers and instructors	22617#3563	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54826/593(55419)	-0.0143613841744064	-0.0952907224418427	0.0665163240023954	0.0412780662605414	0.7278927740303	0.938142662330937	-0.347929973947767	55419	-0.0014779844486503
Job code - historical: Transport and distribution clerks	22617#4134	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55155/264(55419)	-0.0214639522314269	-0.142681085445692	0.0996726688172632	0.0618260733805852	0.728444672954125	0.938142662330937	-0.347195204943644	55419	-0.00147486320334803
Date I84 first reported (haemorrhoids)	131404	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	254723/17156(271879)	-0.00274232960754394	-0.0182243732150871	0.0127386295148895	0.00789887032981443	0.728451198649014	0.938142662330937	-0.347186518100978	271879	-0.000665850180094951
Vitamin and/or mineral supplement use: Vitamin D	20084#479	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	36846/1175(38021)	-0.010345027900684	-0.0687838581362871	0.048080711362394	0.0298129379979668	0.728584260439325	0.938142662330937	-0.347009395268852	38021	-0.00177967295590875
Number of times self-harmed	20482	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-SIN	ORDERED-LOGISTIC	3152	0.0118665704507506	-0.0551463571626198	0.0788794980641209	0.0341908974562593	0.728598041936032	0.938142662330937	0.346991050897224	3152	0.00618236579286475
Non-accidental death in close genetic family	4501	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-SIN	LOGISTIC-BINARY	62238/23192(85430)	0.002678491557676	-0.012457730301833	0.017814169394049	0.00772256529575617	0.728708711326874	0.938142662330937	0.346843744538679	85430	0.00118667950274341
Intra-ocular pressure, Goldmann-correlated (left)	5263	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure	CONTINUOUS	LINEAR	57021	-0.00144450122870921	-0.00961232924777469	0.00672332679035627	0.00416733576917345	0.728869087578943	0.938142662330937	-0.346630289276945	57021	-0.00145163106588692
Types of spread used on bread/crackers: Cholesterol-lowering olive spread on bread/crackers	20087#168	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37559/462(38021)	-0.0162691679348302	-0.108338363560024	0.0757841588435529	0.046970894326608	0.729054553294873	0.938142662330937	-0.346383460494635	38021	-0.00177646279593501
Treatment speciality of consultant (recoded)	41246#2586	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260089/42(260131)	0.0534447409012863	-0.249438035734865	0.355500784644272	0.154323963386781	0.729108144935826	0.938142662330937	0.346312141488614	260131	0.000679005406152348
Type of cancer: ICD10: C63.2 Scrotum	40006#C632	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	-0.0928107765372781	-0.6187813093848	0.432653805455261	0.268228172337259	0.729277360902341	0.938142662330937	-0.346086962807141	271879	-0.000663741403603939
Job coding: telecommunication engineer, telephone engineer, telephone technician	22601#52422945	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.023978069901046	-0.159821109983122	0.111806938084507	0.0692941427011405	0.729307180516972	0.938142662330937	-0.346047283137151	55419	-0.00146998691489662
Job code - historical: Telecommunications engineers	22617#5242	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.023978069901046	-0.159821109983122	0.111806938084507	0.0692941427011405	0.729307180516972	0.938142662330937	-0.346047283137151	55419	-0.00146998691489662
Types of spread used on bread/crackers: Cholesterol-lowering soya margarine on bread/crackers	20087#186	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37979/42(38021)	-0.0536678024067409	-0.35816742017844	0.250143944173441	0.155184322046263	0.72946126954262	0.938142662330937	-0.34584225222283	38021	-0.00177368716302422
6mm cylindrical power angle (right)	5114	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	49227	-0.00155298613450147	-0.0103577390320935	0.00725176676309057	0.0044923034132478	0.729563799310586	0.938142662330937	-0.345705834131174	49227	-0.00155816454895435
Treatment/medication code: oestrogen product	20003#1140884622	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271738/102(271840)	-0.0342524137920078	-0.228688472366491	0.159923922051034	0.0991376365797663	0.729712836565486	0.938142662330937	-0.345507548285591	271840	-0.000662677707748008
Treatment/medication code: efudix cream	20003#1140869778	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/27(271840)	0.066603829056442	-0.311494748335933	0.444302230881239	0.192808894749802	0.729750738590991	0.938142662330937	0.345457123898491	271840	0.000662580994658083
Date A70 first reported (chlamydia psittaci infection)	130120	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271858/21(271879)	0.0753830236504588	-0.352489299871322	0.502809754137528	0.218192543525121	0.729760762952426	0.938142662330937	0.345443787758598	271879	0.000662507893625779
Treatment/medication code: modecate 12.5mg/0.5ml oily injection	20003#1140867456	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/23(271840)	-0.0720873699404588	-0.4823504219107	0.336745633699434	0.208956915043098	0.730091859953881	0.938386516105744	-0.345003339753438	271840	-0.000661710644627206
Type of cancer: ICD10: C49.2 Connective and soft tissue of lower limb, including hip	40006#C492	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271771/108(271879)	0.0331467529754275	-0.155470320664229	0.221566756472847	0.0961846952574375	0.730385577826953	0.938577041554164	0.344612672052106	271879	0.000660913942613271
Date N08 first reported (glomerular disorders in diseases classified elsewhere)	132014	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271210/669(271879)	0.0133529443722091	-0.0626429345237181	0.0893269295083351	0.0387685348380818	0.730522968599647	0.938577041554164	0.344429949655675	271879	0.000660563509397913
Type of cancer: ICD9: 1534 Malignant neoplasm of caecum	40013#1534	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	0.0771685986196998	-0.363877609968219	0.516786428807159	0.224663321806407	0.731226142591598	0.939036794358824	0.343494945636499	271879	0.000658770316708302
Date A85 first reported (other viral encephalitis, not elsewhere classified)	130144	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271869/10(271879)	0.108596450283024	-0.512291926350686	0.726879983043151	0.316121091807877	0.731227707082009	0.939036794358824	0.343492865682996	271879	0.000658766327680077
Average evening sound level of noise pollution	24021	Lifestyle and environment	Additional exposures > Local environment > Residential noise pollution	CONTINUOUS	LINEAR	268047	0.000662608937182797	-0.00312118846162775	0.00444640633599335	0.00193054435114964	0.731429138616067	0.939036794358824	0.343225079566362	268047	0.000662941281838268
Histology of cancer tumour: Basal cell carcinoma, NOS	40011#8090	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	253769/18110(271879)	-0.00266705157242232	-0.0179083652986721	0.0125733116240487	0.00777608087780092	0.731611216462204	0.939036794358824	-0.342983043711684	271879	-0.000657788568209827
Other cereal intake	100860	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0126360655451895	-0.0595728636109114	0.0848449947012904	0.0368419673655617	0.731687939517678	0.939036794358824	0.342881061866859	38021	0.00175850044429282
Job coding: customer care/relations manager, help desk manager	22601#11423230	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55159/260(55419)	0.0212966267091908	-0.100626567923211	0.143068226748318	0.0621681818119523	0.731915821422447	0.939036794358824	0.342578177627142	55419	0.0014552504060426
Main speciality of consultant (recoded): Plastic surgery	41245#1730	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	245657/25094(270751)	-0.00227240463413169	-0.0152941349884327	0.0107485589740576	0.0066436664571165	0.732319165840097	0.939036794358824	-0.342042158245567	270751	-0.000657349162055963
Type of cancer: ICD10: C92.1 Chronic myeloid leukaemia	40006#C921	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271769/110(271879)	-0.0325872077965532	-0.219746166061521	0.15445531613005	0.0954613159076454	0.732827270180449	0.939036794358824	-0.34136705933782	271879	-0.000654689360799045
Carbohydrate	100005	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	38037	-0.00171830754276176	-0.0115862690005046	0.00814965391498104	0.00503476672815421	0.732880178175778	0.939036794358824	-0.341296771445241	38037	-0.00175000707591489
Job code - historical: Labourers in building and woodworking trades	22617#9121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55110/309(55419)	-0.0195794085617322	-0.132131793383326	0.0929045430052184	0.0574082835612293	0.733053216240256	0.939036794358824	-0.341066903389444	55419	-0.00144883062228253
Treatment/medication code: piroxicam 0.5% gel	20003#1140875546	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/29(271840)	0.0633494141848512	-0.301024385717816	0.427244804248731	0.185786370492275	0.733130101272417	0.939036794358824	0.340964773189301	271840	0.000653964744727288
Mental health problems ever diagnosed by a professional: Depression	20544#11	Mental health	Online follow-up > Mental health > Mental distress	CAT-MUL	LOGISTIC-BINARY	57481/16033(73514)	-0.00307987705240749	-0.0207857152547187	0.0146245608756219	0.00903339969755882	0.733142662500654	0.939036794358824	-0.340948087825063	73514	-0.00125750232428802
Fraction acceleration <= 60 milli-gravities	90119	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00150504856030607	-0.0101618252705815	0.00715172814996935	0.00441680397117446	0.733283046609112	0.939036794358824	-0.340761618888166	48837	-0.00154200066308066
Histology of cancer tumour: Follicular lymphoma, NOS	40011#9690	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271657/222(271879)	0.0228959656136572	-0.108844172837753	0.154569293337731	0.0671985475889496	0.733312983869065	0.939036794358824	0.340721855456988	271879	0.000653451959813117
Average daytime sound level of noise pollution	24020	Lifestyle and environment	Additional exposures > Local environment > Residential noise pollution	CONTINUOUS	LINEAR	268047	0.000657654659963946	-0.00312613876338719	0.00444144808331508	0.00193054232281675	0.733360179646818	0.939036794358824	0.340659169916946	268047	0.000657985214248505
Date J68 first reported (respiratory conditions due to inhalation of chemicals, gases, fumes and vapours)	131516	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271853/26(271879)	0.0668408352128262	-0.31824697749647	0.450934023844957	0.196223248847588	0.733382402997865	0.939036794358824	0.340629653274786	271879	0.00065327513032602
Type of cancer: ICD9: 1749 Malignant neoplasm of female breast - unspecified site	40013#1749	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271209/670(271879)	-0.0132193564868059	-0.0893747626131607	0.06291533211791	0.0388502278440613	0.733653202533908	0.939036794358824	-0.340270006190769	271879	-0.000652585382991006
Treatment/medication code: propranolol	20003#1140879842	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269916/1924(271840)	0.0077859451678025	-0.0370723104229657	0.0526328247610046	0.0228843835630535	0.733682572993458	0.939036794358824	0.340231002122803	271840	0.000652557384667355
Type of cancer: ICD10: C15.8 Overlapping lesion of oesophagus	40006#C158	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	-0.102946965223593	-0.697247798023106	0.489858084273502	0.302838697971072	0.733888226019923	0.939036794358824	-0.339957908716077	271879	-0.000651986828432187
Type of cancer: ICD10: C81.0 Lymphocytic predominance	40006#C810	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271842/37(271879)	-0.0558315738219371	-0.377984132549151	0.266285023877612	0.164357396745215	0.734089833626976	0.939036794358824	-0.339690211963356	271879	-0.000651473427572232
Activities undertaken to treat depression: Talking therapies, such as psychotherapy, counselling, group therapy or CBT	20547#1	Mental health	Online follow-up > Mental health > Depression	CAT-MUL	LOGISTIC-BINARY	57404/16196(73600)	-0.00308046700372132	-0.0208618834963783	0.0146995795462414	0.00907196849613666	0.734185129683666	0.939036794358824	-0.339563685305842	73600	-0.00125166437598506
Treatment/medication code: zafirlukast	20003#1141168340	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/21(271840)	-0.0738557801997038	-0.500995230028898	0.352133456083472	0.21763886807149	0.734318878230825	0.939036794358824	-0.339386113604097	271840	-0.000650936903274538
